t_wall,gpu_util_pct,mem_used_mib,mem_total_mib,temp_c
1788690760.740093,3.0,620.0,8188.0,66.0
1788690760.940300,3.0,620.0,8188.0,66.0
1788690761.140481,3.0,620.0,8188.0,66.0
1788690761.340657,3.0,620.0,8188.0,66.0
1788690761.540854,2.0,620.0,8188.0,66.0
1788690761.740883,2.0,620.0,8188.0,66.0
1788690761.941082,2.0,620.0,8188.0,66.0
1788690762.141283,2.0,1347.0,8188.0,66.0
1788690762.341473,2.0,1601.0,8188.0,66.0
1788690762.541668,100.0,1599.0,8188.0,77.0
1788690762.741868,100.0,1599.0,8188.0,77.0
1788690762.944888,100.0,1599.0,8188.0,77.0
1788690763.145055,100.0,1601.0,8188.0,78.0
1788690763.345253,100.0,1599.0,8188.0,78.0
1788690763.545446,100.0,1601.0,8188.0,79.0
1788690763.745642,100.0,1601.0,8188.0,79.0
1788690763.945881,100.0,1599.0,8188.0,79.0
1788690764.146071,100.0,1599.0,8188.0,79.0
1788690764.346264,100.0,1601.0,8188.0,79.0
1788690764.546458,100.0,1599.0,8188.0,79.0
1788690764.746658,100.0,1599.0,8188.0,79.0
1788690764.946850,100.0,1601.0,8188.0,79.0
1788690765.146881,100.0,1601.0,8188.0,79.0
1788690765.347076,100.0,1601.0,8188.0,79.0
1788690765.547279,100.0,1599.0,8188.0,80.0
1788690765.747468,100.0,1599.0,8188.0,80.0
1788690765.947662,100.0,1603.0,8188.0,80.0
1788690766.147860,100.0,1601.0,8188.0,80.0
1788690766.347896,100.0,1599.0,8188.0,80.0
1788690766.548095,100.0,1599.0,8188.0,80.0
1788690766.748183,100.0,1601.0,8188.0,80.0
1788690766.948375,100.0,1599.0,8188.0,80.0
1788690767.148567,100.0,1601.0,8188.0,80.0
1788690767.348759,100.0,1601.0,8188.0,80.0
1788690767.548894,100.0,1599.0,8188.0,80.0
1788690767.749087,100.0,1603.0,8188.0,80.0
1788690767.949281,100.0,1599.0,8188.0,80.0
1788690768.149475,100.0,1601.0,8188.0,80.0
1788690768.349674,100.0,1599.0,8188.0,80.0
1788690768.549876,100.0,1599.0,8188.0,80.0
1788690768.750084,100.0,1599.0,8188.0,80.0
1788690768.950304,100.0,1601.0,8188.0,80.0
1788690769.150501,100.0,1601.0,8188.0,81.0
1788690769.350697,100.0,1601.0,8188.0,81.0
1788690769.550887,100.0,1599.0,8188.0,80.0
1788690769.751085,100.0,1599.0,8188.0,80.0
1788690769.951281,100.0,1601.0,8188.0,80.0
1788690770.151499,100.0,1601.0,8188.0,81.0
1788690770.351695,100.0,1601.0,8188.0,81.0
1788690770.551893,100.0,1601.0,8188.0,81.0
1788690770.752088,100.0,1599.0,8188.0,81.0
1788690770.952283,100.0,1599.0,8188.0,81.0
1788690771.152474,100.0,1599.0,8188.0,82.0
1788690771.352669,100.0,1599.0,8188.0,82.0
1788690771.552870,100.0,1701.0,8188.0,81.0
1788690771.753063,100.0,1701.0,8188.0,81.0
1788690771.953256,100.0,1765.0,8188.0,81.0
1788690772.153446,100.0,1765.0,8188.0,81.0
1788690772.353660,100.0,1765.0,8188.0,81.0
1788690772.553853,100.0,1769.0,8188.0,81.0
1788690772.754058,100.0,1769.0,8188.0,81.0
1788690772.954253,100.0,1765.0,8188.0,81.0
1788690773.154589,100.0,1765.0,8188.0,82.0
1788690773.354791,100.0,1765.0,8188.0,82.0
1788690773.554881,100.0,1765.0,8188.0,82.0
1788690773.755076,100.0,1767.0,8188.0,82.0
1788690773.955271,100.0,1765.0,8188.0,82.0
1788690774.155463,100.0,1765.0,8188.0,82.0
1788690774.355655,100.0,1765.0,8188.0,82.0
1788690774.555845,100.0,1765.0,8188.0,81.0
1788690774.755909,100.0,1769.0,8188.0,81.0
1788690774.956101,100.0,1765.0,8188.0,81.0
1788690775.156338,100.0,1765.0,8188.0,82.0
1788690775.356531,100.0,1767.0,8188.0,82.0
1788690775.556722,100.0,1767.0,8188.0,82.0
1788690775.756880,100.0,1769.0,8188.0,82.0
1788690775.957071,100.0,1769.0,8188.0,82.0
1788690776.157265,100.0,1765.0,8188.0,82.0
1788690776.357456,100.0,1767.0,8188.0,82.0
1788690776.557584,100.0,1765.0,8188.0,83.0
1788690776.757775,100.0,1771.0,8188.0,83.0
1788690776.957887,100.0,1765.0,8188.0,83.0
1788690777.158081,100.0,1765.0,8188.0,82.0
1788690777.358274,100.0,1765.0,8188.0,82.0
1788690777.558466,100.0,1765.0,8188.0,82.0
1788690777.758658,100.0,1765.0,8188.0,82.0
1788690777.958849,100.0,1765.0,8188.0,82.0
1788690778.158908,100.0,1767.0,8188.0,83.0
1788690778.359099,100.0,1765.0,8188.0,83.0
1788690778.559293,100.0,1765.0,8188.0,83.0
1788690778.759513,100.0,1769.0,8188.0,83.0
1788690778.959717,100.0,1765.0,8188.0,83.0
1788690779.159895,100.0,1765.0,8188.0,83.0
1788690779.360087,100.0,1767.0,8188.0,83.0
1788690779.560133,100.0,1767.0,8188.0,83.0
1788690779.760325,100.0,1769.0,8188.0,83.0
1788690779.960518,100.0,1769.0,8188.0,83.0
1788690780.160712,100.0,1767.0,8188.0,83.0
1788690780.360884,100.0,1765.0,8188.0,83.0
1788690780.561077,100.0,1765.0,8188.0,83.0
1788690780.761272,100.0,1769.0,8188.0,83.0
1788690780.961467,100.0,1765.0,8188.0,83.0
1788690781.161670,100.0,1765.0,8188.0,83.0
1788690781.361865,100.0,1765.0,8188.0,83.0
1788690781.562097,100.0,1765.0,8188.0,83.0
1788690781.762295,100.0,1769.0,8188.0,83.0
1788690781.962482,100.0,1765.0,8188.0,83.0
1788690782.162674,100.0,1765.0,8188.0,83.0
1788690782.362868,100.0,1765.0,8188.0,83.0
1788690782.563064,100.0,1771.0,8188.0,83.0
1788690782.763263,100.0,1767.0,8188.0,83.0
1788690782.963453,100.0,1765.0,8188.0,83.0
1788690783.163645,100.0,1765.0,8188.0,83.0
1788690783.363894,100.0,1765.0,8188.0,83.0
1788690783.564089,100.0,1771.0,8188.0,84.0
1788690783.764286,100.0,1797.0,8188.0,84.0
1788690783.964475,100.0,1931.0,8188.0,84.0
1788690784.164667,100.0,1925.0,8188.0,84.0
1788690784.364871,100.0,1925.0,8188.0,84.0
1788690784.565068,100.0,1925.0,8188.0,83.0
1788690784.765258,100.0,1927.0,8188.0,83.0
1788690784.965454,100.0,1925.0,8188.0,84.0
1788690785.165647,100.0,1925.0,8188.0,84.0
1788690785.365839,100.0,1925.0,8188.0,84.0
1788690785.565880,100.0,1927.0,8188.0,84.0
1788690785.766070,100.0,1927.0,8188.0,84.0
1788690785.966267,100.0,1927.0,8188.0,84.0
1788690786.166458,100.0,1927.0,8188.0,84.0
1788690786.366647,100.0,1925.0,8188.0,84.0
1788690786.566839,100.0,1925.0,8188.0,84.0
1788690786.766884,100.0,1929.0,8188.0,84.0
1788690786.967081,100.0,1925.0,8188.0,83.0
1788690787.167277,100.0,1925.0,8188.0,83.0
1788690787.367474,100.0,1925.0,8188.0,83.0
1788690787.567667,100.0,1927.0,8188.0,84.0
1788690787.767857,100.0,1927.0,8188.0,84.0
1788690787.967891,100.0,1933.0,8188.0,84.0
1788690788.168083,100.0,1929.0,8188.0,84.0
1788690788.368283,100.0,1929.0,8188.0,84.0
1788690788.568480,100.0,1929.0,8188.0,83.0
