t_wall,gpu_util_pct,mem_used_mib,mem_total_mib,temp_c
1788684530.045669,2.0,622.0,8188.0,66.0
1788684530.245876,2.0,620.0,8188.0,66.0
1788684530.446887,2.0,620.0,8188.0,66.0
1788684530.647066,2.0,620.0,8188.0,66.0
1788684530.847272,2.0,620.0,8188.0,66.0
1788684531.047466,2.0,620.0,8188.0,66.0
1788684531.247663,2.0,620.0,8188.0,66.0
1788684531.447792,2.0,793.0,8188.0,66.0
1788684531.647890,2.0,791.0,8188.0,66.0
1788684531.848007,100.0,795.0,8188.0,76.0
1788684532.048146,100.0,793.0,8188.0,76.0
1788684532.252892,100.0,791.0,8188.0,76.0
1788684532.453066,100.0,791.0,8188.0,77.0
1788684532.653262,100.0,791.0,8188.0,77.0
1788684532.853460,100.0,793.0,8188.0,77.0
1788684533.053661,100.0,791.0,8188.0,77.0
1788684533.253855,100.0,791.0,8188.0,77.0
1788684533.453883,100.0,793.0,8188.0,78.0
1788684533.654075,100.0,791.0,8188.0,78.0
1788684533.854272,100.0,795.0,8188.0,78.0
1788684534.054466,100.0,793.0,8188.0,78.0
1788684534.254658,100.0,791.0,8188.0,78.0
1788684534.454851,100.0,793.0,8188.0,79.0
1788684534.654889,100.0,791.0,8188.0,79.0
1788684534.855093,100.0,791.0,8188.0,79.0
1788684535.055286,100.0,791.0,8188.0,79.0
1788684535.255476,100.0,791.0,8188.0,79.0
1788684535.455670,100.0,791.0,8188.0,79.0
1788684535.655866,100.0,793.0,8188.0,79.0
1788684535.856062,100.0,791.0,8188.0,79.0
1788684536.056256,100.0,791.0,8188.0,79.0
1788684536.256472,100.0,791.0,8188.0,79.0
1788684536.456671,100.0,793.0,8188.0,79.0
1788684536.656875,100.0,793.0,8188.0,79.0
1788684536.857069,100.0,791.0,8188.0,79.0
1788684537.057261,100.0,793.0,8188.0,79.0
1788684537.257462,100.0,793.0,8188.0,79.0
1788684537.457656,100.0,791.0,8188.0,79.0
1788684537.657851,100.0,793.0,8188.0,79.0
1788684537.857884,100.0,795.0,8188.0,79.0
1788684538.058077,100.0,793.0,8188.0,79.0
1788684538.258271,100.0,793.0,8188.0,79.0
1788684538.458466,100.0,791.0,8188.0,80.0
1788684538.658658,100.0,791.0,8188.0,80.0
1788684538.858854,100.0,791.0,8188.0,80.0
1788684539.058886,100.0,791.0,8188.0,80.0
1788684539.259077,100.0,791.0,8188.0,80.0
1788684539.459278,100.0,791.0,8188.0,80.0
1788684539.659473,100.0,791.0,8188.0,80.0
1788684539.859668,100.0,791.0,8188.0,80.0
1788684540.059870,100.0,791.0,8188.0,80.0
1788684540.260067,100.0,893.0,8188.0,80.0
1788684540.460263,100.0,891.0,8188.0,80.0
1788684540.660458,100.0,891.0,8188.0,80.0
1788684540.860659,100.0,891.0,8188.0,80.0
1788684541.060852,100.0,893.0,8188.0,80.0
1788684541.260880,100.0,893.0,8188.0,80.0
1788684541.461073,100.0,893.0,8188.0,81.0
1788684541.661274,100.0,891.0,8188.0,81.0
1788684541.861475,100.0,957.0,8188.0,81.0
1788684542.061669,100.0,957.0,8188.0,81.0
1788684542.261872,100.0,957.0,8188.0,81.0
1788684542.462066,100.0,957.0,8188.0,81.0
1788684542.662261,100.0,959.0,8188.0,81.0
1788684542.862454,100.0,957.0,8188.0,81.0
1788684543.062650,100.0,957.0,8188.0,81.0
1788684543.262843,100.0,957.0,8188.0,81.0
1788684543.462885,100.0,957.0,8188.0,82.0
1788684543.663082,100.0,957.0,8188.0,82.0
1788684543.863275,100.0,959.0,8188.0,81.0
1788684544.063470,100.0,957.0,8188.0,81.0
1788684544.263662,100.0,957.0,8188.0,81.0
1788684544.463853,100.0,959.0,8188.0,82.0
1788684544.663878,100.0,959.0,8188.0,82.0
1788684544.864069,100.0,957.0,8188.0,82.0
1788684545.064261,100.0,959.0,8188.0,82.0
1788684545.264458,100.0,961.0,8188.0,82.0
1788684545.464653,100.0,961.0,8188.0,82.0
1788684545.664844,100.0,963.0,8188.0,82.0
1788684545.864880,100.0,957.0,8188.0,82.0
1788684546.065079,100.0,957.0,8188.0,82.0
1788684546.265280,100.0,957.0,8188.0,82.0
1788684546.465476,100.0,957.0,8188.0,82.0
1788684546.665674,100.0,957.0,8188.0,82.0
1788684546.865875,100.0,957.0,8188.0,82.0
1788684547.066068,100.0,957.0,8188.0,82.0
1788684547.266260,100.0,959.0,8188.0,82.0
1788684547.466457,100.0,957.0,8188.0,83.0
1788684547.666655,100.0,961.0,8188.0,83.0
1788684547.866848,100.0,957.0,8188.0,82.0
1788684548.066886,100.0,959.0,8188.0,82.0
