t_wall,gpu_util_pct,mem_used_mib,mem_total_mib,temp_c
1788529479.042477,2.0,622.0,8188.0,63.0
1788529479.242673,1.0,620.0,8188.0,63.0
1788529479.442859,1.0,620.0,8188.0,63.0
1788529479.643041,1.0,620.0,8188.0,63.0
1788529479.843235,1.0,620.0,8188.0,63.0
1788529480.043439,1.0,620.0,8188.0,63.0
1788529480.244684,2.0,620.0,8188.0,63.0
1788529480.444881,2.0,791.0,8188.0,63.0
1788529480.645077,2.0,793.0,8188.0,71.0
1788529480.845285,2.0,791.0,8188.0,71.0
1788529481.045450,2.0,793.0,8188.0,71.0
1788529481.247230,100.0,791.0,8188.0,74.0
1788529481.447400,100.0,791.0,8188.0,74.0
1788529481.647586,100.0,791.0,8188.0,74.0
1788529481.847782,100.0,791.0,8188.0,74.0
1788529482.047973,100.0,791.0,8188.0,74.0
1788529482.248177,100.0,791.0,8188.0,75.0
1788529482.448370,100.0,793.0,8188.0,75.0
1788529482.648455,100.0,793.0,8188.0,74.0
1788529482.848654,100.0,791.0,8188.0,74.0
1788529483.048849,100.0,791.0,8188.0,74.0
1788529483.249047,100.0,795.0,8188.0,75.0
1788529483.449244,100.0,791.0,8188.0,75.0
1788529483.649440,100.0,791.0,8188.0,75.0
1788529483.849637,100.0,791.0,8188.0,75.0
1788529484.049833,100.0,791.0,8188.0,75.0
1788529484.250025,100.0,793.0,8188.0,76.0
1788529484.450225,100.0,795.0,8188.0,76.0
1788529484.650419,100.0,793.0,8188.0,75.0
1788529484.850455,100.0,791.0,8188.0,75.0
1788529485.050649,100.0,791.0,8188.0,75.0
1788529485.250843,100.0,791.0,8188.0,76.0
1788529485.451038,100.0,793.0,8188.0,76.0
1788529485.651242,100.0,793.0,8188.0,76.0
1788529485.851440,100.0,791.0,8188.0,76.0
1788529486.051636,100.0,791.0,8188.0,76.0
1788529486.251830,100.0,791.0,8188.0,76.0
1788529486.452023,100.0,793.0,8188.0,76.0
1788529486.652217,100.0,791.0,8188.0,76.0
1788529486.852416,100.0,791.0,8188.0,76.0
1788529487.052450,100.0,793.0,8188.0,76.0
1788529487.252644,100.0,793.0,8188.0,77.0
1788529487.452844,100.0,793.0,8188.0,77.0
1788529487.653039,100.0,793.0,8188.0,77.0
1788529487.853239,100.0,791.0,8188.0,77.0
1788529488.053439,100.0,791.0,8188.0,77.0
1788529488.253640,100.0,791.0,8188.0,77.0
1788529488.453836,100.0,793.0,8188.0,77.0
1788529488.653909,100.0,791.0,8188.0,77.0
1788529488.854102,100.0,791.0,8188.0,77.0
1788529489.054295,100.0,793.0,8188.0,77.0
1788529489.254453,100.0,793.0,8188.0,77.0
1788529489.454649,100.0,793.0,8188.0,77.0
1788529489.654841,100.0,891.0,8188.0,78.0
1788529489.855035,100.0,891.0,8188.0,78.0
1788529490.055229,100.0,891.0,8188.0,78.0
1788529490.255457,100.0,893.0,8188.0,78.0
1788529490.455652,100.0,891.0,8188.0,78.0
1788529490.655850,100.0,891.0,8188.0,78.0
1788529490.856048,100.0,891.0,8188.0,78.0
1788529491.056244,100.0,893.0,8188.0,78.0
1788529491.256445,100.0,895.0,8188.0,79.0
1788529491.456641,100.0,955.0,8188.0,79.0
1788529491.656830,100.0,957.0,8188.0,77.0
1788529491.857027,100.0,957.0,8188.0,77.0
1788529492.057218,100.0,957.0,8188.0,77.0
1788529492.257412,100.0,957.0,8188.0,79.0
1788529492.457452,100.0,957.0,8188.0,79.0
1788529492.657644,100.0,957.0,8188.0,78.0
1788529492.857838,100.0,957.0,8188.0,78.0
1788529493.058031,100.0,957.0,8188.0,78.0
1788529493.258227,100.0,959.0,8188.0,78.0
1788529493.458469,100.0,957.0,8188.0,78.0
1788529493.658664,100.0,957.0,8188.0,79.0
1788529493.858861,100.0,959.0,8188.0,79.0
1788529494.059083,100.0,959.0,8188.0,79.0
1788529494.259279,100.0,961.0,8188.0,79.0
1788529494.459453,100.0,959.0,8188.0,79.0
1788529494.659645,100.0,959.0,8188.0,79.0
1788529494.859838,100.0,959.0,8188.0,79.0
1788529495.060030,100.0,959.0,8188.0,79.0
1788529495.260226,100.0,957.0,8188.0,79.0
1788529495.460422,100.0,957.0,8188.0,79.0
1788529495.660453,100.0,957.0,8188.0,79.0
1788529495.860649,100.0,957.0,8188.0,79.0
1788529496.060845,100.0,959.0,8188.0,79.0
1788529496.261039,100.0,957.0,8188.0,79.0
1788529496.461240,100.0,957.0,8188.0,79.0
1788529496.661445,100.0,957.0,8188.0,79.0
1788529496.861647,100.0,959.0,8188.0,79.0
1788529497.061847,100.0,957.0,8188.0,79.0
1788529497.262046,100.0,961.0,8188.0,79.0
1788529497.462239,100.0,957.0,8188.0,79.0
1788529497.662447,100.0,957.0,8188.0,79.0
1788529497.862660,100.0,957.0,8188.0,79.0
1788529498.062857,100.0,957.0,8188.0,79.0
1788529498.263061,100.0,957.0,8188.0,79.0
1788529498.463260,100.0,957.0,8188.0,79.0
1788529498.663456,100.0,957.0,8188.0,79.0
1788529498.863647,100.0,957.0,8188.0,79.0
1788529499.063843,100.0,957.0,8188.0,79.0
1788529499.264035,100.0,961.0,8188.0,80.0
1788529499.464228,100.0,959.0,8188.0,80.0
1788529499.664424,100.0,959.0,8188.0,79.0
1788529499.864448,100.0,957.0,8188.0,79.0
1788529500.064644,100.0,963.0,8188.0,79.0
1788529500.264847,100.0,961.0,8188.0,80.0
1788529500.465044,100.0,957.0,8188.0,80.0
1788529500.665238,100.0,957.0,8188.0,80.0
1788529500.865440,100.0,957.0,8188.0,80.0
1788529501.065633,100.0,957.0,8188.0,80.0
1788529501.265826,100.0,957.0,8188.0,80.0
1788529501.466027,100.0,957.0,8188.0,80.0
1788529501.666225,100.0,957.0,8188.0,80.0
1788529501.866418,100.0,957.0,8188.0,80.0
1788529502.066453,100.0,957.0,8188.0,80.0
1788529502.266647,100.0,957.0,8188.0,80.0
1788529502.466840,100.0,959.0,8188.0,80.0
1788529502.667034,100.0,989.0,8188.0,80.0
1788529502.867229,100.0,989.0,8188.0,80.0
1788529503.067422,100.0,989.0,8188.0,80.0
1788529503.267453,100.0,1117.0,8188.0,81.0
1788529503.468002,100.0,1117.0,8188.0,81.0
1788529503.668194,100.0,1121.0,8188.0,80.0
1788529503.868392,100.0,1119.0,8188.0,80.0
1788529504.068452,100.0,1119.0,8188.0,80.0
1788529504.268649,100.0,1119.0,8188.0,80.0
1788529504.468842,100.0,1117.0,8188.0,80.0
1788529504.669037,100.0,1117.0,8188.0,80.0
1788529504.869233,100.0,1117.0,8188.0,80.0
1788529505.069422,100.0,1119.0,8188.0,80.0
1788529505.269617,100.0,1121.0,8188.0,80.0
1788529505.469811,100.0,1119.0,8188.0,80.0
1788529505.670006,100.0,1119.0,8188.0,80.0
1788529505.870202,100.0,1121.0,8188.0,80.0
1788529506.070429,100.0,1127.0,8188.0,80.0
1788529506.270454,100.0,1121.0,8188.0,80.0
1788529506.470647,100.0,1121.0,8188.0,80.0
1788529506.670842,100.0,1121.0,8188.0,80.0
1788529506.871039,100.0,1121.0,8188.0,80.0
1788529507.071258,100.0,1123.0,8188.0,80.0
1788529507.271454,100.0,1125.0,8188.0,80.0
1788529507.471647,100.0,1123.0,8188.0,80.0
1788529507.671845,100.0,1123.0,8188.0,79.0
1788529507.872038,100.0,1121.0,8188.0,79.0
1788529508.072233,100.0,1121.0,8188.0,79.0
1788529508.272427,100.0,1121.0,8188.0,80.0
1788529508.472469,100.0,1123.0,8188.0,80.0
1788529508.672667,100.0,1121.0,8188.0,80.0
1788529508.872865,100.0,1121.0,8188.0,80.0
1788529509.073061,100.0,1121.0,8188.0,80.0
1788529509.273254,100.0,1125.0,8188.0,80.0
1788529509.473451,100.0,1123.0,8188.0,80.0
1788529509.673644,100.0,1121.0,8188.0,80.0
1788529509.873863,100.0,1121.0,8188.0,80.0
1788529510.074056,100.0,1121.0,8188.0,80.0
1788529510.274251,100.0,1125.0,8188.0,80.0
1788529510.474453,100.0,1121.0,8188.0,80.0
1788529510.674648,100.0,1123.0,8188.0,80.0
1788529510.874840,100.0,1121.0,8188.0,80.0
1788529511.075035,100.0,1121.0,8188.0,80.0
1788529511.275229,100.0,1123.0,8188.0,80.0
1788529511.475423,100.0,1123.0,8188.0,80.0
1788529511.675461,100.0,1123.0,8188.0,80.0
1788529511.875656,100.0,1123.0,8188.0,80.0
1788529512.075847,100.0,1121.0,8188.0,80.0
1788529512.276046,100.0,1121.0,8188.0,81.0
1788529512.476241,100.0,1123.0,8188.0,81.0
1788529512.676444,100.0,1121.0,8188.0,81.0
1788529512.876635,100.0,1121.0,8188.0,81.0
1788529513.076836,100.0,1121.0,8188.0,81.0
1788529513.277031,100.0,1121.0,8188.0,81.0
1788529513.477230,100.0,1121.0,8188.0,81.0
1788529513.677431,100.0,1123.0,8188.0,80.0
1788529513.877626,100.0,1121.0,8188.0,80.0
1788529514.077821,100.0,1121.0,8188.0,80.0
1788529514.278020,100.0,1121.0,8188.0,80.0
1788529514.478216,100.0,1123.0,8188.0,80.0
1788529514.678411,100.0,1121.0,8188.0,80.0
1788529514.878455,100.0,1123.0,8188.0,80.0
1788529515.078655,100.0,1121.0,8188.0,80.0
1788529515.278850,100.0,1121.0,8188.0,81.0
1788529515.479052,100.0,1121.0,8188.0,81.0
1788529515.679253,100.0,1121.0,8188.0,80.0
1788529515.879456,100.0,1121.0,8188.0,80.0
1788529516.079646,100.0,1123.0,8188.0,80.0
1788529516.279842,100.0,1121.0,8188.0,80.0
1788529516.480036,100.0,1121.0,8188.0,80.0
1788529516.680234,100.0,1123.0,8188.0,81.0
1788529516.880431,100.0,1123.0,8188.0,81.0
1788529517.080627,100.0,1127.0,8188.0,81.0
1788529517.280821,100.0,1121.0,8188.0,81.0
1788529517.481012,100.0,1121.0,8188.0,81.0
1788529517.681206,100.0,1121.0,8188.0,81.0
1788529517.881401,100.0,1123.0,8188.0,81.0
1788529518.081454,100.0,1123.0,8188.0,81.0
1788529518.281648,100.0,1125.0,8188.0,80.0
1788529518.481848,100.0,1121.0,8188.0,80.0
1788529518.682045,100.0,1121.0,8188.0,79.0
1788529518.882261,100.0,1123.0,8188.0,79.0
1788529519.082453,100.0,1123.0,8188.0,79.0
1788529519.282647,100.0,1125.0,8188.0,81.0
1788529519.482844,100.0,1121.0,8188.0,81.0
1788529519.683043,100.0,1121.0,8188.0,81.0
1788529519.883235,100.0,1121.0,8188.0,81.0
1788529520.083429,100.0,1121.0,8188.0,81.0
1788529520.283454,100.0,1123.0,8188.0,81.0
1788529520.483884,100.0,1121.0,8188.0,81.0
1788529520.684083,100.0,1123.0,8188.0,81.0
1788529520.884274,100.0,1121.0,8188.0,81.0
1788529521.084451,100.0,1121.0,8188.0,81.0
1788529521.284655,100.0,1121.0,8188.0,81.0
1788529521.484850,100.0,950.0,8188.0,81.0
1788529521.685045,100.0,950.0,8188.0,73.0
