t_wall,gpu_util_pct,mem_used_mib,mem_total_mib,temp_c
1788529912.044719,2.0,620.0,8188.0,63.0
1788529912.245448,2.0,620.0,8188.0,63.0
1788529912.445619,2.0,620.0,8188.0,63.0
1788529912.645692,2.0,620.0,8188.0,63.0
1788529912.845816,2.0,622.0,8188.0,63.0
1788529913.046012,2.0,620.0,8188.0,63.0
1788529913.246206,2.0,620.0,8188.0,63.0
1788529913.446400,2.0,1265.0,8188.0,63.0
1788529913.646457,2.0,1263.0,8188.0,63.0
1788529913.846653,2.0,1263.0,8188.0,73.0
1788529914.046848,2.0,1265.0,8188.0,73.0
1788529914.249447,100.0,1263.0,8188.0,75.0
1788529914.449625,100.0,1263.0,8188.0,75.0
1788529914.649819,100.0,1263.0,8188.0,75.0
1788529914.850021,100.0,1265.0,8188.0,74.0
1788529915.050183,100.0,1263.0,8188.0,74.0
1788529915.250375,100.0,1263.0,8188.0,75.0
1788529915.450448,100.0,1263.0,8188.0,75.0
1788529915.650643,100.0,1263.0,8188.0,75.0
1788529915.850839,100.0,1265.0,8188.0,75.0
1788529916.051035,100.0,1263.0,8188.0,75.0
1788529916.251228,100.0,1265.0,8188.0,76.0
1788529916.451431,100.0,1263.0,8188.0,76.0
1788529916.651623,100.0,1263.0,8188.0,76.0
1788529916.851818,100.0,1263.0,8188.0,76.0
1788529917.052036,100.0,1263.0,8188.0,76.0
1788529917.252233,100.0,1263.0,8188.0,76.0
1788529917.452441,100.0,1263.0,8188.0,76.0
1788529917.652637,100.0,1263.0,8188.0,76.0
1788529917.852835,100.0,1265.0,8188.0,76.0
1788529918.053026,100.0,1263.0,8188.0,76.0
1788529918.253223,100.0,1263.0,8188.0,77.0
1788529918.453415,100.0,1263.0,8188.0,77.0
1788529918.653452,100.0,1263.0,8188.0,77.0
1788529918.853653,100.0,1267.0,8188.0,76.0
1788529919.053855,100.0,1265.0,8188.0,76.0
1788529919.254050,100.0,1265.0,8188.0,77.0
1788529919.454241,100.0,1263.0,8188.0,77.0
1788529919.654448,100.0,1265.0,8188.0,77.0
1788529919.854640,100.0,1267.0,8188.0,77.0
1788529920.054833,100.0,1263.0,8188.0,77.0
1788529920.255028,100.0,1263.0,8188.0,78.0
1788529920.455225,100.0,1263.0,8188.0,78.0
1788529920.655419,100.0,1263.0,8188.0,78.0
1788529920.855450,100.0,1267.0,8188.0,77.0
1788529921.055642,100.0,1263.0,8188.0,77.0
1788529921.255843,100.0,1263.0,8188.0,78.0
1788529921.456036,100.0,1263.0,8188.0,78.0
1788529921.656231,100.0,1263.0,8188.0,78.0
1788529921.856421,100.0,1263.0,8188.0,78.0
1788529922.056453,100.0,1263.0,8188.0,78.0
1788529922.256653,100.0,1265.0,8188.0,78.0
1788529922.456848,100.0,1263.0,8188.0,78.0
1788529922.656976,100.0,1263.0,8188.0,78.0
1788529922.857169,100.0,1265.0,8188.0,78.0
1788529923.057361,100.0,1263.0,8188.0,78.0
1788529923.257453,100.0,1265.0,8188.0,78.0
1788529923.457651,100.0,1263.0,8188.0,78.0
1788529923.657845,100.0,1267.0,8188.0,78.0
1788529923.858040,100.0,1263.0,8188.0,78.0
1788529924.058240,100.0,1263.0,8188.0,78.0
1788529924.258431,100.0,1263.0,8188.0,78.0
1788529924.458625,100.0,1265.0,8188.0,78.0
1788529924.658817,100.0,1265.0,8188.0,79.0
1788529924.859006,100.0,1363.0,8188.0,79.0
1788529925.059198,100.0,1363.0,8188.0,79.0
1788529925.259281,100.0,1363.0,8188.0,79.0
1788529925.459450,100.0,1363.0,8188.0,79.0
1788529925.659648,100.0,1363.0,8188.0,79.0
1788529925.859853,100.0,1363.0,8188.0,79.0
1788529926.060044,100.0,1363.0,8188.0,79.0
1788529926.260235,100.0,1363.0,8188.0,79.0
1788529926.460449,100.0,1369.0,8188.0,79.0
1788529926.660654,100.0,1429.0,8188.0,79.0
1788529926.860861,100.0,1429.0,8188.0,79.0
1788529927.061065,100.0,1429.0,8188.0,79.0
1788529927.261259,100.0,1429.0,8188.0,79.0
1788529927.461466,100.0,1429.0,8188.0,79.0
1788529927.661660,100.0,1429.0,8188.0,79.0
1788529927.861856,100.0,1431.0,8188.0,79.0
1788529928.062050,100.0,1429.0,8188.0,79.0
1788529928.262249,100.0,1429.0,8188.0,79.0
1788529928.462448,100.0,1429.0,8188.0,79.0
1788529928.662642,100.0,1431.0,8188.0,80.0
1788529928.862837,100.0,1429.0,8188.0,80.0
1788529929.063033,100.0,1429.0,8188.0,80.0
1788529929.263227,100.0,1429.0,8188.0,79.0
1788529929.463420,100.0,1429.0,8188.0,79.0
1788529929.663452,100.0,1429.0,8188.0,79.0
1788529929.863649,100.0,1429.0,8188.0,79.0
1788529930.063849,100.0,1429.0,8188.0,79.0
1788529930.264043,100.0,1429.0,8188.0,80.0
1788529930.464237,100.0,1435.0,8188.0,80.0
1788529930.664443,100.0,1429.0,8188.0,79.0
1788529930.864643,100.0,1429.0,8188.0,79.0
1788529931.064837,100.0,1429.0,8188.0,79.0
1788529931.265038,100.0,1433.0,8188.0,80.0
1788529931.465240,100.0,1429.0,8188.0,80.0
1788529931.665444,100.0,1429.0,8188.0,80.0
1788529931.865639,100.0,1429.0,8188.0,80.0
1788529932.065830,100.0,1433.0,8188.0,80.0
1788529932.266025,100.0,1431.0,8188.0,80.0
1788529932.466218,100.0,1429.0,8188.0,80.0
1788529932.666414,100.0,1429.0,8188.0,80.0
1788529932.866454,100.0,1431.0,8188.0,80.0
1788529933.066648,100.0,1431.0,8188.0,80.0
1788529933.266843,100.0,1429.0,8188.0,80.0
1788529933.467036,100.0,1429.0,8188.0,80.0
1788529933.667231,100.0,1429.0,8188.0,80.0
1788529933.867425,100.0,1429.0,8188.0,80.0
1788529934.067455,100.0,1429.0,8188.0,80.0
1788529934.267649,100.0,1431.0,8188.0,80.0
1788529934.467839,100.0,1431.0,8188.0,80.0
1788529934.668031,100.0,1435.0,8188.0,80.0
1788529934.868222,100.0,1429.0,8188.0,80.0
1788529935.068412,100.0,1431.0,8188.0,80.0
1788529935.268450,100.0,1429.0,8188.0,80.0
1788529935.468643,100.0,1431.0,8188.0,80.0
1788529935.668803,100.0,1431.0,8188.0,81.0
1788529935.868998,100.0,1431.0,8188.0,81.0
1788529936.069189,100.0,1431.0,8188.0,81.0
1788529936.269391,100.0,1431.0,8188.0,81.0
1788529936.469452,100.0,1431.0,8188.0,81.0
1788529936.669673,100.0,1431.0,8188.0,80.0
1788529936.869868,100.0,1429.0,8188.0,80.0
1788529937.070061,100.0,1429.0,8188.0,80.0
1788529937.270254,100.0,1429.0,8188.0,80.0
1788529937.470455,100.0,1431.0,8188.0,80.0
1788529937.670649,100.0,1431.0,8188.0,80.0
1788529937.870843,100.0,1429.0,8188.0,80.0
1788529938.071041,100.0,1431.0,8188.0,80.0
1788529938.271242,100.0,1429.0,8188.0,80.0
1788529938.471442,100.0,1431.0,8188.0,80.0
1788529938.671633,100.0,1433.0,8188.0,80.0
1788529938.871827,100.0,1589.0,8188.0,80.0
1788529939.072022,100.0,1591.0,8188.0,80.0
1788529939.272214,100.0,1593.0,8188.0,81.0
1788529939.472404,100.0,1591.0,8188.0,81.0
