t_wall,gpu_util_pct,mem_used_mib,mem_total_mib,temp_c
1788528939.761945,2.0,620.0,8188.0,60.0
1788528939.962451,2.0,620.0,8188.0,60.0
1788528940.162623,1.0,620.0,8188.0,60.0
1788528940.362715,1.0,620.0,8188.0,60.0
1788528940.562919,1.0,620.0,8188.0,60.0
1788528940.763111,1.0,620.0,8188.0,60.0
1788528940.963305,1.0,620.0,8188.0,60.0
1788528941.163449,2.0,620.0,8188.0,60.0
1788528941.363647,2.0,620.0,8188.0,60.0
1788528941.563846,2.0,620.0,8188.0,60.0
1788528941.764040,2.0,620.0,8188.0,60.0
1788528941.964447,2.0,620.0,8188.0,60.0
1788528942.164625,1.0,620.0,8188.0,60.0
1788528942.364698,1.0,620.0,8188.0,60.0
1788528942.564847,1.0,620.0,8188.0,60.0
1788528942.765035,1.0,620.0,8188.0,60.0
1788528942.965073,1.0,622.0,8188.0,60.0
1788528943.165270,2.0,620.0,8188.0,60.0
1788528943.365454,2.0,620.0,8188.0,60.0
1788528943.565647,2.0,620.0,8188.0,60.0
1788528943.765840,2.0,622.0,8188.0,60.0
1788528943.966037,2.0,620.0,8188.0,60.0
1788528944.166231,2.0,620.0,8188.0,60.0
1788528944.366426,2.0,620.0,8188.0,60.0
1788528944.566451,2.0,622.0,8188.0,60.0
1788528944.766645,2.0,620.0,8188.0,60.0
1788528944.966843,2.0,620.0,8188.0,60.0
1788528945.167037,2.0,620.0,8188.0,60.0
1788528945.367232,2.0,620.0,8188.0,60.0
1788528945.567428,2.0,622.0,8188.0,60.0
1788528945.767465,2.0,622.0,8188.0,60.0
1788528945.967661,2.0,620.0,8188.0,60.0
1788528946.167861,2.0,620.0,8188.0,60.0
1788528946.368057,2.0,620.0,8188.0,60.0
1788528946.568255,2.0,620.0,8188.0,60.0
1788528946.768454,2.0,622.0,8188.0,60.0
1788528946.968650,2.0,620.0,8188.0,60.0
1788528947.168853,2.0,620.0,8188.0,60.0
1788528947.369048,2.0,620.0,8188.0,60.0
1788528947.569247,2.0,620.0,8188.0,60.0
1788528947.769446,2.0,620.0,8188.0,60.0
1788528947.969639,2.0,620.0,8188.0,60.0
1788528948.169833,2.0,620.0,8188.0,61.0
1788528948.370028,2.0,620.0,8188.0,61.0
1788528948.570225,2.0,620.0,8188.0,61.0
1788528948.770421,2.0,620.0,8188.0,60.0
1788528948.970464,2.0,620.0,8188.0,60.0
1788528949.170656,2.0,620.0,8188.0,60.0
1788528949.370855,2.0,620.0,8188.0,60.0
1788528949.571052,2.0,620.0,8188.0,60.0
1788528949.771245,2.0,620.0,8188.0,60.0
1788528949.971447,2.0,620.0,8188.0,60.0
1788528950.171647,2.0,620.0,8188.0,61.0
1788528950.371847,2.0,622.0,8188.0,61.0
1788528950.572047,2.0,620.0,8188.0,61.0
1788528950.772243,2.0,622.0,8188.0,61.0
1788528950.972445,2.0,720.0,8188.0,61.0
1788528951.172643,4.0,720.0,8188.0,61.0
1788528951.372835,4.0,786.0,8188.0,61.0
1788528951.573029,4.0,786.0,8188.0,61.0
1788528951.773228,4.0,786.0,8188.0,61.0
1788528951.973429,4.0,786.0,8188.0,61.0
1788528952.173458,4.0,786.0,8188.0,61.0
1788528952.373595,4.0,786.0,8188.0,61.0
1788528952.573794,4.0,786.0,8188.0,61.0
1788528952.773990,4.0,786.0,8188.0,61.0
1788528952.974187,4.0,786.0,8188.0,61.0
1788528953.174384,4.0,786.0,8188.0,61.0
1788528953.374448,4.0,786.0,8188.0,61.0
1788528953.574640,4.0,786.0,8188.0,61.0
1788528953.774837,4.0,786.0,8188.0,61.0
1788528953.975042,4.0,786.0,8188.0,61.0
1788528954.175236,3.0,786.0,8188.0,61.0
1788528954.375432,3.0,786.0,8188.0,61.0
1788528954.575644,3.0,788.0,8188.0,61.0
1788528954.775843,3.0,786.0,8188.0,61.0
1788528954.976041,3.0,786.0,8188.0,61.0
1788528955.176237,3.0,786.0,8188.0,61.0
1788528955.376440,3.0,788.0,8188.0,61.0
1788528955.576631,3.0,788.0,8188.0,61.0
1788528955.776840,3.0,786.0,8188.0,61.0
1788528955.977035,3.0,786.0,8188.0,61.0
1788528956.177227,3.0,786.0,8188.0,61.0
1788528956.377421,3.0,786.0,8188.0,61.0
1788528956.577456,3.0,786.0,8188.0,61.0
1788528956.777654,3.0,786.0,8188.0,61.0
1788528956.977853,3.0,788.0,8188.0,61.0
1788528957.178059,3.0,786.0,8188.0,61.0
1788528957.378255,3.0,786.0,8188.0,61.0
1788528957.578450,3.0,786.0,8188.0,61.0
1788528957.778650,3.0,786.0,8188.0,61.0
1788528957.978845,3.0,786.0,8188.0,61.0
1788528958.179042,3.0,788.0,8188.0,61.0
1788528958.379241,3.0,786.0,8188.0,61.0
1788528958.579432,3.0,786.0,8188.0,61.0
1788528958.779627,3.0,786.0,8188.0,61.0
1788528958.979826,3.0,786.0,8188.0,61.0
1788528959.180028,1.0,786.0,8188.0,61.0
1788528959.380219,1.0,786.0,8188.0,61.0
1788528959.580410,1.0,786.0,8188.0,61.0
1788528959.780459,1.0,786.0,8188.0,61.0
1788528959.980656,1.0,786.0,8188.0,61.0
1788528960.180851,3.0,786.0,8188.0,61.0
1788528960.381044,3.0,786.0,8188.0,61.0
1788528960.581236,3.0,788.0,8188.0,61.0
1788528960.781427,3.0,786.0,8188.0,61.0
1788528960.981450,3.0,788.0,8188.0,61.0
1788528961.181643,4.0,786.0,8188.0,61.0
1788528961.381835,4.0,786.0,8188.0,61.0
1788528961.582028,4.0,786.0,8188.0,61.0
1788528961.782219,4.0,786.0,8188.0,61.0
1788528961.982421,4.0,786.0,8188.0,61.0
1788528962.182453,5.0,786.0,8188.0,61.0
1788528962.382648,5.0,786.0,8188.0,61.0
1788528962.582844,5.0,786.0,8188.0,61.0
1788528962.783051,5.0,786.0,8188.0,61.0
1788528962.983175,5.0,786.0,8188.0,61.0
1788528963.183372,4.0,786.0,8188.0,61.0
1788528963.383451,4.0,788.0,8188.0,61.0
1788528963.583645,4.0,786.0,8188.0,61.0
1788528963.783947,4.0,786.0,8188.0,61.0
1788528963.984143,4.0,786.0,8188.0,61.0
1788528964.184334,1.0,786.0,8188.0,61.0
1788528964.384455,1.0,786.0,8188.0,61.0
1788528964.584649,1.0,786.0,8188.0,61.0
1788528964.784848,1.0,820.0,8188.0,61.0
1788528964.985045,1.0,946.0,8188.0,61.0
1788528965.185237,9.0,946.0,8188.0,61.0
1788528965.385444,9.0,946.0,8188.0,61.0
1788528965.585639,9.0,948.0,8188.0,61.0
1788528965.785836,9.0,946.0,8188.0,61.0
1788528965.986031,9.0,946.0,8188.0,61.0
1788528966.186224,4.0,946.0,8188.0,61.0
1788528966.386418,4.0,948.0,8188.0,61.0
1788528966.586452,4.0,948.0,8188.0,61.0
1788528966.786647,4.0,950.0,8188.0,61.0
1788528966.986844,4.0,950.0,8188.0,61.0
1788528967.187035,4.0,950.0,8188.0,61.0
1788528967.387234,4.0,950.0,8188.0,61.0
1788528967.587431,4.0,950.0,8188.0,61.0
1788528967.787458,4.0,950.0,8188.0,61.0
1788528967.987652,4.0,950.0,8188.0,61.0
1788528968.187853,2.0,950.0,8188.0,61.0
1788528968.388076,2.0,950.0,8188.0,61.0
1788528968.588270,2.0,950.0,8188.0,61.0
1788528968.788457,2.0,950.0,8188.0,61.0
1788528968.988655,2.0,950.0,8188.0,61.0
1788528969.188848,4.0,950.0,8188.0,61.0
1788528969.389043,4.0,950.0,8188.0,61.0
1788528969.589238,4.0,950.0,8188.0,61.0
1788528969.789439,4.0,950.0,8188.0,61.0
1788528969.989660,4.0,950.0,8188.0,61.0
1788528970.189855,5.0,950.0,8188.0,61.0
1788528970.390051,5.0,950.0,8188.0,61.0
1788528970.590247,5.0,950.0,8188.0,61.0
1788528970.790444,5.0,950.0,8188.0,61.0
1788528970.990639,5.0,950.0,8188.0,61.0
1788528971.190860,1.0,950.0,8188.0,61.0
1788528971.391054,1.0,950.0,8188.0,61.0
1788528971.591251,1.0,950.0,8188.0,61.0
1788528971.791451,1.0,950.0,8188.0,61.0
1788528971.991648,1.0,950.0,8188.0,61.0
1788528972.191842,5.0,950.0,8188.0,61.0
1788528972.392039,5.0,950.0,8188.0,61.0
1788528972.592237,5.0,950.0,8188.0,61.0
1788528972.792442,5.0,950.0,8188.0,61.0
1788528972.992639,5.0,950.0,8188.0,61.0
1788528973.192835,5.0,950.0,8188.0,61.0
