t_wall,gpu_util_pct,mem_used_mib,mem_total_mib,temp_c
1788595391.718753,2.0,620.0,8188.0,64.0
1788595391.919867,2.0,620.0,8188.0,64.0
1788595392.120041,1.0,620.0,8188.0,64.0
1788595392.320214,1.0,620.0,8188.0,64.0
1788595392.520411,1.0,622.0,8188.0,64.0
1788595392.720611,1.0,620.0,8188.0,64.0
1788595392.920812,1.0,634.0,8188.0,64.0
1788595393.120865,2.0,1599.0,8188.0,65.0
1788595393.321059,2.0,1599.0,8188.0,65.0
1788595393.521254,2.0,1601.0,8188.0,75.0
1788595393.721446,2.0,1603.0,8188.0,75.0
1788595393.922872,2.0,1599.0,8188.0,75.0
1788595394.123001,100.0,1599.0,8188.0,76.0
1788595394.323152,100.0,1599.0,8188.0,76.0
1788595394.523361,100.0,1599.0,8188.0,77.0
1788595394.723510,100.0,1599.0,8188.0,77.0
1788595394.923714,100.0,1599.0,8188.0,77.0
1788595395.123866,100.0,1599.0,8188.0,76.0
1788595395.324064,100.0,1599.0,8188.0,76.0
1788595395.524259,100.0,1599.0,8188.0,77.0
1788595395.724483,100.0,1599.0,8188.0,77.0
1788595395.924674,100.0,1601.0,8188.0,77.0
1788595396.125053,100.0,1599.0,8188.0,76.0
1788595396.325248,100.0,1599.0,8188.0,76.0
1788595396.525440,100.0,1601.0,8188.0,77.0
1788595396.725631,100.0,1599.0,8188.0,77.0
1788595396.925823,100.0,1599.0,8188.0,77.0
1788595397.125867,100.0,1601.0,8188.0,77.0
1788595397.326066,100.0,1599.0,8188.0,77.0
1788595397.526260,100.0,1599.0,8188.0,78.0
1788595397.726454,100.0,1603.0,8188.0,78.0
1788595397.926647,100.0,1599.0,8188.0,78.0
1788595398.126865,100.0,1599.0,8188.0,78.0
1788595398.327056,100.0,1599.0,8188.0,78.0
1788595398.527251,100.0,1601.0,8188.0,78.0
1788595398.727442,100.0,1599.0,8188.0,78.0
1788595398.927638,100.0,1599.0,8188.0,78.0
1788595399.127828,100.0,1601.0,8188.0,78.0
1788595399.327863,100.0,1601.0,8188.0,78.0
1788595399.528064,100.0,1599.0,8188.0,78.0
1788595399.728259,100.0,1601.0,8188.0,78.0
1788595399.928452,100.0,1599.0,8188.0,78.0
1788595400.128647,100.0,1599.0,8188.0,78.0
