t_wall,t_sim,exp_id,gt_x,gt_y,gt_z,gt_dyaw_deg,vslam_x,vslam_y,vslam_z,vslam_dyaw_deg,pos_error_m,yaw_error_deg,vo_state,feature_count,msg_age_s
1788681709.013466,55.708000,verify_poor_r1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,1788681653.3054452
1788681709.056309,55.740000,verify_poor_r1,0.0009837489342316985,-3.6541372537612915e-05,0.00012053549289703369,0.0005260828524632031,0.0,0.0,0.0,0.0,0.0009917792307549429,0.000526082852463203,1,142,1788681653.3162887
1788681709.099787,55.772000,verify_poor_r1,0.002027329639531672,-6.790272891521454e-05,0.00024688243865966797,0.00026975750031438907,0.0,0.0,0.0,0.0,0.002043435143682397,0.00026975750031438907,1,142,1788681653.327769
1788681709.142402,55.804000,verify_poor_r1,0.003312745946459472,-0.0001410050317645073,0.00046931207180023193,0.00028686430750913595,0.0,0.0,0.0,0.0,0.0033487941031816212,0.00028686430750913595,1,142,1788681653.3383837
1788681709.185949,55.840000,verify_poor_r1,0.004290277021937072,-0.0002658870071172714,0.0007734000682830811,0.0006765440409586241,0.0,0.0,0.0,0.0,0.004367530250740719,0.000676544040958624,1,142,1788681653.34593
1788681709.227411,55.872000,verify_poor_r1,0.0050037408946082,-0.00039418600499629974,0.001050025224685669,-3.416424748395329e-05,0.0,0.0,0.0,0.0,0.005127900010665731,3.416424748395329e-05,1,142,1788681653.3553905
1788681709.270819,55.904000,verify_poor_r1,0.006162572535686195,-0.0006446018815040588,0.001546517014503479,-0.0010691635349655716,0.0,0.0,0.0,0.0,0.00638627643618573,0.0010691635349655716,1,142,1788681653.3667984
1788681709.315380,55.936000,verify_poor_r1,0.007076939917169511,-0.0009000338613986969,0.002051740884780884,-0.002189713062874714,0.0,0.0,0.0,0.0,0.007423124692551844,0.002189713062874714,1,142,1788681653.3793588
1788681709.358016,55.972000,verify_poor_r1,0.007958439528010786,-0.0012212526053190231,0.0025644898414611816,-0.0020050540213430233,0.0,0.0,0.0,0.0,0.008450137619823753,0.0020050540213430237,1,142,1788681653.3859968
1788681709.400037,56.004000,verify_poor_r1,0.008993641822598875,-0.0017068013548851013,0.00314919650554657,-0.0018996691974882396,0.0,0.0,0.0,0.0,0.009680712924613763,0.0018996691974882396,1,142,1788681653.39602
1788681709.441821,56.036000,verify_poor_r1,0.009767723619006574,-0.002181844785809517,0.003519684076309204,-0.0036419060943851493,0.0,0.0,0.0,0.0,0.010609290615478852,0.0036419060943851493,1,142,1788681653.4058044
1788681709.485629,56.068000,verify_poor_r1,0.010325112729333341,-0.0025403276085853577,0.0037871599197387695,-0.004263402041710882,0.0,0.0,0.0,0.0,0.011287329068032799,0.004263402041710882,1,142,1788681653.41761
1788681709.527693,56.104000,verify_poor_r1,0.011223260662518442,-0.003076380118727684,0.00420050323009491,-0.0059132987216910194,0.0,0.0,0.0,0.0,0.012372142980089368,0.0059132987216910194,1,142,1788681653.423677
1788681709.569893,56.136000,verify_poor_r1,0.011930928914807737,-0.0034577902406454086,0.004405751824378967,-0.006213467768695395,0.0,0.0,0.0,0.0,0.013180061731893237,0.006213467768695395,1,142,1788681653.4338737
1788681709.612490,56.168000,verify_poor_r1,0.012606528936885297,-0.003835093230009079,0.004622355103492737,-0.006609797077341466,0.0,0.0,0.0,0.0,0.01396419273077299,0.006609797077341466,1,142,1788681653.444469
1788681709.657243,56.200000,verify_poor_r1,0.0133356120204553,-0.004320248961448669,0.004892945289611816,-0.00817807121444012,0.0,0.0,0.0,0.0,0.014847357093306023,0.00817807121444012,1,142,1788681653.457221
1788681709.703536,56.236000,verify_poor_r1,0.013779064058326185,-0.004715531133115292,0.005102008581161499,-0.008837757177252157,0.0,0.0,0.0,0.0,0.015431439717443141,0.008837757177252159,1,142,1788681653.4675195
1788681709.746559,56.268000,verify_poor_r1,0.01403467112686485,-0.004987071268260479,0.005274087190628052,-0.009053016008833018,0.0,0.0,0.0,0.0,0.015800597114296343,0.009053016008833018,1,142,1788681653.47854
1788681709.789689,56.300000,verify_poor_r1,0.014308031997643411,-0.00533419381827116,0.005533128976821899,-0.009008905536056743,0.0,0.0,0.0,0.0,0.016241579960416908,0.009008905536056743,1,142,1788681653.4896672
1788681709.833141,56.332000,verify_poor_r1,0.014547216123901308,-0.005834807641804218,0.0057908594608306885,-0.009132071872305239,0.0,0.0,0.0,0.0,0.016709294732795976,0.00913207187230524,1,142,1788681653.501125
1788681709.876102,56.368000,verify_poor_r1,0.014649477205239236,-0.006278474815189838,0.005990549921989441,-0.009124807557811742,0.0,0.0,0.0,0.0,0.01702683519505738,0.009124807557811743,1,142,1788681653.5080836
1788681709.920785,56.400000,verify_poor_r1,0.014669729745946825,-0.006712301634252071,0.006192103028297424,-0.008878876428901701,0.0,0.0,0.0,0.0,0.017279991434064723,0.008878876428901701,1,142,1788681653.5207613
1788681709.962618,56.432000,verify_poor_r1,0.014644069946371019,-0.007028437219560146,0.006385311484336853,-0.009856242234281666,0.0,0.0,0.0,0.0,0.017453364062423878,0.009856242234281666,1,142,1788681653.530599
1788681710.005981,56.464000,verify_poor_r1,0.014453536248765886,-0.007575678639113903,0.006715640425682068,-0.010389472164313475,0.0,0.0,0.0,0.0,0.017646400291973754,0.010389472164313475,1,142,1788681653.5419617
1788681710.049016,56.500000,verify_poor_r1,0.014186766347847879,-0.008066213689744473,0.0070099979639053345,-0.011633262282834572,0.0,0.0,0.0,0.0,0.017761424890785287,0.011633262282834572,1,142,1788681653.5489962
1788681710.092884,56.532000,verify_poor_r1,0.013841534382663667,-0.008612689562141895,0.007294848561286926,-0.012514689346331122,0.0,0.0,0.0,0.0,0.017860047902858445,0.012514689346331122,1,142,1788681653.5608544
1788681710.136112,56.564000,verify_poor_r1,0.013314653537236154,-0.009357751347124577,0.007651790976524353,-0.012368203263997502,0.0,0.0,0.0,0.0,0.01798325371671285,0.012368203263997502,1,142,1788681653.5720937
1788681710.179181,56.596000,verify_poor_r1,0.012828912935219705,-0.009976140223443508,0.007937267422676086,-0.012607068244299954,0.0,0.0,0.0,0.0,0.018086033147053836,0.012607068244299954,1,142,1788681653.5831525
1788681710.224844,56.632000,verify_poor_r1,0.012425373657606542,-0.010426915250718594,0.008190840482711792,-0.012819176178675867,0.0,0.0,0.0,0.0,0.01817141546468081,0.012819176178675867,1,142,1788681653.5928273
1788681710.268464,56.664000,verify_poor_r1,0.01168989238794893,-0.011115371249616146,0.008593380451202393,-0.012272693563069651,0.0,0.0,0.0,0.0,0.01827706895641987,0.012272693563069651,1,142,1788681653.6044421
