t_wall,t_sim,exp_id,gt_x,gt_y,gt_z,gt_dyaw_deg,vslam_x,vslam_y,vslam_z,vslam_dyaw_deg,pos_error_m,yaw_error_deg,vo_state,feature_count,msg_age_s
1788600612.554264,36.268000,gate_sweep_low_r14,-0.00010674720397219062,2.6302412152290344e-05,-0.00017692148685455322,0.0003720670360137878,0.0,0.0,0.0,0.0,0.00020829785152933113,0.0003720670360137878,,,1788600576.286248
1788600612.657022,36.304000,gate_sweep_low_r14,-0.00037038151913293405,9.582377970218658e-05,-0.00048567354679107666,0.0011511558851688137,0.0,0.0,0.0,0.0,0.0006182584091819999,0.0011511558851688137,1,380,1788600576.3530047
1788600612.701189,36.336000,gate_sweep_low_r14,-0.0006073244730941951,0.0001679845154285431,-0.0007165074348449707,0.0013356440120873942,0.0,0.0,0.0,0.0,0.0009541722681104414,0.0013356440120873942,1,380,1788600576.3651705
1788600612.745216,36.368000,gate_sweep_low_r14,-0.0009259801881853491,0.0002897549420595169,-0.0010252296924591064,0.0016057000295086293,0.0,0.0,0.0,0.0,0.0014115569976658692,0.0016057000295086293,1,380,1788600576.3771987
1788600612.793070,36.400000,gate_sweep_low_r14,-0.001314552064286545,0.00047211721539497375,-0.0013418793678283691,0.0026541232043739036,0.0,0.0,0.0,0.0,0.0019369001090907565,0.0026541232043739036,1,380,1788600576.3930488
1788600612.840226,36.436000,gate_sweep_low_r14,-0.0016354646941181272,0.0006388332694768906,-0.00151766836643219,0.0026437591729110382,0.0,0.0,0.0,0.0,0.0023208123539757335,0.0026437591729110382,1,380,1788600576.4042048
1788600612.886992,36.468000,gate_sweep_low_r14,-0.0019804432231467217,0.0008069593459367752,-0.0016393214464187622,0.003702498818158361,0.0,0.0,0.0,0.0,0.0026945711255765706,0.003702498818158361,1,380,1788600576.4189708
1788600612.931661,36.500000,gate_sweep_low_r14,-0.002240127621917054,0.0009283851832151413,-0.0016921311616897583,0.0030330007225741282,0.0,0.0,0.0,0.0,0.002956920472256685,0.003033000722574128,1,380,1788600576.4316406
1788600612.976599,36.532000,gate_sweep_low_r14,-0.0027827615558635443,0.0010988600552082062,-0.0016820132732391357,0.004860580653673603,0.0,0.0,0.0,0.0,0.003432262220325963,0.004860580653673603,1,380,1788600576.4445746
1788600613.021322,36.568000,gate_sweep_low_r14,-0.0032620720739942044,0.0012573860585689545,-0.0016147643327713013,0.0053626249504512054,0.0,0.0,0.0,0.0,0.003850921677547697,0.0053626249504512054,1,380,1788600576.4533005
1788600613.068822,36.600000,gate_sweep_low_r14,-0.0037527566018979996,0.001429455354809761,-0.0015508085489273071,0.0061003049928092905,0.0,0.0,0.0,0.0,0.004304826579539452,0.0061003049928092905,1,380,1788600576.4688044
1788600613.113405,36.632000,gate_sweep_low_r14,-0.004382317158160731,0.001667296513915062,-0.0013299435377120972,0.007036056370249656,0.0,0.0,0.0,0.0,0.004873738929561722,0.007036056370249656,1,380,1788600576.4813871
1788600613.163060,36.664000,gate_sweep_low_r14,-0.004918087011901662,0.001865394413471222,-0.001004531979560852,0.008354320272289408,0.0,0.0,0.0,0.0,0.0053550313418696165,0.008354320272289408,1,380,1788600576.499043
1788600613.211763,36.700000,gate_sweep_low_r14,-0.005320358759490773,0.002030596137046814,-0.0006868988275527954,0.009129846992167331,0.0,0.0,0.0,0.0,0.005735971408643269,0.009129846992167331,1,380,1788600576.5117447
1788600613.255625,36.732000,gate_sweep_low_r14,-0.005958784575341269,0.0023315418511629105,-0.0001504272222518921,0.009037546200186647,0.0,0.0,0.0,0.0,0.006400455403191528,0.009037546200186647,1,380,1788600576.5236065
1788600613.299145,36.764000,gate_sweep_low_r14,-0.006463617755798623,0.002562679350376129,0.00021964311599731445,0.009355303032236832,0.0,0.0,0.0,0.0,0.00695657408817907,0.009355303032236832,1,380,1788600576.5351276
1788600613.342157,36.796000,gate_sweep_low_r14,-0.0069672085519414395,0.0027580149471759796,0.0005292594432830811,0.00946785143155278,0.0,0.0,0.0,0.0,0.007511907681368054,0.00946785143155278,1,380,1788600576.5461352
1788600613.385446,36.832000,gate_sweep_low_r14,-0.007547370361862704,0.0029759537428617477,0.0007248371839523315,0.010499478622033378,0.0,0.0,0.0,0.0,0.008145212643142986,0.010499478622033378,1,380,1788600576.5534282
1788600613.432211,36.864000,gate_sweep_low_r14,-0.008003371971426532,0.003152705729007721,0.0007298290729522705,0.010943481740761167,0.0,0.0,0.0,0.0,0.008632853919907384,0.010943481740761167,1,380,1788600576.568197
1788600613.478894,36.896000,gate_sweep_low_r14,-0.00835920704412274,0.003279848024249077,0.0007115453481674194,0.01092648150955191,0.0,0.0,0.0,0.0,0.009007776765172443,0.01092648150955191,1,380,1788600576.582874
1788600613.522197,36.928000,gate_sweep_low_r14,-0.008982846717117354,0.003489455208182335,0.0005032271146774292,0.01051653664827816,0.0,0.0,0.0,0.0,0.009649925923139692,0.01051653664827816,1,380,1788600576.5941782
1788600613.568056,36.964000,gate_sweep_low_r14,-0.009489006566582248,0.0036498289555311203,0.0002494901418685913,0.011117615190551027,0.0,0.0,0.0,0.0,0.010169795590677525,0.011117615190551027,1,380,1788600576.6040385
1788600613.613877,36.996000,gate_sweep_low_r14,-0.010050628538010642,0.003805125132203102,-3.466010093688965e-05,0.011851903431746462,0.0,0.0,0.0,0.0,0.010746874550463244,0.011851903431746462,1,380,1788600576.6178448
1788600613.659358,37.028000,gate_sweep_low_r14,-0.010632257180986926,0.0039468612521886826,-0.00033821165561676025,0.012425617788461742,0.0,0.0,0.0,0.0,0.011346232574324903,0.012425617788461742,1,380,1788600576.6313431
1788600613.701909,37.060000,gate_sweep_low_r14,-0.011309754307148978,0.004058497026562691,-0.0007521510124206543,0.013201138095543902,0.0,0.0,0.0,0.0,0.012039421570332127,0.013201138095543902,1,380,1788600576.6418908
1788600613.748039,37.096000,gate_sweep_low_r14,-0.011667015234706923,0.00409126840531826,-0.0009250938892364502,0.013515139356518885,0.0,0.0,0.0,0.0,0.012398125679115432,0.013515139356518885,1,380,1788600576.6520205
1788600613.793269,37.128000,gate_sweep_low_r14,-0.012103877234039828,0.004095850512385368,-0.0011505186557769775,0.013921586580921777,0.0,0.0,0.0,0.0,0.012829790672252062,0.013921586580921777,1,380,1788600576.665251
1788600613.841615,37.160000,gate_sweep_low_r14,-0.012491169589338824,0.004066599532961845,-0.0013979226350784302,0.014318075448960263,0.0,0.0,0.0,0.0,0.013210629703567244,0.014318075448960263,1,380,1788600576.681596
1788600613.888037,37.192000,gate_sweep_low_r14,-0.012903828377602622,0.0039856284856796265,-0.0016528815031051636,0.013819262113888172,0.0,0.0,0.0,0.0,0.013606102986814072,0.01381926211388817,1,380,1788600576.696016
1788600613.930049,37.228000,gate_sweep_low_r14,-0.013201396184740588,0.0038820188492536545,-0.0018444657325744629,0.013610846815141846,0.0,0.0,0.0,0.0,0.013883406837339511,0.013610846815141846,1,380,1788600576.7020302
1788600613.974999,37.260000,gate_sweep_low_r14,-0.013413388485787436,0.0037908554077148438,-0.0020069628953933716,0.014235979570865654,0.0,0.0,0.0,0.0,0.014082523760190913,0.014235979570865654,1,380,1788600576.7149785
1788600614.019627,37.292000,gate_sweep_low_r14,-0.013811400363920256,0.00361771322786808,-0.0022790133953094482,0.013368523653775093,0.0,0.0,0.0,0.0,0.014458095692987656,0.013368523653775093,1,380,1788600576.72761
1788600614.062949,37.324000,gate_sweep_low_r14,-0.014200573990819976,0.003386547788977623,-0.0025147050619125366,0.01282872704578086,0.0,0.0,0.0,0.0,0.014813802656448159,0.012828727045780858,1,380,1788600576.7389252
1788600614.110754,37.360000,gate_sweep_low_r14,-0.014605931210098788,0.003096919506788254,-0.0027077943086624146,0.013030605441154475,0.0,0.0,0.0,0.0,0.015174198066576303,0.013030605441154475,1,380,1788600576.750738
1788600614.158881,37.392000,gate_sweep_low_r14,-0.015134051645873114,0.0027476027607917786,-0.0029753893613815308,0.013474561329174012,0.0,0.0,0.0,0.0,0.01566658169489719,0.013474561329174012,1,380,1788600576.7668564
1788600614.208519,37.424000,gate_sweep_low_r14,-0.015604938584147021,0.0025198478251695633,-0.0032179057598114014,0.013061454870224799,0.0,0.0,0.0,0.0,0.01613129439183476,0.013061454870224799,1,380,1788600576.7844946
1788600614.259978,37.456000,gate_sweep_low_r14,-0.015985013189492747,0.0023476742208003998,-0.0034225136041641235,0.012955260307471126,0.0,0.0,0.0,0.0,0.016515018022574372,0.012955260307471126,1,380,1788600576.8039582
1788600614.308262,37.492000,gate_sweep_low_r14,-0.016636025364277884,0.0020353328436613083,-0.0036738216876983643,0.013775018473518943,0.0,0.0,0.0,0.0,0.017157997712390172,0.013775018473518943,1,380,1788600576.816245
1788600614.372543,37.524000,gate_sweep_low_r14,-0.01709685122477822,0.0018057599663734436,-0.003828108310699463,0.013238714055481781,0.0,0.0,0.0,0.0,0.017612992479894035,0.013238714055481781,1,380,1788600576.8485236
1788600614.450533,37.556000,gate_sweep_low_r14,-0.017504351417301223,0.0016048010438680649,-0.003902822732925415,0.013286309870160058,0.0,0.0,0.0,0.0,0.0180058248968331,0.013286309870160056,1,380,1788600576.894515
1788600614.497312,37.588000,gate_sweep_low_r14,-0.017917718942044303,0.0013901442289352417,-0.004032880067825317,0.013600670300996251,0.0,0.0,0.0,0.0,0.01841850359569957,0.013600670300996251,1,380,1788600576.9092932
1788600614.540485,37.624000,gate_sweep_low_r14,-0.01821101290988736,0.0012190919369459152,-0.004133090376853943,0.014167509582274588,0.0,0.0,0.0,0.0,0.018713888222869485,0.014167509582274588,1,380,1788600576.9164643
1788600614.588545,37.656000,gate_sweep_low_r14,-0.01842620430397801,0.0010784901678562164,-0.004164502024650574,0.014181230358019735,0.0,0.0,0.0,0.0,0.01892171300932923,0.014181230358019735,1,380,1788600576.932527
1788600614.635595,37.688000,gate_sweep_low_r14,-0.018723687360761687,0.0008512362837791443,-0.004151180386543274,0.014447600493216323,0.0,0.0,0.0,0.0,0.019197222981358283,0.014447600493216323,1,380,1788600576.9475782
1788600614.680650,37.720000,gate_sweep_low_r14,-0.019145082886097953,0.0004840679466724396,-0.004027903079986572,0.01424280032524144,0.0,0.0,0.0,0.0,0.019570194779672524,0.01424280032524144,1,380,1788600576.9606307
1788600614.726927,37.756000,gate_sweep_low_r14,-0.01953573917853646,0.0001861676573753357,-0.0038581937551498413,0.014901984756457378,0.0,0.0,0.0,0.0,0.019913950454410953,0.014901984756457378,1,380,1788600576.970906
1788600614.768740,37.788000,gate_sweep_low_r14,-0.01999420693027787,-0.0001293811947107315,-0.003671020269393921,0.014946290282295587,0.0,0.0,0.0,0.0,0.020328832727990492,0.014946290282295587,1,380,1788600576.9807222
