t_wall,gpu_util_pct,mem_used_mib,mem_total_mib,temp_c
1788599718.153433,2.0,620.0,8188.0,64.0
1788599718.353632,2.0,620.0,8188.0,64.0
1788599718.553870,2.0,620.0,8188.0,64.0
1788599718.754050,2.0,620.0,8188.0,64.0
1788599718.954246,2.0,620.0,8188.0,64.0
1788599719.154444,2.0,620.0,8188.0,64.0
1788599719.354637,2.0,634.0,8188.0,64.0
1788599719.554822,2.0,1601.0,8188.0,64.0
1788599719.754871,2.0,1601.0,8188.0,64.0
1788599719.955061,2.0,1599.0,8188.0,75.0
1788599720.155258,2.0,1601.0,8188.0,75.0
1788599720.355862,100.0,1599.0,8188.0,76.0
1788599720.556049,100.0,1601.0,8188.0,76.0
1788599720.756244,100.0,1601.0,8188.0,76.0
1788599720.956438,100.0,1599.0,8188.0,76.0
1788599721.156630,100.0,1599.0,8188.0,76.0
1788599721.356825,100.0,1599.0,8188.0,76.0
1788599721.556884,100.0,1599.0,8188.0,76.0
1788599721.757077,100.0,1599.0,8188.0,76.0
1788599721.957275,100.0,1599.0,8188.0,77.0
1788599722.157467,100.0,1601.0,8188.0,77.0
1788599722.357660,100.0,1601.0,8188.0,77.0
1788599722.557857,100.0,1603.0,8188.0,77.0
1788599722.758052,100.0,1601.0,8188.0,77.0
1788599722.958252,100.0,1601.0,8188.0,77.0
1788599723.158463,100.0,1599.0,8188.0,77.0
1788599723.358654,100.0,1599.0,8188.0,77.0
1788599723.558846,100.0,1599.0,8188.0,77.0
1788599723.759073,100.0,1601.0,8188.0,77.0
1788599723.959269,100.0,1599.0,8188.0,78.0
1788599724.159464,100.0,1601.0,8188.0,78.0
1788599724.359658,100.0,1599.0,8188.0,78.0
1788599724.559854,100.0,1599.0,8188.0,78.0
1788599724.760047,100.0,1599.0,8188.0,78.0
1788599724.960242,100.0,1601.0,8188.0,78.0
1788599725.160433,100.0,1599.0,8188.0,78.0
1788599725.360625,100.0,1601.0,8188.0,79.0
1788599725.560831,100.0,1599.0,8188.0,79.0
1788599725.760864,100.0,1601.0,8188.0,79.0
1788599725.961056,100.0,1601.0,8188.0,79.0
1788599726.161252,100.0,1599.0,8188.0,79.0
1788599726.361445,100.0,1599.0,8188.0,79.0
1788599726.561640,100.0,1599.0,8188.0,79.0
1788599726.761836,100.0,1601.0,8188.0,79.0
1788599726.961866,100.0,1599.0,8188.0,79.0
1788599727.162058,100.0,1601.0,8188.0,79.0
1788599727.362254,100.0,1599.0,8188.0,79.0
1788599727.562447,100.0,1599.0,8188.0,79.0
1788599727.762646,100.0,1599.0,8188.0,79.0
1788599727.962838,100.0,1601.0,8188.0,79.0
1788599728.162873,100.0,1599.0,8188.0,79.0
1788599728.363064,100.0,1599.0,8188.0,79.0
1788599728.563258,100.0,1601.0,8188.0,79.0
1788599728.763455,100.0,1601.0,8188.0,79.0
1788599728.963649,100.0,1599.0,8188.0,79.0
1788599729.163843,100.0,1599.0,8188.0,79.0
1788599729.363866,100.0,1601.0,8188.0,80.0
1788599729.564065,100.0,1603.0,8188.0,80.0
1788599729.764259,100.0,1599.0,8188.0,80.0
1788599729.964450,100.0,1601.0,8188.0,80.0
1788599730.164642,100.0,1599.0,8188.0,80.0
1788599730.364837,100.0,1601.0,8188.0,80.0
1788599730.564871,100.0,1601.0,8188.0,80.0
1788599730.765063,100.0,1601.0,8188.0,80.0
1788599730.965255,100.0,1663.0,8188.0,80.0
1788599731.165447,100.0,1665.0,8188.0,80.0
1788599731.365638,100.0,1767.0,8188.0,80.0
1788599731.565831,100.0,1765.0,8188.0,80.0
1788599731.765871,100.0,1765.0,8188.0,80.0
1788599731.966092,100.0,1765.0,8188.0,80.0
1788599732.166212,100.0,1765.0,8188.0,80.0
1788599732.366417,100.0,1767.0,8188.0,80.0
1788599732.566608,100.0,1765.0,8188.0,80.0
1788599732.766807,100.0,1765.0,8188.0,80.0
1788599732.966865,100.0,1765.0,8188.0,80.0
1788599733.167059,100.0,1765.0,8188.0,80.0
1788599733.367266,100.0,1769.0,8188.0,81.0
1788599733.567459,100.0,1765.0,8188.0,81.0
1788599733.767650,100.0,1765.0,8188.0,81.0
1788599733.967846,100.0,1767.0,8188.0,80.0
1788599734.168040,100.0,1773.0,8188.0,80.0
1788599734.368233,100.0,1767.0,8188.0,81.0
1788599734.568429,100.0,1769.0,8188.0,81.0
1788599734.768623,100.0,1767.0,8188.0,81.0
1788599734.968819,100.0,1767.0,8188.0,81.0
1788599735.168864,100.0,1767.0,8188.0,81.0
1788599735.369053,100.0,1767.0,8188.0,81.0
1788599735.569246,100.0,1767.0,8188.0,81.0
1788599735.769438,100.0,1769.0,8188.0,81.0
1788599735.969634,100.0,1767.0,8188.0,81.0
1788599736.169826,100.0,1769.0,8188.0,81.0
1788599736.369863,100.0,1767.0,8188.0,82.0
1788599736.570058,100.0,1767.0,8188.0,82.0
1788599736.770248,100.0,1767.0,8188.0,82.0
1788599736.970448,100.0,1767.0,8188.0,81.0
1788599737.170653,100.0,1767.0,8188.0,81.0
1788599737.370846,100.0,1767.0,8188.0,81.0
1788599737.570885,100.0,1769.0,8188.0,81.0
1788599737.771077,100.0,1767.0,8188.0,81.0
1788599737.971270,100.0,1767.0,8188.0,81.0
1788599738.171462,100.0,1767.0,8188.0,81.0
1788599738.371659,100.0,1767.0,8188.0,82.0
1788599738.571864,100.0,1767.0,8188.0,82.0
1788599738.772058,100.0,1767.0,8188.0,82.0
1788599738.972251,100.0,1767.0,8188.0,81.0
1788599739.172442,100.0,1767.0,8188.0,81.0
1788599739.372641,100.0,1767.0,8188.0,81.0
1788599739.572837,100.0,1769.0,8188.0,81.0
1788599739.772879,100.0,1767.0,8188.0,81.0
1788599739.973073,100.0,1767.0,8188.0,82.0
1788599740.173270,100.0,1767.0,8188.0,82.0
1788599740.373456,100.0,1769.0,8188.0,82.0
1788599740.573647,100.0,1769.0,8188.0,82.0
1788599740.773855,100.0,1767.0,8188.0,82.0
1788599740.974054,100.0,1767.0,8188.0,82.0
1788599741.174256,100.0,1767.0,8188.0,82.0
1788599741.374448,100.0,1767.0,8188.0,82.0
1788599741.574646,100.0,1769.0,8188.0,82.0
1788599741.774843,100.0,1767.0,8188.0,82.0
1788599741.974869,100.0,1767.0,8188.0,82.0
1788599742.175061,100.0,1767.0,8188.0,82.0
1788599742.375258,100.0,1771.0,8188.0,82.0
1788599742.575451,100.0,1805.0,8188.0,82.0
1788599742.775643,100.0,1927.0,8188.0,82.0
1788599742.975837,100.0,1927.0,8188.0,82.0
1788599743.176033,100.0,1927.0,8188.0,82.0
1788599743.376227,100.0,1927.0,8188.0,82.0
1788599743.576420,100.0,1927.0,8188.0,82.0
1788599743.776612,100.0,1927.0,8188.0,82.0
1788599743.976801,100.0,1931.0,8188.0,82.0
1788599744.176876,100.0,1931.0,8188.0,82.0
1788599744.377071,100.0,1927.0,8188.0,82.0
1788599744.577202,100.0,1929.0,8188.0,82.0
1788599744.777411,100.0,1927.0,8188.0,82.0
1788599744.977607,100.0,1929.0,8188.0,81.0
1788599745.177787,100.0,1935.0,8188.0,81.0
1788599745.377867,100.0,1933.0,8188.0,82.0
1788599745.578069,100.0,1927.0,8188.0,82.0
1788599745.778261,100.0,1927.0,8188.0,82.0
1788599745.978455,100.0,1929.0,8188.0,82.0
1788599746.178654,100.0,1927.0,8188.0,82.0
1788599746.378846,100.0,1927.0,8188.0,82.0
1788599746.579042,100.0,1927.0,8188.0,82.0
1788599746.779243,100.0,1927.0,8188.0,82.0
1788599746.979439,100.0,1929.0,8188.0,83.0
1788599747.179637,100.0,1929.0,8188.0,83.0
1788599747.379838,100.0,1933.0,8188.0,82.0
1788599747.579876,100.0,1927.0,8188.0,82.0
1788599747.780072,100.0,1927.0,8188.0,82.0
1788599747.980266,100.0,1929.0,8188.0,82.0
1788599748.180459,100.0,1931.0,8188.0,82.0
1788599748.380650,100.0,1927.0,8188.0,83.0
1788599748.580887,100.0,1929.0,8188.0,83.0
1788599748.781078,100.0,1929.0,8188.0,83.0
1788599748.981268,100.0,1927.0,8188.0,82.0
1788599749.181459,100.0,1927.0,8188.0,82.0
1788599749.381653,100.0,1927.0,8188.0,81.0
1788599749.581841,100.0,1927.0,8188.0,81.0
1788599749.781885,100.0,1927.0,8188.0,81.0
1788599749.982080,100.0,1927.0,8188.0,81.0
1788599750.182274,100.0,1935.0,8188.0,81.0
1788599750.382466,100.0,1927.0,8188.0,82.0
1788599750.582659,100.0,1927.0,8188.0,82.0
1788599750.782858,100.0,1927.0,8188.0,82.0
1788599750.983052,100.0,1933.0,8188.0,81.0
1788599751.183243,100.0,1939.0,8188.0,81.0
1788599751.383307,100.0,1939.0,8188.0,82.0
1788599751.583505,100.0,1937.0,8188.0,82.0
