t_wall,gpu_util_pct,mem_used_mib,mem_total_mib,temp_c
1788706516.300964,2.0,620.0,8188.0,61.0
1788706516.501159,2.0,620.0,8188.0,61.0
1788706516.701347,2.0,620.0,8188.0,61.0
1788706516.901543,2.0,620.0,8188.0,61.0
1788706517.101697,2.0,620.0,8188.0,61.0
1788706517.301896,2.0,620.0,8188.0,61.0
1788706517.502092,2.0,620.0,8188.0,61.0
1788706517.702286,2.0,620.0,8188.0,61.0
1788706517.902483,2.0,620.0,8188.0,61.0
1788706518.102687,2.0,620.0,8188.0,61.0
1788706518.302881,2.0,620.0,8188.0,61.0
1788706518.504689,2.0,620.0,8188.0,61.0
1788706518.704864,2.0,622.0,8188.0,61.0
1788706518.905064,2.0,620.0,8188.0,61.0
1788706519.105257,2.0,620.0,8188.0,61.0
1788706519.305455,2.0,620.0,8188.0,61.0
1788706519.505648,2.0,622.0,8188.0,61.0
1788706519.705694,2.0,620.0,8188.0,61.0
1788706519.905890,2.0,620.0,8188.0,61.0
1788706520.106091,2.0,620.0,8188.0,61.0
1788706520.306291,2.0,620.0,8188.0,61.0
1788706520.506488,2.0,620.0,8188.0,61.0
1788706520.706524,2.0,620.0,8188.0,61.0
1788706520.906691,2.0,620.0,8188.0,61.0
1788706521.106884,2.0,620.0,8188.0,61.0
1788706521.307080,2.0,622.0,8188.0,61.0
1788706521.507275,2.0,620.0,8188.0,61.0
1788706521.707467,2.0,622.0,8188.0,61.0
1788706521.907662,2.0,620.0,8188.0,61.0
1788706522.107696,2.0,620.0,8188.0,61.0
1788706522.307904,2.0,620.0,8188.0,61.0
1788706522.508101,2.0,620.0,8188.0,61.0
1788706522.708298,2.0,620.0,8188.0,61.0
1788706522.908494,2.0,620.0,8188.0,61.0
1788706523.108699,2.0,620.0,8188.0,61.0
1788706523.308893,2.0,620.0,8188.0,61.0
1788706523.509092,2.0,620.0,8188.0,61.0
1788706523.709286,2.0,620.0,8188.0,61.0
1788706523.909484,2.0,620.0,8188.0,61.0
