t_wall,gpu_util_pct,mem_used_mib,mem_total_mib,temp_c
1788602171.835477,0.0,622.0,8188.0,62.0
1788602172.035672,0.0,620.0,8188.0,62.0
1788602172.235864,0.0,620.0,8188.0,62.0
1788602172.436056,0.0,620.0,8188.0,62.0
1788602172.636252,2.0,622.0,8188.0,62.0
1788602172.836448,2.0,620.0,8188.0,62.0
1788602173.036643,2.0,620.0,8188.0,62.0
1788602173.236839,2.0,620.0,8188.0,62.0
1788602173.436870,2.0,620.0,8188.0,62.0
1788602173.637067,2.0,620.0,8188.0,62.0
1788602173.837263,2.0,620.0,8188.0,62.0
1788602174.037462,2.0,622.0,8188.0,62.0
1788602174.237634,2.0,620.0,8188.0,62.0
1788602174.437832,2.0,620.0,8188.0,62.0
1788602174.637872,1.0,620.0,8188.0,62.0
1788602174.838068,1.0,620.0,8188.0,62.0
1788602175.038263,1.0,620.0,8188.0,62.0
1788602175.238457,1.0,620.0,8188.0,62.0
1788602175.438651,1.0,620.0,8188.0,62.0
1788602175.638847,2.0,620.0,8188.0,62.0
1788602175.839050,2.0,620.0,8188.0,62.0
1788602176.039251,2.0,620.0,8188.0,62.0
1788602176.239447,2.0,620.0,8188.0,62.0
1788602176.439643,2.0,620.0,8188.0,62.0
1788602176.639843,2.0,620.0,8188.0,62.0
1788602176.839868,2.0,620.0,8188.0,62.0
1788602177.040062,2.0,620.0,8188.0,62.0
1788602177.240254,2.0,620.0,8188.0,62.0
1788602177.440446,2.0,622.0,8188.0,62.0
1788602177.640647,2.0,620.0,8188.0,62.0
1788602177.840841,2.0,620.0,8188.0,62.0
1788602178.040868,2.0,622.0,8188.0,62.0
1788602178.241064,2.0,620.0,8188.0,62.0
1788602178.441259,2.0,620.0,8188.0,62.0
1788602178.641459,2.0,620.0,8188.0,62.0
1788602178.841655,2.0,620.0,8188.0,62.0
1788602179.041857,2.0,620.0,8188.0,62.0
1788602179.242052,2.0,622.0,8188.0,62.0
1788602179.442248,2.0,620.0,8188.0,62.0
1788602179.642447,1.0,620.0,8188.0,62.0
1788602179.842640,1.0,620.0,8188.0,62.0
1788602180.042834,1.0,620.0,8188.0,62.0
1788602180.242881,1.0,622.0,8188.0,62.0
1788602180.443081,1.0,620.0,8188.0,62.0
1788602180.643280,1.0,620.0,8188.0,62.0
1788602180.843477,1.0,620.0,8188.0,62.0
1788602181.043669,1.0,620.0,8188.0,62.0
1788602181.243878,1.0,620.0,8188.0,62.0
1788602181.444073,1.0,622.0,8188.0,62.0
1788602181.644274,1.0,620.0,8188.0,62.0
1788602181.844467,1.0,620.0,8188.0,62.0
1788602182.044563,1.0,720.0,8188.0,62.0
1788602182.244752,1.0,786.0,8188.0,62.0
1788602182.444864,1.0,786.0,8188.0,62.0
1788602182.645058,4.0,786.0,8188.0,62.0
1788602182.845258,4.0,786.0,8188.0,62.0
1788602183.045478,4.0,786.0,8188.0,62.0
