t_wall,gpu_util_pct,mem_used_mib,mem_total_mib,temp_c
1788751454.039593,0.0,347.0,8188.0,63.0
1788751454.239784,0.0,347.0,8188.0,63.0
1788751454.439958,0.0,446.0,8188.0,63.0
1788751454.640153,2.0,620.0,8188.0,63.0
1788751454.840348,2.0,620.0,8188.0,63.0
1788751455.040542,2.0,620.0,8188.0,63.0
1788751455.240597,2.0,620.0,8188.0,63.0
1788751455.440791,2.0,620.0,8188.0,63.0
1788751455.640984,2.0,620.0,8188.0,63.0
1788751455.841181,2.0,620.0,8188.0,63.0
1788751456.041379,2.0,620.0,8188.0,63.0
1788751456.241570,2.0,620.0,8188.0,63.0
1788751456.441607,2.0,620.0,8188.0,63.0
1788751456.641801,1.0,622.0,8188.0,63.0
1788751456.842003,1.0,620.0,8188.0,63.0
1788751457.042196,1.0,620.0,8188.0,63.0
1788751457.242396,1.0,620.0,8188.0,63.0
1788751457.442567,1.0,620.0,8188.0,63.0
1788751457.642600,2.0,620.0,8188.0,63.0
1788751457.842793,2.0,620.0,8188.0,63.0
1788751458.042989,2.0,620.0,8188.0,63.0
1788751458.243189,2.0,620.0,8188.0,63.0
1788751458.443343,2.0,620.0,8188.0,63.0
1788751458.643537,1.0,620.0,8188.0,63.0
1788751458.843603,1.0,620.0,8188.0,63.0
1788751459.043803,1.0,620.0,8188.0,63.0
1788751459.246273,1.0,622.0,8188.0,63.0
1788751459.446465,1.0,620.0,8188.0,64.0
1788751459.646597,1.0,620.0,8188.0,64.0
1788751459.846793,1.0,620.0,8188.0,64.0
1788751460.046996,1.0,620.0,8188.0,64.0
1788751460.247046,1.0,620.0,8188.0,64.0
1788751460.447239,1.0,620.0,8188.0,64.0
1788751460.648593,2.0,620.0,8188.0,64.0
1788751460.848778,2.0,620.0,8188.0,64.0
1788751461.048844,2.0,620.0,8188.0,64.0
1788751461.249038,2.0,620.0,8188.0,64.0
1788751461.449097,2.0,620.0,8188.0,64.0
1788751461.649291,1.0,622.0,8188.0,64.0
1788751461.849334,1.0,620.0,8188.0,64.0
1788751462.049529,1.0,620.0,8188.0,64.0
1788751462.249673,1.0,620.0,8188.0,64.0
1788751462.449741,2.0,620.0,8188.0,64.0
1788751462.649866,2.0,620.0,8188.0,64.0
1788751462.850063,2.0,620.0,8188.0,64.0
1788751463.050259,2.0,622.0,8188.0,64.0
1788751463.250457,2.0,620.0,8188.0,64.0
1788751463.450606,2.0,620.0,8188.0,64.0
1788751463.650799,2.0,620.0,8188.0,64.0
1788751463.850996,2.0,620.0,8188.0,64.0
1788751464.051193,2.0,620.0,8188.0,64.0
1788751464.251388,2.0,620.0,8188.0,64.0
1788751464.451588,1.0,622.0,8188.0,64.0
1788751464.651782,1.0,620.0,8188.0,64.0
1788751464.851980,1.0,620.0,8188.0,64.0
1788751465.052177,1.0,620.0,8188.0,64.0
1788751465.252373,1.0,620.0,8188.0,64.0
1788751465.452569,2.0,620.0,8188.0,64.0
1788751465.652603,2.0,620.0,8188.0,64.0
1788751465.852798,2.0,622.0,8188.0,64.0
1788751466.052992,2.0,620.0,8188.0,64.0
1788751466.253183,2.0,620.0,8188.0,64.0
1788751466.453377,2.0,620.0,8188.0,64.0
1788751466.653573,2.0,620.0,8188.0,64.0
1788751466.853601,2.0,620.0,8188.0,64.0
1788751467.053803,2.0,620.0,8188.0,64.0
1788751467.254010,2.0,622.0,8188.0,64.0
1788751467.454206,1.0,620.0,8188.0,64.0
1788751467.654404,1.0,620.0,8188.0,64.0
1788751467.854600,1.0,620.0,8188.0,64.0
1788751468.054826,1.0,620.0,8188.0,64.0
1788751468.255024,1.0,620.0,8188.0,64.0
1788751468.455229,5.0,720.0,8188.0,64.0
1788751468.655432,5.0,720.0,8188.0,64.0
1788751468.855636,5.0,754.0,8188.0,64.0
1788751469.055844,5.0,754.0,8188.0,64.0
1788751469.256056,5.0,754.0,8188.0,64.0
1788751469.456259,4.0,754.0,8188.0,64.0
