t_wall,t_sim,exp_id,gt_x,gt_y,gt_z,gt_dyaw_deg,vslam_x,vslam_y,vslam_z,vslam_dyaw_deg,pos_error_m,yaw_error_deg,vo_state,feature_count,msg_age_s
1788690981.958844,35.016000,gate_sweep_poor_none_r02,0.007640201598405838,0.01049001608043909,0.008444219827651978,-0.0086495430523011,0.0,0.0,0.0,0.0,0.015482828111487405,0.0086495430523011,,,1788690946.9428225
1788690982.002414,35.048000,gate_sweep_poor_none_r02,0.008184840902686119,0.01129096606746316,0.009690046310424805,-0.008465371835019664,0.0,0.0,0.0,0.0,0.016981593942768318,0.008465371835019664,1,109,1788690946.954398
1788690982.045830,35.080000,gate_sweep_poor_none_r02,0.00862092524766922,0.011869071517139673,0.01073312759399414,-0.008793386649549631,0.0,0.0,0.0,0.0,0.018176777457894876,0.008793386649549631,1,109,1788690946.9658134
1788690982.088727,35.116000,gate_sweep_poor_none_r02,0.008953427895903587,0.012235042173415422,0.01151856780052185,-0.008690765474316657,0.0,0.0,0.0,0.0,0.019040418384258715,0.008690765474316657,1,109,1788690946.9727027
1788690982.132141,35.148000,gate_sweep_poor_none_r02,0.009525138884782791,0.012683067005127668,0.012849003076553345,-0.009359978360959998,0.0,0.0,0.0,0.0,0.020412871907015843,0.009359978360959998,1,109,1788690946.9841216
1788690982.175838,35.180000,gate_sweep_poor_none_r02,0.009999655187129974,0.01289398712106049,0.013887137174606323,-0.009497021656310107,0.0,0.0,0.0,0.0,0.02142663264831649,0.009497021656310107,1,109,1788690946.995819
1788690982.219018,35.212000,gate_sweep_poor_none_r02,0.010468531399965286,0.013003213331103325,0.014894485473632812,-0.009186081440247443,0.0,0.0,0.0,0.0,0.022372290989760107,0.009186081440247443,1,109,1788690947.0069993
1788690982.262385,35.248000,gate_sweep_poor_none_r02,0.011011354625225067,0.013044709572568536,0.016062378883361816,-0.008936139854782917,0.0,0.0,0.0,0.0,0.023439590310152483,0.008936139854782917,1,109,1788690947.0143664
1788690982.308216,35.280000,gate_sweep_poor_none_r02,0.011425875127315521,0.012975580291822553,0.016885489225387573,-0.008987264617523262,0.0,0.0,0.0,0.0,0.024166837871662506,0.008987264617523262,1,109,1788690947.0281963
1788690982.353251,35.312000,gate_sweep_poor_none_r02,0.011745680123567581,0.012898320099338889,0.017449766397476196,-0.009533801745440967,0.0,0.0,0.0,0.0,0.024674318841189303,0.009533801745440967,1,109,1788690947.0412316
1788690982.396435,35.344000,gate_sweep_poor_none_r02,0.012329675257205963,0.012687634443864226,0.018190115690231323,-0.010654030687394494,0.0,0.0,0.0,0.0,0.02537473681741914,0.010654030687394496,1,109,1788690947.0524178
1788690982.440013,35.380000,gate_sweep_poor_none_r02,0.012807797640562057,0.012424732558429241,0.018673360347747803,-0.011965596770446011,0.0,0.0,0.0,0.0,0.025828434838892553,0.011965596770446011,1,109,1788690947.0599978
1788690982.483470,35.412000,gate_sweep_poor_none_r02,0.013314662501215935,0.012068490963429213,0.01908126473426819,-0.013602163190190362,0.0,0.0,0.0,0.0,0.026211130756128877,0.013602163190190364,1,109,1788690947.071453
1788690982.527697,35.444000,gate_sweep_poor_none_r02,0.013835929334163666,0.011604211293160915,0.019340217113494873,-0.014329309599540615,0.0,0.0,0.0,0.0,0.0264600577904398,0.014329309599540615,1,109,1788690947.0836685
1788690982.571734,35.476000,gate_sweep_poor_none_r02,0.014488134533166885,0.010894167702645063,0.019502967596054077,-0.015025422063322028,0.0,0.0,0.0,0.0,0.026626202831745143,0.015025422063322028,1,109,1788690947.0957181
1788690982.615182,35.512000,gate_sweep_poor_none_r02,0.014870868995785713,0.010422988329082727,0.019510865211486816,-0.015206328446440643,0.0,0.0,0.0,0.0,0.026654367216252237,0.015206328446440643,1,109,1788690947.1031637
1788690982.657598,35.544000,gate_sweep_poor_none_r02,0.015359926968812943,0.009749820455908775,0.01944294571876526,-0.015763204067300172,0.0,0.0,0.0,0.0,0.026627326069896252,0.015763204067300172,1,109,1788690947.1135736
1788690982.703008,35.576000,gate_sweep_poor_none_r02,0.01583004742860794,0.009038017597049475,0.019309580326080322,-0.016657301666043338,0.0,0.0,0.0,0.0,0.026554398054670737,0.016657301666043338,1,109,1788690947.1269877
1788690982.745940,35.608000,gate_sweep_poor_none_r02,0.016359549015760422,0.00803260039538145,0.018890559673309326,-0.018105089435197175,0.0,0.0,0.0,0.0,0.026249014417341666,0.018105089435197175,1,109,1788690947.1379151
1788690982.794616,35.644000,gate_sweep_poor_none_r02,0.01669991761445999,0.007140824571251869,0.018449842929840088,-0.020520241790910835,0.0,0.0,0.0,0.0,0.025889676089571222,0.020520241790910835,1,109,1788690947.1505957
1788690982.887375,35.676000,gate_sweep_poor_none_r02,0.016917649656534195,0.006433254107832909,0.018091797828674316,-0.021469792499226127,0.0,0.0,0.0,0.0,0.025591146457140314,0.021469792499226127,1,109,1788690947.2113585
1788690982.946259,35.708000,gate_sweep_poor_none_r02,0.01718001812696457,0.005180319771170616,0.017427772283554077,-0.022001711744706998,0.0,0.0,0.0,0.0,0.025014315552135902,0.022001711744706998,1,109,1788690947.2382338
1788690982.990676,35.740000,gate_sweep_poor_none_r02,0.017257526516914368,0.004119611345231533,0.016818851232528687,-0.022732242988004556,0.0,0.0,0.0,0.0,0.02444723247935632,0.022732242988004556,1,109,1788690947.250657
1788690983.032700,35.776000,gate_sweep_poor_none_r02,0.017203111201524734,0.0029846038669347763,0.016127794981002808,-0.023456499569756546,0.0,0.0,0.0,0.0,0.02376890124098729,0.023456499569756546,1,109,1788690947.2566807
1788690983.075952,35.808000,gate_sweep_poor_none_r02,0.016979731619358063,0.0015314286574721336,0.015222996473312378,-0.023165398149352347,0.0,0.0,0.0,0.0,0.022855987863683248,0.023165398149352347,1,109,1788690947.267933
