t_wall,gpu_util_pct,mem_used_mib,mem_total_mib,temp_c
1788689757.049629,1.0,620.0,8188.0,66.0
1788689757.249825,1.0,620.0,8188.0,66.0
1788689757.449888,1.0,620.0,8188.0,66.0
1788689757.650067,1.0,620.0,8188.0,66.0
1788689757.850268,2.0,620.0,8188.0,66.0
1788689758.050465,2.0,622.0,8188.0,66.0
1788689758.250669,2.0,620.0,8188.0,66.0
1788689758.450879,2.0,663.0,8188.0,66.0
1788689758.651084,2.0,887.0,8188.0,66.0
1788689758.851276,100.0,887.0,8188.0,77.0
1788689759.051480,100.0,889.0,8188.0,77.0
1788689759.252099,100.0,887.0,8188.0,77.0
1788689759.452280,100.0,889.0,8188.0,78.0
1788689759.652485,100.0,887.0,8188.0,78.0
1788689759.852677,100.0,887.0,8188.0,78.0
1788689760.052880,100.0,889.0,8188.0,78.0
1788689760.253079,100.0,889.0,8188.0,78.0
1788689760.453270,100.0,887.0,8188.0,79.0
1788689760.653343,100.0,887.0,8188.0,79.0
1788689760.853540,100.0,887.0,8188.0,79.0
1788689761.053732,100.0,889.0,8188.0,79.0
1788689761.254164,100.0,889.0,8188.0,79.0
1788689761.454353,100.0,889.0,8188.0,80.0
1788689761.654544,100.0,889.0,8188.0,80.0
1788689761.854744,100.0,887.0,8188.0,80.0
1788689762.054892,100.0,889.0,8188.0,80.0
1788689762.255101,100.0,887.0,8188.0,80.0
1788689762.455296,100.0,887.0,8188.0,80.0
1788689762.655377,100.0,887.0,8188.0,80.0
1788689762.857711,100.0,887.0,8188.0,80.0
1788689763.057883,100.0,889.0,8188.0,80.0
1788689763.258077,100.0,887.0,8188.0,80.0
1788689763.458280,100.0,887.0,8188.0,81.0
1788689763.658476,100.0,887.0,8188.0,81.0
1788689763.858671,100.0,887.0,8188.0,80.0
1788689764.058867,100.0,891.0,8188.0,80.0
1788689764.259057,100.0,889.0,8188.0,80.0
1788689764.459250,100.0,887.0,8188.0,81.0
1788689764.659443,100.0,889.0,8188.0,81.0
1788689764.859636,100.0,887.0,8188.0,81.0
1788689765.059674,100.0,887.0,8188.0,81.0
1788689765.259875,100.0,887.0,8188.0,81.0
1788689765.460072,100.0,889.0,8188.0,81.0
1788689765.660268,100.0,887.0,8188.0,81.0
1788689765.860461,100.0,887.0,8188.0,81.0
1788689766.060655,100.0,887.0,8188.0,81.0
1788689766.260844,100.0,887.0,8188.0,81.0
1788689766.460905,100.0,889.0,8188.0,81.0
1788689766.661098,100.0,887.0,8188.0,81.0
1788689766.861288,100.0,887.0,8188.0,81.0
1788689767.061477,100.0,889.0,8188.0,81.0
1788689767.261666,100.0,891.0,8188.0,81.0
1788689767.461870,100.0,889.0,8188.0,82.0
1788689767.662064,100.0,887.0,8188.0,82.0
1788689767.862255,100.0,887.0,8188.0,82.0
1788689768.062450,100.0,889.0,8188.0,82.0
1788689768.262640,100.0,889.0,8188.0,82.0
1788689768.462834,100.0,889.0,8188.0,82.0
1788689768.662894,100.0,887.0,8188.0,82.0
1788689768.863087,100.0,889.0,8188.0,82.0
1788689769.063283,100.0,887.0,8188.0,82.0
1788689769.263443,100.0,887.0,8188.0,82.0
1788689769.463601,100.0,887.0,8188.0,82.0
1788689769.663797,100.0,887.0,8188.0,82.0
1788689769.863893,100.0,889.0,8188.0,82.0
1788689770.064095,100.0,887.0,8188.0,82.0
1788689770.264291,100.0,889.0,8188.0,82.0
1788689770.464484,100.0,889.0,8188.0,83.0
1788689770.664677,100.0,887.0,8188.0,83.0
1788689770.866591,100.0,889.0,8188.0,83.0
1788689771.066779,100.0,887.0,8188.0,83.0
1788689771.266886,100.0,889.0,8188.0,83.0
1788689771.466938,100.0,889.0,8188.0,83.0
1788689771.667134,100.0,889.0,8188.0,83.0
1788689771.867332,100.0,889.0,8188.0,82.0
1788689772.067524,100.0,991.0,8188.0,82.0
1788689772.267719,100.0,989.0,8188.0,82.0
1788689772.467881,100.0,987.0,8188.0,83.0
1788689772.668072,100.0,987.0,8188.0,83.0
1788689772.868267,100.0,993.0,8188.0,81.0
1788689773.068457,100.0,1053.0,8188.0,81.0
1788689773.268664,100.0,1053.0,8188.0,81.0
1788689773.468869,100.0,1053.0,8188.0,83.0
1788689773.669064,100.0,1053.0,8188.0,83.0
1788689773.869255,100.0,1053.0,8188.0,83.0
1788689774.069459,100.0,1053.0,8188.0,83.0
1788689774.269653,100.0,1053.0,8188.0,83.0
1788689774.469847,100.0,1053.0,8188.0,83.0
1788689774.669884,100.0,1053.0,8188.0,83.0
1788689774.870079,100.0,1053.0,8188.0,83.0
1788689775.070273,100.0,1053.0,8188.0,83.0
1788689775.270473,100.0,1053.0,8188.0,83.0
1788689775.470670,100.0,1055.0,8188.0,83.0
1788689775.670887,100.0,1053.0,8188.0,83.0
1788689775.871136,100.0,1055.0,8188.0,83.0
1788689776.071328,100.0,1053.0,8188.0,83.0
1788689776.271523,100.0,1053.0,8188.0,83.0
1788689776.471714,100.0,1055.0,8188.0,83.0
1788689776.671884,100.0,1053.0,8188.0,83.0
1788689776.872081,100.0,1053.0,8188.0,83.0
1788689777.072278,100.0,1053.0,8188.0,83.0
1788689777.272472,100.0,1055.0,8188.0,83.0
1788689777.472665,100.0,1055.0,8188.0,83.0
1788689777.672742,100.0,1055.0,8188.0,83.0
1788689777.872892,100.0,1055.0,8188.0,84.0
1788689778.073097,100.0,1053.0,8188.0,84.0
1788689778.273289,100.0,1053.0,8188.0,84.0
1788689778.473478,100.0,1055.0,8188.0,84.0
1788689778.673671,100.0,1055.0,8188.0,84.0
1788689778.873880,100.0,1055.0,8188.0,84.0
1788689779.074076,100.0,1053.0,8188.0,84.0
1788689779.274278,100.0,1053.0,8188.0,84.0
1788689779.474474,100.0,1053.0,8188.0,83.0
1788689779.674672,100.0,1053.0,8188.0,83.0
1788689779.874871,100.0,1053.0,8188.0,84.0
