t_wall,gpu_util_pct,mem_used_mib,mem_total_mib,temp_c
1788598599.514641,2.0,622.0,8188.0,65.0
1788598599.715880,2.0,620.0,8188.0,65.0
1788598599.916043,2.0,620.0,8188.0,65.0
1788598600.116235,2.0,620.0,8188.0,65.0
1788598600.316432,2.0,620.0,8188.0,65.0
1788598600.516625,2.0,620.0,8188.0,65.0
1788598600.716820,2.0,620.0,8188.0,65.0
1788598600.916864,2.0,620.0,8188.0,65.0
1788598601.117059,2.0,620.0,8188.0,65.0
1788598601.317253,2.0,620.0,8188.0,65.0
1788598601.517452,2.0,622.0,8188.0,65.0
1788598601.717872,2.0,620.0,8188.0,65.0
1788598601.918050,2.0,620.0,8188.0,65.0
1788598602.118243,2.0,620.0,8188.0,65.0
1788598602.318429,2.0,620.0,8188.0,65.0
1788598602.518622,2.0,620.0,8188.0,65.0
1788598602.718817,2.0,620.0,8188.0,65.0
1788598602.918867,2.0,622.0,8188.0,65.0
1788598603.119066,2.0,620.0,8188.0,65.0
1788598603.319262,2.0,620.0,8188.0,65.0
1788598603.519422,2.0,620.0,8188.0,65.0
1788598603.719619,2.0,620.0,8188.0,65.0
1788598603.919815,2.0,620.0,8188.0,65.0
1788598604.119883,2.0,620.0,8188.0,65.0
1788598604.320076,2.0,620.0,8188.0,65.0
1788598604.520270,2.0,620.0,8188.0,65.0
1788598604.720465,2.0,620.0,8188.0,65.0
1788598604.920658,2.0,620.0,8188.0,65.0
1788598605.120857,2.0,620.0,8188.0,65.0
1788598605.321053,2.0,620.0,8188.0,65.0
1788598605.521257,2.0,620.0,8188.0,65.0
1788598605.721452,2.0,620.0,8188.0,65.0
1788598605.921652,2.0,620.0,8188.0,65.0
1788598606.121856,2.0,620.0,8188.0,65.0
1788598606.322051,3.0,622.0,8188.0,65.0
1788598606.522254,3.0,620.0,8188.0,65.0
1788598606.722458,3.0,620.0,8188.0,65.0
1788598606.922654,3.0,620.0,8188.0,65.0
1788598607.122854,3.0,620.0,8188.0,65.0
1788598607.323054,2.0,620.0,8188.0,65.0
1788598607.523260,2.0,620.0,8188.0,65.0
1788598607.723454,2.0,620.0,8188.0,65.0
1788598607.923535,2.0,620.0,8188.0,65.0
1788598608.123728,2.0,620.0,8188.0,65.0
1788598608.323877,2.0,622.0,8188.0,65.0
1788598608.524074,2.0,620.0,8188.0,65.0
1788598608.724271,2.0,620.0,8188.0,65.0
1788598608.924465,2.0,620.0,8188.0,65.0
1788598609.124547,2.0,622.0,8188.0,65.0
1788598609.324742,2.0,620.0,8188.0,65.0
1788598609.524868,2.0,620.0,8188.0,65.0
1788598609.725060,2.0,620.0,8188.0,65.0
1788598609.925256,2.0,620.0,8188.0,65.0
1788598610.125456,2.0,620.0,8188.0,65.0
1788598610.325641,2.0,620.0,8188.0,65.0
1788598610.525858,2.0,620.0,8188.0,65.0
1788598610.726054,2.0,620.0,8188.0,65.0
1788598610.926247,2.0,620.0,8188.0,65.0
1788598611.126443,2.0,620.0,8188.0,65.0
1788598611.326639,2.0,620.0,8188.0,65.0
1788598611.526833,2.0,620.0,8188.0,65.0
1788598611.726873,2.0,620.0,8188.0,65.0
1788598611.927067,2.0,720.0,8188.0,65.0
1788598612.127268,2.0,786.0,8188.0,65.0
1788598612.327460,8.0,786.0,8188.0,65.0
1788598612.527658,8.0,786.0,8188.0,65.0
1788598612.727856,8.0,786.0,8188.0,65.0
1788598612.928054,8.0,786.0,8188.0,65.0
1788598613.128253,8.0,786.0,8188.0,65.0
1788598613.328446,3.0,786.0,8188.0,65.0
1788598613.528637,3.0,786.0,8188.0,65.0
1788598613.728842,3.0,786.0,8188.0,65.0
1788598613.928878,3.0,786.0,8188.0,65.0
1788598614.129078,3.0,786.0,8188.0,65.0
1788598614.329272,3.0,786.0,8188.0,65.0
1788598614.529471,3.0,786.0,8188.0,65.0
1788598614.729668,3.0,786.0,8188.0,65.0
1788598614.929865,3.0,786.0,8188.0,65.0
1788598615.130060,3.0,786.0,8188.0,65.0
1788598615.330255,3.0,786.0,8188.0,65.0
1788598615.530448,3.0,788.0,8188.0,65.0
1788598615.730642,3.0,786.0,8188.0,65.0
1788598615.930832,3.0,786.0,8188.0,65.0
1788598616.130871,3.0,786.0,8188.0,65.0
1788598616.331063,3.0,786.0,8188.0,65.0
1788598616.531255,3.0,788.0,8188.0,65.0
1788598616.731452,3.0,786.0,8188.0,65.0
1788598616.931646,3.0,786.0,8188.0,65.0
1788598617.131843,3.0,786.0,8188.0,65.0
1788598617.331876,3.0,786.0,8188.0,65.0
1788598617.532069,3.0,788.0,8188.0,65.0
1788598617.732263,3.0,786.0,8188.0,65.0
1788598617.932457,3.0,786.0,8188.0,65.0
1788598618.132649,3.0,786.0,8188.0,65.0
1788598618.332846,5.0,786.0,8188.0,65.0
1788598618.533038,5.0,788.0,8188.0,65.0
1788598618.733230,5.0,786.0,8188.0,65.0
1788598618.933424,5.0,786.0,8188.0,65.0
1788598619.133617,5.0,786.0,8188.0,65.0
1788598619.333811,2.0,786.0,8188.0,65.0
1788598619.533871,2.0,786.0,8188.0,65.0
1788598619.734067,2.0,788.0,8188.0,65.0
1788598619.934264,2.0,786.0,8188.0,65.0
1788598620.134464,2.0,786.0,8188.0,65.0
1788598620.334657,5.0,786.0,8188.0,65.0
1788598620.534857,5.0,786.0,8188.0,65.0
1788598620.735053,5.0,786.0,8188.0,65.0
1788598620.935250,5.0,786.0,8188.0,65.0
1788598621.135446,5.0,786.0,8188.0,65.0
1788598621.335639,5.0,786.0,8188.0,65.0
1788598621.535833,5.0,786.0,8188.0,65.0
1788598621.735870,5.0,786.0,8188.0,65.0
1788598621.936071,5.0,914.0,8188.0,65.0
1788598622.136268,5.0,946.0,8188.0,65.0
1788598622.336474,7.0,946.0,8188.0,65.0
1788598622.536668,7.0,948.0,8188.0,65.0
1788598622.736863,7.0,946.0,8188.0,65.0
1788598622.937063,7.0,946.0,8188.0,65.0
1788598623.137259,7.0,946.0,8188.0,65.0
1788598623.337451,5.0,946.0,8188.0,65.0
1788598623.537644,5.0,946.0,8188.0,65.0
1788598623.737840,5.0,946.0,8188.0,65.0
1788598623.937872,5.0,946.0,8188.0,65.0
1788598624.138068,5.0,946.0,8188.0,65.0
1788598624.338268,2.0,946.0,8188.0,65.0
1788598624.538462,2.0,946.0,8188.0,65.0
1788598624.738657,2.0,946.0,8188.0,65.0
1788598624.938859,2.0,948.0,8188.0,65.0
1788598625.139060,2.0,946.0,8188.0,65.0
1788598625.339256,2.0,946.0,8188.0,65.0
1788598625.539451,2.0,946.0,8188.0,65.0
1788598625.739643,2.0,946.0,8188.0,65.0
1788598625.939837,2.0,946.0,8188.0,65.0
1788598626.139876,2.0,946.0,8188.0,65.0
1788598626.340073,6.0,948.0,8188.0,65.0
1788598626.540269,6.0,950.0,8188.0,65.0
1788598626.740486,6.0,950.0,8188.0,65.0
1788598626.940681,6.0,950.0,8188.0,65.0
