t_wall,gpu_util_pct,mem_used_mib,mem_total_mib,temp_c
1788600391.605436,1.0,620.0,8188.0,65.0
1788600391.805864,1.0,620.0,8188.0,65.0
1788600392.006035,1.0,620.0,8188.0,65.0
1788600392.206206,1.0,620.0,8188.0,65.0
1788600392.406401,1.0,620.0,8188.0,65.0
1788600392.606592,2.0,620.0,8188.0,65.0
1788600392.806784,2.0,622.0,8188.0,65.0
1788600393.006869,2.0,1265.0,8188.0,65.0
1788600393.207062,2.0,1263.0,8188.0,65.0
1788600393.407256,2.0,1263.0,8188.0,65.0
1788600393.607450,100.0,1267.0,8188.0,76.0
1788600393.809872,100.0,1263.0,8188.0,76.0
1788600394.010047,100.0,1263.0,8188.0,76.0
1788600394.210238,100.0,1263.0,8188.0,76.0
1788600394.410437,100.0,1263.0,8188.0,76.0
1788600394.610629,100.0,1263.0,8188.0,77.0
1788600394.810821,100.0,1263.0,8188.0,77.0
1788600395.010864,100.0,1265.0,8188.0,77.0
1788600395.211056,100.0,1265.0,8188.0,77.0
1788600395.411246,100.0,1263.0,8188.0,77.0
1788600395.611439,100.0,1265.0,8188.0,77.0
1788600395.811633,100.0,1265.0,8188.0,77.0
1788600396.011831,100.0,1263.0,8188.0,78.0
1788600396.211867,100.0,1263.0,8188.0,78.0
1788600396.412058,100.0,1265.0,8188.0,78.0
1788600396.612257,100.0,1265.0,8188.0,78.0
1788600396.812370,100.0,1265.0,8188.0,78.0
1788600397.012487,100.0,1263.0,8188.0,78.0
1788600397.212606,100.0,1265.0,8188.0,78.0
1788600397.412797,100.0,1263.0,8188.0,78.0
1788600397.612866,100.0,1263.0,8188.0,78.0
1788600397.812941,100.0,1263.0,8188.0,78.0
1788600398.013137,100.0,1263.0,8188.0,78.0
1788600398.213330,100.0,1263.0,8188.0,78.0
1788600398.413525,100.0,1263.0,8188.0,78.0
1788600398.613721,100.0,1263.0,8188.0,79.0
1788600398.813871,100.0,1263.0,8188.0,79.0
1788600399.014067,100.0,1263.0,8188.0,78.0
1788600399.214259,100.0,1263.0,8188.0,78.0
1788600399.414454,100.0,1265.0,8188.0,78.0
1788600399.614648,100.0,1265.0,8188.0,79.0
1788600399.814842,100.0,1265.0,8188.0,79.0
1788600400.014865,100.0,1263.0,8188.0,79.0
1788600400.215060,100.0,1263.0,8188.0,79.0
1788600400.415253,100.0,1265.0,8188.0,79.0
1788600400.615446,100.0,1267.0,8188.0,79.0
1788600400.815636,100.0,1265.0,8188.0,79.0
1788600401.015829,100.0,1263.0,8188.0,80.0
1788600401.215877,100.0,1265.0,8188.0,80.0
1788600401.416073,100.0,1267.0,8188.0,80.0
1788600401.616268,100.0,1263.0,8188.0,79.0
1788600401.816477,100.0,1365.0,8188.0,79.0
1788600402.016675,100.0,1365.0,8188.0,79.0
1788600402.216868,100.0,1433.0,8188.0,79.0
1788600402.417062,100.0,1429.0,8188.0,79.0
1788600402.617257,100.0,1429.0,8188.0,79.0
1788600402.817447,100.0,1429.0,8188.0,79.0
1788600403.017644,100.0,1431.0,8188.0,80.0
1788600403.217838,100.0,1429.0,8188.0,80.0
1788600403.417869,100.0,1431.0,8188.0,80.0
1788600403.618061,100.0,1429.0,8188.0,80.0
1788600403.818254,100.0,1429.0,8188.0,80.0
1788600404.018446,100.0,1429.0,8188.0,80.0
1788600404.218639,100.0,1429.0,8188.0,80.0
1788600404.418832,100.0,1431.0,8188.0,80.0
1788600404.618865,100.0,1429.0,8188.0,80.0
1788600404.819065,100.0,1431.0,8188.0,80.0
1788600405.019256,100.0,1429.0,8188.0,80.0
1788600405.219456,100.0,1429.0,8188.0,80.0
1788600405.419646,100.0,1435.0,8188.0,80.0
1788600405.619670,100.0,1429.0,8188.0,81.0
1788600405.819867,100.0,1429.0,8188.0,81.0
1788600406.020063,100.0,1429.0,8188.0,81.0
1788600406.220268,100.0,1431.0,8188.0,81.0
1788600406.420463,100.0,1433.0,8188.0,81.0
1788600406.620655,100.0,1429.0,8188.0,81.0
1788600406.820858,100.0,1429.0,8188.0,81.0
1788600407.021051,100.0,1429.0,8188.0,80.0
1788600407.221209,100.0,1429.0,8188.0,80.0
1788600407.421409,100.0,1431.0,8188.0,80.0
1788600407.621599,100.0,1431.0,8188.0,81.0
1788600407.821790,100.0,1429.0,8188.0,81.0
1788600408.021867,100.0,1431.0,8188.0,81.0
1788600408.222060,100.0,1435.0,8188.0,81.0
1788600408.422253,100.0,1433.0,8188.0,81.0
1788600408.622445,100.0,1429.0,8188.0,81.0
1788600408.822640,100.0,1429.0,8188.0,81.0
1788600409.022840,100.0,1429.0,8188.0,81.0
1788600409.222876,100.0,1429.0,8188.0,81.0
1788600409.423069,100.0,1433.0,8188.0,81.0
1788600409.623260,100.0,1431.0,8188.0,81.0
1788600409.823453,100.0,1429.0,8188.0,81.0
1788600410.023646,100.0,1429.0,8188.0,82.0
1788600410.223840,100.0,1429.0,8188.0,82.0
1788600410.423861,100.0,1431.0,8188.0,82.0
1788600410.624056,100.0,1431.0,8188.0,82.0
1788600410.824247,100.0,1429.0,8188.0,82.0
1788600411.024446,100.0,1429.0,8188.0,82.0
1788600411.224638,100.0,1435.0,8188.0,82.0
1788600411.424833,100.0,1433.0,8188.0,82.0
1788600411.624870,100.0,1429.0,8188.0,82.0
1788600411.825065,100.0,1429.0,8188.0,82.0
1788600412.025257,100.0,1429.0,8188.0,82.0
1788600412.225448,100.0,1429.0,8188.0,82.0
1788600412.425640,100.0,1435.0,8188.0,82.0
1788600412.625831,100.0,1429.0,8188.0,82.0
1788600412.825866,100.0,1431.0,8188.0,82.0
1788600413.026059,100.0,1431.0,8188.0,82.0
1788600413.226251,100.0,1431.0,8188.0,82.0
1788600413.426455,100.0,1429.0,8188.0,82.0
1788600413.626498,100.0,1429.0,8188.0,82.0
1788600413.826622,100.0,1433.0,8188.0,82.0
1788600414.026814,100.0,1435.0,8188.0,82.0
1788600414.226875,100.0,1429.0,8188.0,82.0
1788600414.427077,100.0,1429.0,8188.0,82.0
1788600414.627278,100.0,1429.0,8188.0,82.0
1788600414.827468,100.0,1431.0,8188.0,82.0
1788600415.027658,100.0,1437.0,8188.0,82.0
1788600415.227847,100.0,1591.0,8188.0,82.0
1788600415.428039,100.0,1589.0,8188.0,82.0
