t_wall,t_sim,exp_id,gt_x,gt_y,gt_z,gt_dyaw_deg,vslam_x,vslam_y,vslam_z,vslam_dyaw_deg,pos_error_m,yaw_error_deg,vo_state,feature_count,msg_age_s
1788587761.501187,40.428000,verify_trim_r1,0.0256240488961339,-0.017435521818697453,0.028841331601142883,-0.0032608222035591388,0.0,0.0,0.0,0.0,0.042336883582153505,0.0032608222035591388,1,,1788587721.0731723
1788587761.501798,40.460000,verify_trim_r1,0.0256240488961339,-0.017435521818697453,0.028841331601142883,-0.0032608222035591388,0.0,0.0,0.0,0.0,0.042336883582153505,0.0032608222035591388,1,,1788587721.0417867
1788587761.502569,40.492000,verify_trim_r1,0.0256240488961339,-0.017435521818697453,0.028841331601142883,-0.0032608222035591388,0.0,0.0,0.0,0.0,0.042336883582153505,0.0032608222035591388,1,370,1788587721.0105588
1788587761.503090,40.528000,verify_trim_r1,0.0256240488961339,-0.017435521818697453,0.028841331601142883,-0.0032608222035591388,0.0,0.0,0.0,0.0,0.042336883582153505,0.0032608222035591388,1,370,1788587720.9750805
1788587761.503533,40.560000,verify_trim_r1,0.0256240488961339,-0.017435521818697453,0.028841331601142883,-0.0032608222035591388,0.0,0.0,0.0,0.0,0.042336883582153505,0.0032608222035591388,1,370,1788587720.9435258
1788587761.503903,40.592000,verify_trim_r1,0.0256240488961339,-0.017435521818697453,0.028841331601142883,-0.0032608222035591388,0.0,0.0,0.0,0.0,0.042336883582153505,0.0032608222035591388,1,370,1788587720.911897
1788587761.504243,40.624000,verify_trim_r1,0.0256240488961339,-0.017435521818697453,0.028841331601142883,-0.0032608222035591388,0.0,0.0,0.0,0.0,0.042336883582153505,0.0032608222035591388,1,370,1788587720.8802383
1788587761.504595,40.660000,verify_trim_r1,0.0256240488961339,-0.017435521818697453,0.028841331601142883,-0.0032608222035591388,0.0,0.0,0.0,0.0,0.042336883582153505,0.0032608222035591388,1,370,1788587720.84459
1788587761.504937,40.692000,verify_trim_r1,0.0256240488961339,-0.017435521818697453,0.028841331601142883,-0.0032608222035591388,0.0,0.0,0.0,0.0,0.042336883582153505,0.0032608222035591388,1,370,1788587720.812931
1788587761.507424,40.724000,verify_trim_r1,0.0256240488961339,-0.017435521818697453,0.028841331601142883,-0.0032608222035591388,0.0,0.0,0.0,0.0,0.042336883582153505,0.0032608222035591388,1,370,1788587720.783414
1788587761.552987,40.756000,verify_trim_r1,0.02576692495495081,-0.01649791095405817,0.028864547610282898,-0.0030941826971581064,0.0,0.0,0.0,0.0,0.04206278160355527,0.0030941826971581064,1,370,1788587720.7969687
1788587761.597598,40.792000,verify_trim_r1,0.025810022838413715,-0.015664187259972095,0.028930649161338806,-0.0021792620180902792,0.0,0.0,0.0,0.0,0.04181514680509185,0.0021792620180902792,1,370,1788587720.8055725
1788587761.645117,40.824000,verify_trim_r1,0.025797748006880283,-0.014809311367571354,0.029025554656982422,-0.0016408307827978248,0.0,0.0,0.0,0.0,0.04156106746167196,0.0016408307827978248,1,370,1788587720.8210986
1788587761.690918,40.856000,verify_trim_r1,0.025747490115463734,-0.013976539485156536,0.029052644968032837,-0.00114581740114476,0.0,0.0,0.0,0.0,0.041259339341106836,0.00114581740114476,1,370,1788587720.8348997
1788587761.735968,40.888000,verify_trim_r1,0.025638611055910587,-0.012946653179824352,0.028985217213630676,-0.00012855297012532205,0.0,0.0,0.0,0.0,0.0408056003798041,0.00012855297012532205,1,370,1788587720.8479416
1788587761.780857,40.924000,verify_trim_r1,0.02555463556200266,-0.01231358665972948,0.028927117586135864,0.0005917300406919758,0.0,0.0,0.0,0.0,0.040514712722362595,0.0005917300406919758,1,370,1788587720.8568318
1788587761.826716,40.956000,verify_trim_r1,0.025423613376915455,-0.011498107574880123,0.028836235404014587,0.00025677572802146895,0.0,0.0,0.0,0.0,0.0401259899219712,0.00025677572802146895,1,370,1788587720.8706908
1788587761.891742,40.988000,verify_trim_r1,0.02526473719626665,-0.010758337564766407,0.02875271439552307,0.0006801505371987842,0.0,0.0,0.0,0.0,0.039758865148095,0.0006801505371987842,1,370,1788587720.9037268
1788587761.992803,41.020000,verify_trim_r1,0.025004462338984013,-0.009932397864758968,0.028655529022216797,0.0005056567849028937,0.0,0.0,0.0,0.0,0.03930667892036476,0.0005056567849028937,1,370,1788587720.9727843
1788587762.048925,41.056000,verify_trim_r1,0.024758615531027317,-0.009320083074271679,0.028594031929969788,0.0012264477446614352,0.0,0.0,0.0,0.0,0.03895473852481472,0.0012264477446614352,1,370,1788587720.992904
1788587762.096174,41.088000,verify_trim_r1,0.024562534876167774,-0.008888567797839642,0.02854079008102417,0.0027085267231147505,0.0,0.0,0.0,0.0,0.038689810745063585,0.0027085267231147505,1,370,1788587721.0081468
1788587762.140185,41.120000,verify_trim_r1,0.024231133051216602,-0.00817802269011736,0.028443947434425354,0.0026946661881088753,0.0,0.0,0.0,0.0,0.03825030731534308,0.0026946661881088753,1,370,1788587721.0201664
1788587762.188342,41.152000,verify_trim_r1,0.023932703770697117,-0.007567600347101688,0.028329432010650635,0.0025134832728470444,0.0,0.0,0.0,0.0,0.037849697526340556,0.0025134832728470444,1,370,1788587721.0363114
