t_wall,gpu_util_pct,mem_used_mib,mem_total_mib,temp_c
1788718696.473701,2.0,622.0,8188.0,67.0
1788718696.674693,2.0,620.0,8188.0,67.0
1788718696.874875,1.0,620.0,8188.0,67.0
1788718697.075064,1.0,620.0,8188.0,67.0
1788718697.275261,1.0,622.0,8188.0,67.0
1788718697.475460,1.0,620.0,8188.0,67.0
1788718697.675664,1.0,620.0,8188.0,67.0
1788718697.875866,2.0,620.0,8188.0,67.0
1788718698.076059,2.0,620.0,8188.0,67.0
1788718698.276259,2.0,620.0,8188.0,67.0
1788718698.476453,2.0,620.0,8188.0,67.0
1788718698.676662,2.0,620.0,8188.0,67.0
1788718698.876690,2.0,622.0,8188.0,67.0
1788718699.076886,2.0,620.0,8188.0,67.0
1788718699.277081,2.0,620.0,8188.0,67.0
1788718699.477275,2.0,620.0,8188.0,67.0
1788718699.677471,2.0,620.0,8188.0,67.0
1788718699.877666,1.0,620.0,8188.0,67.0
1788718700.077743,1.0,622.0,8188.0,67.0
1788718700.277933,1.0,620.0,8188.0,67.0
1788718700.478132,1.0,620.0,8188.0,67.0
1788718700.678327,1.0,622.0,8188.0,67.0
1788718700.878520,2.0,620.0,8188.0,67.0
1788718701.078694,2.0,620.0,8188.0,67.0
1788718701.278889,2.0,620.0,8188.0,67.0
1788718701.479081,2.0,620.0,8188.0,67.0
1788718701.679689,2.0,620.0,8188.0,67.0
1788718701.879871,1.0,620.0,8188.0,67.0
1788718702.080068,1.0,620.0,8188.0,67.0
1788718702.280264,1.0,620.0,8188.0,67.0
1788718702.480462,1.0,622.0,8188.0,67.0
1788718702.680660,1.0,620.0,8188.0,67.0
1788718702.880692,2.0,620.0,8188.0,67.0
1788718703.080890,2.0,620.0,8188.0,67.0
1788718703.281084,2.0,620.0,8188.0,67.0
1788718703.481277,2.0,620.0,8188.0,67.0
1788718703.681477,2.0,620.0,8188.0,67.0
1788718703.881671,2.0,620.0,8188.0,67.0
1788718704.081694,2.0,620.0,8188.0,67.0
1788718704.281889,2.0,620.0,8188.0,67.0
1788718704.482082,2.0,620.0,8188.0,67.0
1788718704.682284,2.0,620.0,8188.0,67.0
1788718704.882485,2.0,620.0,8188.0,67.0
1788718705.082687,2.0,620.0,8188.0,67.0
