t_wall,gpu_util_pct,mem_used_mib,mem_total_mib,temp_c
1788690208.025907,1.0,620.0,8188.0,68.0
1788690208.226103,1.0,620.0,8188.0,68.0
1788690208.426288,1.0,622.0,8188.0,68.0
1788690208.626543,1.0,620.0,8188.0,68.0
1788690208.826741,1.0,620.0,8188.0,68.0
1788690209.026880,1.0,620.0,8188.0,68.0
1788690209.227072,1.0,620.0,8188.0,68.0
1788690209.427267,1.0,620.0,8188.0,68.0
1788690209.627468,1.0,620.0,8188.0,68.0
1788690209.827663,1.0,620.0,8188.0,68.0
1788690210.027860,1.0,622.0,8188.0,68.0
1788690210.227997,1.0,620.0,8188.0,68.0
1788690210.428164,1.0,620.0,8188.0,68.0
1788690210.628359,1.0,620.0,8188.0,68.0
1788690210.828551,1.0,620.0,8188.0,68.0
1788690211.028743,1.0,620.0,8188.0,68.0
1788690211.228892,1.0,620.0,8188.0,68.0
1788690211.429084,1.0,620.0,8188.0,68.0
1788690211.629277,1.0,620.0,8188.0,68.0
1788690211.829472,1.0,620.0,8188.0,68.0
1788690212.029665,1.0,620.0,8188.0,68.0
1788690212.229860,1.0,620.0,8188.0,68.0
1788690212.430052,1.0,620.0,8188.0,68.0
1788690212.630245,1.0,620.0,8188.0,68.0
1788690212.830435,1.0,620.0,8188.0,68.0
1788690213.030636,1.0,620.0,8188.0,68.0
1788690213.230843,1.0,620.0,8188.0,68.0
1788690213.430884,1.0,620.0,8188.0,68.0
1788690213.631077,1.0,620.0,8188.0,68.0
1788690213.831274,1.0,620.0,8188.0,68.0
1788690214.031470,1.0,620.0,8188.0,68.0
1788690214.231660,1.0,620.0,8188.0,68.0
1788690214.431861,1.0,620.0,8188.0,68.0
1788690214.632053,1.0,620.0,8188.0,68.0
1788690214.832253,1.0,620.0,8188.0,68.0
1788690215.032449,1.0,620.0,8188.0,68.0
1788690215.232643,1.0,622.0,8188.0,68.0
1788690215.432844,1.0,620.0,8188.0,68.0
1788690215.632880,1.0,620.0,8188.0,68.0
1788690215.833073,1.0,620.0,8188.0,68.0
1788690216.033266,1.0,620.0,8188.0,68.0
1788690216.233458,1.0,620.0,8188.0,68.0
1788690216.433650,1.0,620.0,8188.0,68.0
1788690216.633843,1.0,620.0,8188.0,68.0
1788690216.833889,1.0,620.0,8188.0,68.0
1788690217.034086,1.0,620.0,8188.0,68.0
1788690217.234320,1.0,622.0,8188.0,68.0
1788690217.434511,1.0,620.0,8188.0,68.0
1788690217.634703,1.0,622.0,8188.0,68.0
1788690217.834883,1.0,620.0,8188.0,68.0
1788690218.035078,2.0,620.0,8188.0,68.0
1788690218.235277,2.0,620.0,8188.0,68.0
1788690218.435469,2.0,620.0,8188.0,68.0
1788690218.635659,2.0,720.0,8188.0,68.0
1788690218.835850,2.0,722.0,8188.0,68.0
1788690219.035935,5.0,720.0,8188.0,68.0
1788690219.236136,5.0,786.0,8188.0,68.0
1788690219.436331,5.0,786.0,8188.0,68.0
1788690219.636535,5.0,786.0,8188.0,68.0
1788690219.836728,5.0,786.0,8188.0,68.0
1788690220.036891,1.0,786.0,8188.0,68.0
1788690220.236940,1.0,786.0,8188.0,68.0
1788690220.437136,1.0,786.0,8188.0,68.0
1788690220.637329,1.0,786.0,8188.0,68.0
1788690220.837522,1.0,786.0,8188.0,68.0
1788690221.037722,1.0,786.0,8188.0,68.0
1788690221.237882,1.0,786.0,8188.0,68.0
1788690221.438089,1.0,786.0,8188.0,68.0
1788690221.638290,1.0,788.0,8188.0,68.0
1788690221.838485,1.0,786.0,8188.0,68.0
1788690222.038675,1.0,786.0,8188.0,68.0
1788690222.238873,1.0,786.0,8188.0,68.0
1788690222.439068,1.0,786.0,8188.0,68.0
1788690222.639263,1.0,786.0,8188.0,68.0
1788690222.839456,1.0,788.0,8188.0,68.0
1788690223.039649,1.0,788.0,8188.0,68.0
1788690223.239844,1.0,786.0,8188.0,68.0
1788690223.439894,1.0,786.0,8188.0,68.0
1788690223.640089,1.0,786.0,8188.0,68.0
1788690223.840280,1.0,788.0,8188.0,68.0
1788690224.040473,1.0,786.0,8188.0,68.0
1788690224.240673,1.0,786.0,8188.0,68.0
1788690224.440893,1.0,786.0,8188.0,68.0
1788690224.641089,1.0,786.0,8188.0,68.0
1788690224.841282,1.0,786.0,8188.0,68.0
1788690225.041481,1.0,786.0,8188.0,68.0
1788690225.241671,1.0,786.0,8188.0,68.0
1788690225.441875,1.0,788.0,8188.0,68.0
1788690225.642068,1.0,786.0,8188.0,68.0
1788690225.842297,1.0,786.0,8188.0,68.0
1788690226.042488,1.0,786.0,8188.0,68.0
1788690226.242693,1.0,786.0,8188.0,68.0
1788690226.442883,1.0,788.0,8188.0,68.0
1788690226.643078,1.0,786.0,8188.0,68.0
1788690226.843272,1.0,786.0,8188.0,68.0
1788690227.043463,2.0,786.0,8188.0,68.0
1788690227.243675,2.0,786.0,8188.0,68.0
1788690227.443877,2.0,786.0,8188.0,68.0
1788690227.644072,2.0,786.0,8188.0,68.0
1788690227.844268,2.0,786.0,8188.0,68.0
1788690228.044461,1.0,786.0,8188.0,68.0
1788690228.244666,1.0,786.0,8188.0,68.0
1788690228.444871,1.0,786.0,8188.0,68.0
1788690228.645066,1.0,786.0,8188.0,68.0
1788690228.845273,1.0,788.0,8188.0,68.0
1788690229.045461,2.0,786.0,8188.0,68.0
1788690229.245656,2.0,786.0,8188.0,68.0
1788690229.445887,2.0,786.0,8188.0,68.0
1788690229.646087,2.0,786.0,8188.0,68.0
1788690229.846300,2.0,786.0,8188.0,68.0
1788690230.046495,2.0,786.0,8188.0,68.0
1788690230.246690,2.0,786.0,8188.0,68.0
1788690230.446880,2.0,786.0,8188.0,68.0
1788690230.647074,2.0,786.0,8188.0,68.0
1788690230.847274,2.0,786.0,8188.0,68.0
1788690231.047468,3.0,786.0,8188.0,68.0
1788690231.247666,3.0,818.0,8188.0,68.0
1788690231.447875,3.0,946.0,8188.0,68.0
1788690231.648068,3.0,948.0,8188.0,68.0
1788690231.848271,3.0,946.0,8188.0,68.0
1788690232.048466,2.0,948.0,8188.0,68.0
1788690232.248665,2.0,950.0,8188.0,68.0
1788690232.448871,2.0,950.0,8188.0,68.0
1788690232.649069,2.0,950.0,8188.0,68.0
1788690232.849267,2.0,950.0,8188.0,68.0
1788690233.049461,14.0,950.0,8188.0,68.0
1788690233.249657,14.0,950.0,8188.0,68.0
1788690233.449856,14.0,950.0,8188.0,68.0
1788690233.650084,14.0,950.0,8188.0,68.0
1788690233.850276,14.0,950.0,8188.0,68.0
1788690234.050467,8.0,950.0,8188.0,68.0
1788690234.250660,8.0,950.0,8188.0,68.0
1788690234.450857,8.0,950.0,8188.0,68.0
1788690234.650878,8.0,950.0,8188.0,68.0
1788690234.851074,8.0,950.0,8188.0,68.0
1788690235.051269,11.0,950.0,8188.0,68.0
1788690235.251460,11.0,950.0,8188.0,68.0
1788690235.451651,11.0,950.0,8188.0,68.0
1788690235.651842,11.0,950.0,8188.0,68.0
1788690235.851881,11.0,950.0,8188.0,68.0
1788690236.052092,5.0,950.0,8188.0,68.0
1788690236.252290,5.0,950.0,8188.0,68.0
1788690236.452486,5.0,950.0,8188.0,68.0
1788690236.652679,5.0,950.0,8188.0,68.0
1788690236.852883,5.0,950.0,8188.0,68.0
1788690237.053080,8.0,950.0,8188.0,68.0
1788690237.253275,8.0,950.0,8188.0,68.0
1788690237.453468,8.0,950.0,8188.0,68.0
1788690237.653661,8.0,950.0,8188.0,68.0
1788690237.853857,8.0,950.0,8188.0,68.0
1788690238.053881,6.0,950.0,8188.0,68.0
1788690238.254078,6.0,950.0,8188.0,68.0
1788690238.454279,6.0,950.0,8188.0,68.0
1788690238.654474,6.0,950.0,8188.0,68.0
1788690238.854672,6.0,950.0,8188.0,68.0
1788690239.054880,13.0,950.0,8188.0,68.0
1788690239.255078,13.0,950.0,8188.0,68.0
1788690239.455272,13.0,950.0,8188.0,68.0
1788690239.655473,13.0,950.0,8188.0,68.0
1788690239.855665,13.0,950.0,8188.0,68.0
1788690240.055855,6.0,950.0,8188.0,68.0
1788690240.255880,6.0,950.0,8188.0,68.0
1788690240.456079,6.0,950.0,8188.0,68.0
1788690240.656243,6.0,950.0,8188.0,68.0
1788690240.856459,6.0,950.0,8188.0,68.0
1788690241.056658,3.0,950.0,8188.0,68.0
1788690241.256850,3.0,950.0,8188.0,68.0
1788690241.456882,3.0,950.0,8188.0,68.0
1788690241.657055,3.0,950.0,8188.0,68.0
1788690241.857250,3.0,950.0,8188.0,68.0
1788690242.057445,11.0,950.0,8188.0,68.0
