t_wall,gpu_util_pct,mem_used_mib,mem_total_mib,temp_c
1788601064.634037,1.0,620.0,8188.0,61.0
1788601064.834234,1.0,620.0,8188.0,61.0
1788601065.034424,1.0,620.0,8188.0,61.0
1788601065.234613,1.0,620.0,8188.0,61.0
1788601065.434812,1.0,620.0,8188.0,61.0
1788601065.634894,2.0,620.0,8188.0,60.0
1788601065.835088,2.0,620.0,8188.0,60.0
1788601066.035290,2.0,731.0,8188.0,61.0
1788601066.235469,2.0,887.0,8188.0,61.0
1788601066.435654,100.0,887.0,8188.0,64.0
1788601066.635845,100.0,887.0,8188.0,64.0
1788601066.836874,100.0,887.0,8188.0,64.0
1788601067.037026,100.0,887.0,8188.0,63.0
1788601067.237225,100.0,887.0,8188.0,63.0
1788601067.437433,100.0,889.0,8188.0,63.0
1788601067.637629,100.0,887.0,8188.0,63.0
1788601067.837819,100.0,887.0,8188.0,63.0
1788601068.037869,100.0,887.0,8188.0,63.0
1788601068.238062,100.0,887.0,8188.0,63.0
1788601068.438272,100.0,889.0,8188.0,63.0
1788601068.638487,100.0,891.0,8188.0,64.0
1788601068.838681,100.0,887.0,8188.0,64.0
1788601069.038863,100.0,887.0,8188.0,63.0
1788601069.239078,100.0,887.0,8188.0,63.0
1788601069.439269,100.0,887.0,8188.0,63.0
1788601069.639459,100.0,889.0,8188.0,63.0
1788601069.839673,100.0,887.0,8188.0,63.0
1788601070.039872,100.0,887.0,8188.0,64.0
1788601070.240070,100.0,887.0,8188.0,64.0
1788601070.440278,100.0,887.0,8188.0,64.0
1788601070.640471,100.0,891.0,8188.0,63.0
1788601070.840662,100.0,889.0,8188.0,63.0
1788601071.040876,100.0,887.0,8188.0,64.0
1788601071.241088,100.0,887.0,8188.0,64.0
1788601071.441296,100.0,889.0,8188.0,64.0
1788601071.641485,100.0,887.0,8188.0,64.0
1788601071.841680,100.0,889.0,8188.0,64.0
1788601072.041865,100.0,887.0,8188.0,64.0
1788601072.242059,100.0,887.0,8188.0,64.0
1788601072.442253,100.0,887.0,8188.0,64.0
1788601072.642450,100.0,893.0,8188.0,64.0
1788601072.842656,100.0,887.0,8188.0,64.0
1788601073.042877,100.0,887.0,8188.0,64.0
1788601073.243069,100.0,889.0,8188.0,64.0
1788601073.443261,100.0,887.0,8188.0,64.0
1788601073.643463,100.0,887.0,8188.0,64.0
1788601073.843671,100.0,889.0,8188.0,64.0
1788601074.043874,100.0,887.0,8188.0,64.0
1788601074.244081,100.0,887.0,8188.0,64.0
1788601074.444278,100.0,889.0,8188.0,64.0
1788601074.644469,100.0,887.0,8188.0,64.0
1788601074.844665,100.0,887.0,8188.0,64.0
1788601075.044805,100.0,887.0,8188.0,64.0
1788601075.244881,100.0,887.0,8188.0,64.0
1788601075.445094,100.0,887.0,8188.0,64.0
1788601075.645298,100.0,887.0,8188.0,64.0
1788601075.845512,100.0,887.0,8188.0,64.0
1788601076.045712,100.0,889.0,8188.0,64.0
1788601076.245871,100.0,889.0,8188.0,64.0
1788601076.446061,100.0,887.0,8188.0,64.0
1788601076.646257,100.0,887.0,8188.0,64.0
1788601076.846449,100.0,889.0,8188.0,64.0
1788601077.046637,100.0,887.0,8188.0,64.0
1788601077.246845,100.0,887.0,8188.0,64.0
1788601077.446870,100.0,887.0,8188.0,64.0
1788601077.647062,100.0,887.0,8188.0,64.0
1788601077.847255,100.0,887.0,8188.0,64.0
1788601078.047465,100.0,887.0,8188.0,64.0
1788601078.247674,100.0,889.0,8188.0,64.0
1788601078.447893,100.0,955.0,8188.0,64.0
1788601078.648083,100.0,955.0,8188.0,64.0
1788601078.848276,100.0,953.0,8188.0,64.0
1788601079.048487,100.0,953.0,8188.0,64.0
1788601079.248680,100.0,953.0,8188.0,64.0
1788601079.448887,100.0,953.0,8188.0,64.0
1788601079.649057,100.0,1053.0,8188.0,64.0
1788601079.849268,100.0,1053.0,8188.0,64.0
1788601080.049456,100.0,1053.0,8188.0,64.0
1788601080.249653,100.0,1053.0,8188.0,64.0
1788601080.449844,100.0,1053.0,8188.0,64.0
1788601080.649871,100.0,1053.0,8188.0,64.0
1788601080.850064,100.0,1053.0,8188.0,64.0
1788601081.050253,100.0,1053.0,8188.0,64.0
1788601081.250469,100.0,1053.0,8188.0,64.0
1788601081.450659,100.0,1053.0,8188.0,64.0
1788601081.650866,100.0,1055.0,8188.0,64.0
1788601081.850977,100.0,1053.0,8188.0,64.0
1788601082.051167,100.0,1053.0,8188.0,64.0
1788601082.251376,100.0,1055.0,8188.0,64.0
1788601082.451565,100.0,1053.0,8188.0,64.0
1788601082.651767,100.0,1053.0,8188.0,64.0
1788601082.851876,100.0,1053.0,8188.0,64.0
1788601083.052063,100.0,1055.0,8188.0,64.0
1788601083.252254,100.0,1055.0,8188.0,64.0
1788601083.452447,100.0,1055.0,8188.0,64.0
1788601083.652658,100.0,1055.0,8188.0,64.0
1788601083.852857,100.0,1055.0,8188.0,64.0
1788601084.053044,100.0,1053.0,8188.0,64.0
1788601084.253251,100.0,1053.0,8188.0,64.0
1788601084.453439,100.0,1053.0,8188.0,64.0
1788601084.653632,100.0,1055.0,8188.0,64.0
1788601084.853857,100.0,1053.0,8188.0,64.0
1788601085.054046,100.0,1055.0,8188.0,64.0
1788601085.254238,100.0,1053.0,8188.0,64.0
1788601085.454450,100.0,1053.0,8188.0,64.0
1788601085.654660,100.0,1053.0,8188.0,64.0
1788601085.854857,100.0,1057.0,8188.0,64.0
1788601086.055065,100.0,1053.0,8188.0,64.0
1788601086.255257,100.0,1053.0,8188.0,64.0
1788601086.455446,100.0,1055.0,8188.0,64.0
1788601086.655631,100.0,1057.0,8188.0,64.0
1788601086.855839,100.0,1053.0,8188.0,64.0
1788601087.055879,100.0,1053.0,8188.0,64.0
1788601087.256070,100.0,1053.0,8188.0,64.0
1788601087.456281,100.0,1053.0,8188.0,64.0
1788601087.656491,100.0,1055.0,8188.0,64.0
1788601087.856679,100.0,1055.0,8188.0,64.0
1788601088.056880,100.0,1053.0,8188.0,64.0
1788601088.257068,100.0,1053.0,8188.0,64.0
1788601088.457299,100.0,1055.0,8188.0,64.0
1788601088.657492,100.0,1053.0,8188.0,64.0
1788601088.857699,100.0,1053.0,8188.0,64.0
1788601089.057866,100.0,1053.0,8188.0,64.0
1788601089.258064,100.0,1055.0,8188.0,64.0
1788601089.458259,100.0,1059.0,8188.0,64.0
1788601089.658464,100.0,1053.0,8188.0,64.0
1788601089.858672,100.0,1053.0,8188.0,64.0
1788601090.058864,100.0,1053.0,8188.0,64.0
1788601090.259055,100.0,1053.0,8188.0,64.0
1788601090.459252,100.0,1055.0,8188.0,64.0
1788601090.659467,100.0,1053.0,8188.0,64.0
1788601090.859656,100.0,1053.0,8188.0,64.0
1788601091.059855,100.0,1053.0,8188.0,64.0
1788601091.260045,100.0,1053.0,8188.0,64.0
1788601091.460245,100.0,1053.0,8188.0,64.0
1788601091.660437,100.0,1053.0,8188.0,64.0
1788601091.860575,100.0,1053.0,8188.0,64.0
1788601092.060767,100.0,1053.0,8188.0,64.0
1788601092.260889,100.0,1053.0,8188.0,64.0
1788601092.461077,100.0,1053.0,8188.0,64.0
1788601092.661266,100.0,1213.0,8188.0,64.0
1788601092.861477,100.0,1215.0,8188.0,64.0
1788601093.061666,100.0,1217.0,8188.0,64.0
1788601093.261863,100.0,1217.0,8188.0,64.0
1788601093.462197,100.0,1215.0,8188.0,64.0
1788601093.662385,100.0,1217.0,8188.0,64.0
1788601093.862596,100.0,1217.0,8188.0,64.0
1788601094.062787,100.0,1223.0,8188.0,64.0
1788601094.262872,100.0,1219.0,8188.0,64.0
1788601094.463063,100.0,1215.0,8188.0,64.0
1788601094.663251,100.0,1213.0,8188.0,64.0
