t_wall,gpu_util_pct,mem_used_mib,mem_total_mib,temp_c
1788710970.874974,2.0,620.0,8188.0,66.0
1788710971.075167,2.0,620.0,8188.0,66.0
1788710971.275356,2.0,620.0,8188.0,66.0
1788710971.475532,2.0,622.0,8188.0,66.0
1788710971.675708,2.0,620.0,8188.0,66.0
1788710971.875900,2.0,620.0,8188.0,66.0
1788710972.076096,2.0,620.0,8188.0,66.0
1788710972.276290,2.0,1263.0,8188.0,66.0
1788710972.476484,2.0,1263.0,8188.0,76.0
1788710972.676684,2.0,1265.0,8188.0,76.0
1788710972.876876,2.0,1265.0,8188.0,76.0
1788710973.077083,100.0,1263.0,8188.0,78.0
1788710973.277273,100.0,1263.0,8188.0,78.0
1788710973.477467,100.0,1267.0,8188.0,78.0
1788710973.677656,100.0,1265.0,8188.0,78.0
1788710973.877695,100.0,1265.0,8188.0,78.0
1788710974.077888,100.0,1265.0,8188.0,79.0
1788710974.278092,100.0,1265.0,8188.0,79.0
1788710974.478287,100.0,1263.0,8188.0,79.0
1788710974.678480,100.0,1263.0,8188.0,79.0
1788710974.878685,100.0,1267.0,8188.0,79.0
1788710975.078876,100.0,1263.0,8188.0,79.0
1788710975.279069,100.0,1263.0,8188.0,79.0
1788710975.479260,100.0,1265.0,8188.0,79.0
1788710975.679456,100.0,1265.0,8188.0,79.0
1788710975.879659,100.0,1265.0,8188.0,79.0
1788710976.080700,100.0,1263.0,8188.0,79.0
1788710976.280881,100.0,1263.0,8188.0,79.0
1788710976.481074,100.0,1267.0,8188.0,79.0
1788710976.681267,100.0,1263.0,8188.0,79.0
1788710976.881464,100.0,1263.0,8188.0,79.0
1788710977.081657,100.0,1263.0,8188.0,80.0
1788710977.281692,100.0,1263.0,8188.0,80.0
1788710977.481889,100.0,1263.0,8188.0,80.0
1788710977.682083,100.0,1265.0,8188.0,80.0
1788710977.882276,100.0,1265.0,8188.0,80.0
1788710978.082472,100.0,1263.0,8188.0,80.0
1788710978.282665,100.0,1263.0,8188.0,80.0
1788710978.482693,100.0,1265.0,8188.0,80.0
1788710978.682890,100.0,1263.0,8188.0,80.0
1788710978.883094,100.0,1265.0,8188.0,80.0
1788710979.083285,100.0,1265.0,8188.0,80.0
1788710979.283481,100.0,1263.0,8188.0,80.0
1788710979.483672,100.0,1265.0,8188.0,80.0
1788710979.683865,100.0,1265.0,8188.0,80.0
1788710979.884060,100.0,1263.0,8188.0,80.0
