t_wall,gpu_util_pct,mem_used_mib,mem_total_mib,temp_c
1788598382.276004,1.0,620.0,8188.0,65.0
1788598382.476876,1.0,620.0,8188.0,65.0
1788598382.677040,1.0,620.0,8188.0,65.0
1788598382.877218,1.0,620.0,8188.0,65.0
1788598383.077413,1.0,622.0,8188.0,65.0
1788598383.277609,1.0,620.0,8188.0,65.0
1788598383.477812,1.0,620.0,8188.0,65.0
1788598383.677864,1.0,791.0,8188.0,65.0
1788598383.878075,1.0,791.0,8188.0,70.0
1788598384.078269,1.0,793.0,8188.0,70.0
1788598384.278465,100.0,793.0,8188.0,76.0
1788598384.479871,100.0,791.0,8188.0,76.0
1788598384.680053,100.0,791.0,8188.0,76.0
1788598384.880245,100.0,793.0,8188.0,76.0
1788598385.080443,100.0,793.0,8188.0,76.0
1788598385.280639,100.0,793.0,8188.0,77.0
1788598385.480832,100.0,791.0,8188.0,77.0
1788598385.680866,100.0,791.0,8188.0,77.0
1788598385.881066,100.0,793.0,8188.0,77.0
1788598386.081260,100.0,791.0,8188.0,77.0
1788598386.281451,100.0,793.0,8188.0,77.0
1788598386.481646,100.0,791.0,8188.0,77.0
1788598386.681839,100.0,791.0,8188.0,77.0
1788598386.881862,100.0,791.0,8188.0,77.0
1788598387.082066,100.0,791.0,8188.0,77.0
1788598387.282259,100.0,791.0,8188.0,78.0
1788598387.482452,100.0,791.0,8188.0,78.0
1788598387.682653,100.0,791.0,8188.0,78.0
1788598387.882711,100.0,791.0,8188.0,77.0
1788598388.082868,100.0,791.0,8188.0,77.0
1788598388.283062,100.0,793.0,8188.0,78.0
1788598388.483258,100.0,791.0,8188.0,78.0
1788598388.683450,100.0,791.0,8188.0,78.0
1788598388.883644,100.0,793.0,8188.0,78.0
1788598389.083842,100.0,791.0,8188.0,78.0
1788598389.283869,100.0,793.0,8188.0,78.0
1788598389.484063,100.0,793.0,8188.0,78.0
1788598389.684259,100.0,793.0,8188.0,78.0
1788598389.884454,100.0,791.0,8188.0,78.0
1788598390.084649,100.0,793.0,8188.0,78.0
1788598390.284843,100.0,795.0,8188.0,79.0
1788598390.484871,100.0,793.0,8188.0,79.0
1788598390.685064,100.0,791.0,8188.0,79.0
1788598390.885257,100.0,791.0,8188.0,79.0
1788598391.085453,100.0,791.0,8188.0,79.0
1788598391.285648,100.0,791.0,8188.0,79.0
1788598391.485853,100.0,793.0,8188.0,79.0
1788598391.686058,100.0,791.0,8188.0,79.0
1788598391.886250,100.0,791.0,8188.0,79.0
1788598392.086451,100.0,793.0,8188.0,79.0
1788598392.286647,100.0,793.0,8188.0,79.0
1788598392.486842,100.0,891.0,8188.0,79.0
1788598392.686876,100.0,891.0,8188.0,79.0
1788598392.887071,100.0,957.0,8188.0,79.0
1788598393.087262,100.0,957.0,8188.0,79.0
1788598393.287458,100.0,957.0,8188.0,79.0
1788598393.487651,100.0,957.0,8188.0,79.0
1788598393.687859,100.0,957.0,8188.0,79.0
1788598393.888055,100.0,957.0,8188.0,80.0
1788598394.088256,100.0,957.0,8188.0,80.0
1788598394.288450,100.0,957.0,8188.0,80.0
1788598394.488649,100.0,959.0,8188.0,80.0
1788598394.688847,100.0,957.0,8188.0,80.0
1788598394.888877,100.0,957.0,8188.0,80.0
1788598395.089072,100.0,957.0,8188.0,80.0
1788598395.289269,100.0,957.0,8188.0,80.0
1788598395.489461,100.0,961.0,8188.0,80.0
1788598395.689657,100.0,963.0,8188.0,80.0
1788598395.889852,100.0,957.0,8188.0,80.0
1788598396.090048,100.0,957.0,8188.0,80.0
1788598396.290239,100.0,959.0,8188.0,80.0
1788598396.490433,100.0,959.0,8188.0,80.0
1788598396.690625,100.0,959.0,8188.0,80.0
1788598396.890820,100.0,957.0,8188.0,80.0
1788598397.090868,100.0,961.0,8188.0,80.0
1788598397.291068,100.0,959.0,8188.0,80.0
1788598397.491276,100.0,957.0,8188.0,80.0
1788598397.691468,100.0,961.0,8188.0,80.0
1788598397.891662,100.0,957.0,8188.0,80.0
1788598398.091863,100.0,957.0,8188.0,80.0
1788598398.292055,100.0,959.0,8188.0,81.0
1788598398.492359,100.0,957.0,8188.0,81.0
1788598398.692555,100.0,957.0,8188.0,81.0
1788598398.892748,100.0,961.0,8188.0,81.0
1788598399.092870,100.0,957.0,8188.0,81.0
1788598399.293067,100.0,957.0,8188.0,81.0
1788598399.493263,100.0,959.0,8188.0,81.0
1788598399.693456,100.0,957.0,8188.0,81.0
1788598399.893649,100.0,957.0,8188.0,81.0
1788598400.093871,100.0,957.0,8188.0,81.0
1788598400.294064,100.0,959.0,8188.0,81.0
1788598400.494257,100.0,963.0,8188.0,81.0
1788598400.694455,100.0,957.0,8188.0,81.0
1788598400.894653,100.0,961.0,8188.0,81.0
1788598401.094846,100.0,957.0,8188.0,81.0
1788598401.295040,100.0,957.0,8188.0,81.0
