t_wall,gpu_util_pct,mem_used_mib,mem_total_mib,temp_c
1788687203.730670,2.0,620.0,8188.0,66.0
1788687203.930871,2.0,620.0,8188.0,66.0
1788687204.132887,1.0,620.0,8188.0,67.0
1788687204.333065,1.0,620.0,8188.0,67.0
1788687204.533265,1.0,620.0,8188.0,67.0
1788687204.733462,1.0,620.0,8188.0,67.0
1788687204.933656,1.0,622.0,8188.0,67.0
1788687205.133849,4.0,1263.0,8188.0,67.0
1788687205.333889,4.0,1263.0,8188.0,67.0
1788687205.534082,4.0,1263.0,8188.0,67.0
1788687205.734273,4.0,1263.0,8188.0,77.0
1788687205.934878,4.0,1263.0,8188.0,77.0
1788687206.135052,100.0,1265.0,8188.0,78.0
1788687206.335245,100.0,1265.0,8188.0,78.0
1788687206.535433,100.0,1265.0,8188.0,78.0
1788687206.735501,100.0,1265.0,8188.0,79.0
1788687206.935697,100.0,1263.0,8188.0,79.0
1788687207.135880,100.0,1263.0,8188.0,78.0
1788687207.336084,100.0,1263.0,8188.0,78.0
1788687207.536278,100.0,1267.0,8188.0,78.0
1788687207.736478,100.0,1265.0,8188.0,79.0
1788687207.936676,100.0,1267.0,8188.0,79.0
1788687208.136875,100.0,1263.0,8188.0,79.0
1788687208.337067,100.0,1263.0,8188.0,79.0
1788687208.537260,100.0,1263.0,8188.0,79.0
1788687208.737398,100.0,1265.0,8188.0,79.0
1788687208.937593,100.0,1265.0,8188.0,79.0
1788687209.137786,100.0,1265.0,8188.0,79.0
1788687209.337882,100.0,1263.0,8188.0,79.0
1788687209.538101,100.0,1265.0,8188.0,79.0
1788687209.738300,100.0,1263.0,8188.0,80.0
1788687209.938492,100.0,1263.0,8188.0,80.0
1788687210.138683,100.0,1265.0,8188.0,80.0
1788687210.338880,100.0,1263.0,8188.0,80.0
1788687210.539072,100.0,1263.0,8188.0,80.0
1788687210.739263,100.0,1267.0,8188.0,80.0
1788687210.939465,100.0,1265.0,8188.0,80.0
1788687211.139660,100.0,1265.0,8188.0,80.0
1788687211.339853,100.0,1265.0,8188.0,80.0
1788687211.539895,100.0,1263.0,8188.0,80.0
1788687211.740090,100.0,1263.0,8188.0,80.0
1788687211.940284,100.0,1265.0,8188.0,80.0
1788687212.140479,100.0,1263.0,8188.0,80.0
1788687212.340673,100.0,1263.0,8188.0,80.0
1788687212.540884,100.0,1265.0,8188.0,81.0
1788687212.741078,100.0,1263.0,8188.0,81.0
1788687212.941272,100.0,1263.0,8188.0,81.0
1788687213.141384,100.0,1265.0,8188.0,81.0
1788687213.341581,100.0,1263.0,8188.0,81.0
1788687213.541775,100.0,1263.0,8188.0,81.0
1788687213.741893,100.0,1265.0,8188.0,81.0
1788687213.942088,100.0,1263.0,8188.0,81.0
1788687214.142282,100.0,1265.0,8188.0,81.0
1788687214.342473,100.0,1265.0,8188.0,81.0
1788687214.542666,100.0,1263.0,8188.0,81.0
1788687214.742859,100.0,1263.0,8188.0,81.0
1788687214.943048,100.0,1265.0,8188.0,81.0
1788687215.143245,100.0,1265.0,8188.0,81.0
1788687215.343442,100.0,1265.0,8188.0,81.0
1788687215.543636,100.0,1263.0,8188.0,81.0
1788687215.743836,100.0,1265.0,8188.0,81.0
1788687215.943922,100.0,1365.0,8188.0,81.0
1788687216.144118,100.0,1363.0,8188.0,81.0
1788687216.344316,100.0,1365.0,8188.0,81.0
1788687216.544504,100.0,1365.0,8188.0,82.0
1788687216.744705,100.0,1365.0,8188.0,82.0
1788687216.944888,100.0,1365.0,8188.0,82.0
1788687217.145085,100.0,1365.0,8188.0,81.0
1788687217.345276,100.0,1365.0,8188.0,81.0
1788687217.545469,100.0,1367.0,8188.0,82.0
1788687217.745663,100.0,1363.0,8188.0,82.0
1788687217.945857,100.0,1363.0,8188.0,82.0
1788687218.145897,100.0,1429.0,8188.0,82.0
1788687218.346094,100.0,1431.0,8188.0,82.0
1788687218.546298,100.0,1429.0,8188.0,82.0
1788687218.746490,100.0,1429.0,8188.0,82.0
1788687218.946681,100.0,1429.0,8188.0,82.0
1788687219.146872,100.0,1429.0,8188.0,83.0
1788687219.347077,100.0,1429.0,8188.0,83.0
1788687219.547298,100.0,1429.0,8188.0,82.0
1788687219.747492,100.0,1429.0,8188.0,82.0
1788687219.947692,100.0,1429.0,8188.0,82.0
1788687220.147878,100.0,1429.0,8188.0,82.0
1788687220.348073,100.0,1429.0,8188.0,82.0
1788687220.548316,100.0,1433.0,8188.0,82.0
1788687220.748512,100.0,1429.0,8188.0,82.0
1788687220.948705,100.0,1431.0,8188.0,82.0
1788687221.148887,100.0,1429.0,8188.0,83.0
1788687221.349080,100.0,1433.0,8188.0,83.0
1788687221.549276,100.0,1429.0,8188.0,83.0
1788687221.749473,100.0,1429.0,8188.0,83.0
1788687221.949667,100.0,1429.0,8188.0,83.0
1788687222.149857,100.0,1429.0,8188.0,83.0
1788687222.349879,100.0,1429.0,8188.0,83.0
1788687222.550070,100.0,1429.0,8188.0,83.0
1788687222.750281,100.0,1431.0,8188.0,83.0
1788687222.950475,100.0,1437.0,8188.0,83.0
1788687223.150664,100.0,1439.0,8188.0,83.0
1788687223.350855,100.0,1431.0,8188.0,83.0
1788687223.550890,100.0,1429.0,8188.0,83.0
1788687223.751086,100.0,1431.0,8188.0,83.0
1788687223.951279,100.0,1429.0,8188.0,83.0
1788687224.151473,100.0,1429.0,8188.0,83.0
1788687224.351671,100.0,1429.0,8188.0,83.0
1788687224.551870,100.0,1431.0,8188.0,83.0
1788687224.752064,100.0,1429.0,8188.0,83.0
1788687224.952259,100.0,1429.0,8188.0,83.0
1788687225.152443,100.0,1431.0,8188.0,84.0
1788687225.352634,100.0,1431.0,8188.0,84.0
1788687225.552826,100.0,1435.0,8188.0,84.0
1788687225.752882,100.0,1429.0,8188.0,84.0
1788687225.953070,100.0,1429.0,8188.0,84.0
1788687226.153263,100.0,1431.0,8188.0,84.0
1788687226.353454,100.0,1431.0,8188.0,84.0
1788687226.553645,100.0,1431.0,8188.0,84.0
1788687226.753845,100.0,1433.0,8188.0,84.0
1788687226.953879,100.0,1429.0,8188.0,84.0
1788687227.154070,100.0,1429.0,8188.0,84.0
1788687227.354264,100.0,1429.0,8188.0,84.0
1788687227.554456,100.0,1435.0,8188.0,84.0
1788687227.754646,100.0,1429.0,8188.0,84.0
1788687227.954836,100.0,1429.0,8188.0,84.0
1788687228.154878,100.0,1431.0,8188.0,83.0
1788687228.355119,100.0,1429.0,8188.0,83.0
1788687228.555315,100.0,1433.0,8188.0,84.0
1788687228.755516,100.0,1429.0,8188.0,84.0
1788687228.955713,100.0,1431.0,8188.0,84.0
1788687229.155881,100.0,1431.0,8188.0,84.0
1788687229.356071,100.0,1429.0,8188.0,84.0
1788687229.556264,100.0,1429.0,8188.0,85.0
1788687229.756344,100.0,1431.0,8188.0,85.0
1788687229.956536,100.0,1429.0,8188.0,85.0
1788687230.156729,100.0,1429.0,8188.0,85.0
1788687230.356891,100.0,1429.0,8188.0,85.0
1788687230.557084,100.0,1433.0,8188.0,84.0
1788687230.757279,100.0,1431.0,8188.0,84.0
1788687230.957469,100.0,1593.0,8188.0,84.0
1788687231.157658,100.0,1591.0,8188.0,85.0
1788687231.357856,100.0,1597.0,8188.0,85.0
1788687231.557883,100.0,1589.0,8188.0,84.0
1788687231.758073,100.0,1589.0,8188.0,84.0
1788687231.958273,100.0,1589.0,8188.0,84.0
1788687232.158470,100.0,1589.0,8188.0,85.0
1788687232.358666,100.0,1589.0,8188.0,85.0
1788687232.558858,100.0,1593.0,8188.0,85.0
1788687232.758892,100.0,1589.0,8188.0,85.0
1788687232.959086,100.0,1589.0,8188.0,85.0
1788687233.159279,100.0,1589.0,8188.0,85.0
1788687233.359718,100.0,1595.0,8188.0,85.0
1788687233.559893,100.0,1589.0,8188.0,85.0
1788687233.760085,100.0,1589.0,8188.0,85.0
1788687233.960277,100.0,1589.0,8188.0,85.0
1788687234.160470,100.0,1599.0,8188.0,85.0
1788687234.360660,100.0,1597.0,8188.0,85.0
1788687234.560851,100.0,1593.0,8188.0,85.0
1788687234.760878,100.0,1591.0,8188.0,85.0
1788687234.961070,100.0,1589.0,8188.0,85.0
1788687235.161261,100.0,1589.0,8188.0,85.0
1788687235.361454,100.0,1589.0,8188.0,85.0
1788687235.561650,100.0,1591.0,8188.0,85.0
1788687235.761840,100.0,1593.0,8188.0,85.0
1788687235.961892,100.0,1593.0,8188.0,85.0
1788687236.162086,100.0,1593.0,8188.0,85.0
1788687236.362281,100.0,1593.0,8188.0,85.0
1788687236.562489,100.0,1593.0,8188.0,85.0
1788687236.762679,100.0,1593.0,8188.0,85.0
1788687236.962878,100.0,1593.0,8188.0,85.0
1788687237.163069,100.0,1593.0,8188.0,84.0
1788687237.363259,100.0,1593.0,8188.0,84.0
1788687237.563453,100.0,1593.0,8188.0,85.0
1788687237.763644,100.0,1593.0,8188.0,85.0
1788687237.963836,100.0,1595.0,8188.0,85.0
1788687238.163880,100.0,1593.0,8188.0,85.0
1788687238.364070,100.0,1593.0,8188.0,85.0
1788687238.564264,100.0,1593.0,8188.0,85.0
1788687238.764480,100.0,1593.0,8188.0,85.0
1788687238.964671,100.0,1595.0,8188.0,85.0
1788687239.164867,100.0,1593.0,8188.0,85.0
1788687239.365059,100.0,1593.0,8188.0,85.0
1788687239.565249,100.0,1593.0,8188.0,85.0
1788687239.765440,100.0,1593.0,8188.0,85.0
1788687239.965630,100.0,1593.0,8188.0,85.0
1788687240.165823,100.0,1593.0,8188.0,85.0
1788687240.365897,100.0,1593.0,8188.0,85.0
1788687240.566103,100.0,1593.0,8188.0,85.0
1788687240.766294,100.0,1593.0,8188.0,85.0
1788687240.966489,100.0,1593.0,8188.0,85.0
1788687241.166679,100.0,1593.0,8188.0,85.0
1788687241.366879,100.0,1593.0,8188.0,85.0
1788687241.567078,100.0,1593.0,8188.0,86.0
1788687241.767280,100.0,1593.0,8188.0,86.0
1788687241.967472,100.0,1593.0,8188.0,86.0
1788687242.167666,100.0,1593.0,8188.0,85.0
1788687242.367858,100.0,1593.0,8188.0,85.0
1788687242.568048,100.0,1593.0,8188.0,85.0
1788687242.768242,100.0,1593.0,8188.0,85.0
1788687242.968435,100.0,1593.0,8188.0,85.0
1788687243.168625,100.0,1593.0,8188.0,86.0
1788687243.368821,100.0,1593.0,8188.0,86.0
1788687243.568884,100.0,1593.0,8188.0,85.0
1788687243.769073,100.0,1593.0,8188.0,85.0
1788687243.969269,100.0,1595.0,8188.0,85.0
1788687244.169461,100.0,1593.0,8188.0,86.0
1788687244.369652,100.0,1593.0,8188.0,86.0
1788687244.569848,100.0,1593.0,8188.0,85.0
1788687244.769893,100.0,950.0,8188.0,85.0
1788687244.970072,100.0,950.0,8188.0,85.0
