t_wall,gpu_util_pct,mem_used_mib,mem_total_mib,temp_c
1788752965.711792,2.0,347.0,8188.0,66.0
1788752965.911991,2.0,347.0,8188.0,66.0
1788752966.112158,2.0,347.0,8188.0,66.0
1788752966.312371,0.0,347.0,8188.0,66.0
1788752966.512567,0.0,347.0,8188.0,66.0
1788752966.712608,0.0,347.0,8188.0,66.0
1788752966.912802,0.0,347.0,8188.0,66.0
1788752967.112999,0.0,478.0,8188.0,66.0
1788752967.313199,0.0,620.0,8188.0,66.0
1788752967.513404,0.0,620.0,8188.0,66.0
1788752967.713599,0.0,622.0,8188.0,66.0
1788752967.913784,0.0,620.0,8188.0,66.0
1788752968.113975,0.0,620.0,8188.0,66.0
1788752968.314167,1.0,620.0,8188.0,66.0
1788752968.514370,1.0,620.0,8188.0,66.0
1788752968.714566,1.0,620.0,8188.0,66.0
1788752968.915598,1.0,620.0,8188.0,66.0
1788752969.115763,1.0,622.0,8188.0,66.0
1788752969.315959,1.0,620.0,8188.0,66.0
1788752969.516156,1.0,620.0,8188.0,66.0
1788752969.716349,1.0,620.0,8188.0,66.0
1788752969.916519,1.0,620.0,8188.0,66.0
1788752970.116605,1.0,620.0,8188.0,66.0
1788752970.316806,2.0,622.0,8188.0,66.0
1788752970.517007,2.0,620.0,8188.0,66.0
1788752970.717200,2.0,620.0,8188.0,66.0
1788752970.917596,2.0,620.0,8188.0,66.0
1788752971.117788,2.0,620.0,8188.0,66.0
1788752971.317981,1.0,620.0,8188.0,66.0
1788752971.518176,1.0,620.0,8188.0,66.0
1788752971.718372,1.0,620.0,8188.0,66.0
1788752971.918567,1.0,620.0,8188.0,66.0
1788752972.118604,1.0,620.0,8188.0,66.0
1788752972.318800,1.0,620.0,8188.0,66.0
1788752972.519004,1.0,620.0,8188.0,66.0
1788752972.719199,1.0,620.0,8188.0,67.0
1788752972.919391,1.0,620.0,8188.0,67.0
1788752973.119591,1.0,620.0,8188.0,67.0
1788752973.319783,2.0,622.0,8188.0,66.0
1788752973.519984,2.0,620.0,8188.0,66.0
1788752973.720180,2.0,620.0,8188.0,67.0
1788752973.920376,2.0,620.0,8188.0,67.0
1788752974.120569,2.0,620.0,8188.0,67.0
1788752974.320594,1.0,622.0,8188.0,67.0
1788752974.520784,1.0,620.0,8188.0,67.0
1788752974.720978,1.0,620.0,8188.0,67.0
1788752974.921175,1.0,622.0,8188.0,67.0
1788752975.121380,1.0,632.0,8188.0,67.0
1788752975.321572,1.0,620.0,8188.0,67.0
1788752975.521597,1.0,622.0,8188.0,67.0
1788752975.721792,1.0,620.0,8188.0,67.0
1788752975.921984,1.0,620.0,8188.0,67.0
1788752976.122183,1.0,620.0,8188.0,67.0
1788752976.322376,2.0,620.0,8188.0,67.0
1788752976.522571,2.0,622.0,8188.0,67.0
1788752976.722772,2.0,620.0,8188.0,67.0
1788752976.922966,2.0,620.0,8188.0,67.0
1788752977.123162,2.0,620.0,8188.0,67.0
1788752977.323358,1.0,620.0,8188.0,67.0
1788752977.523559,1.0,620.0,8188.0,67.0
1788752977.723597,1.0,620.0,8188.0,67.0
1788752977.923795,1.0,622.0,8188.0,67.0
1788752978.123999,1.0,620.0,8188.0,67.0
1788752978.324192,2.0,620.0,8188.0,67.0
1788752978.524391,2.0,620.0,8188.0,67.0
1788752978.724598,2.0,620.0,8188.0,67.0
1788752978.924795,2.0,620.0,8188.0,67.0
1788752979.124997,2.0,620.0,8188.0,67.0
1788752979.325193,2.0,620.0,8188.0,67.0
1788752979.525391,2.0,622.0,8188.0,67.0
1788752979.725602,2.0,620.0,8188.0,67.0
1788752979.925796,2.0,620.0,8188.0,67.0
1788752980.125989,1.0,622.0,8188.0,67.0
1788752980.326183,1.0,622.0,8188.0,67.0
1788752980.526376,1.0,620.0,8188.0,67.0
1788752980.726613,1.0,622.0,8188.0,67.0
1788752980.926809,1.0,620.0,8188.0,67.0
1788752981.127004,2.0,620.0,8188.0,67.0
1788752981.327199,2.0,622.0,8188.0,67.0
1788752981.527400,2.0,620.0,8188.0,67.0
1788752981.727594,2.0,620.0,8188.0,67.0
1788752981.927899,2.0,620.0,8188.0,67.0
1788752982.128101,2.0,620.0,8188.0,67.0
1788752982.328296,2.0,620.0,8188.0,67.0
1788752982.528492,2.0,620.0,8188.0,67.0
