t_wall,gpu_util_pct,mem_used_mib,mem_total_mib,temp_c
1788716244.510823,2.0,622.0,8188.0,65.0
1788716244.713737,2.0,620.0,8188.0,65.0
1788716244.913902,2.0,620.0,8188.0,65.0
1788716245.114100,2.0,620.0,8188.0,65.0
1788716245.314297,2.0,620.0,8188.0,65.0
1788716245.514497,2.0,620.0,8188.0,65.0
1788716245.714697,2.0,620.0,8188.0,65.0
1788716245.914894,2.0,620.0,8188.0,65.0
1788716246.115092,2.0,620.0,8188.0,65.0
1788716246.315287,2.0,620.0,8188.0,65.0
1788716246.515480,2.0,620.0,8188.0,65.0
1788716246.715673,2.0,622.0,8188.0,65.0
1788716246.915871,2.0,620.0,8188.0,65.0
1788716247.116064,2.0,622.0,8188.0,65.0
1788716247.316263,2.0,620.0,8188.0,65.0
1788716247.516453,2.0,620.0,8188.0,65.0
1788716247.717008,2.0,620.0,8188.0,65.0
1788716247.917190,2.0,620.0,8188.0,65.0
1788716248.117385,2.0,620.0,8188.0,65.0
1788716248.317579,2.0,620.0,8188.0,65.0
1788716248.517698,2.0,620.0,8188.0,65.0
1788716248.717892,2.0,622.0,8188.0,65.0
1788716248.918085,2.0,620.0,8188.0,65.0
1788716249.118278,2.0,620.0,8188.0,65.0
1788716249.318471,2.0,620.0,8188.0,65.0
1788716249.518668,2.0,620.0,8188.0,65.0
1788716249.719687,2.0,620.0,8188.0,65.0
1788716249.919858,2.0,622.0,8188.0,65.0
1788716250.120051,2.0,620.0,8188.0,65.0
1788716250.320246,2.0,622.0,8188.0,65.0
1788716250.520444,2.0,620.0,8188.0,65.0
1788716250.720639,2.0,622.0,8188.0,65.0
1788716250.920696,2.0,620.0,8188.0,65.0
1788716251.120871,2.0,620.0,8188.0,65.0
1788716251.321102,2.0,620.0,8188.0,65.0
1788716251.521296,1.0,622.0,8188.0,65.0
1788716251.721496,1.0,620.0,8188.0,65.0
1788716251.921692,1.0,622.0,8188.0,65.0
1788716252.121883,1.0,620.0,8188.0,65.0
1788716252.322079,1.0,620.0,8188.0,65.0
1788716252.522271,2.0,620.0,8188.0,65.0
1788716252.722466,2.0,620.0,8188.0,65.0
1788716252.922661,2.0,620.0,8188.0,65.0
