t_wall,t_sim,exp_id,gt_x,gt_y,gt_z,gt_dyaw_deg,vslam_x,vslam_y,vslam_z,vslam_dyaw_deg,pos_error_m,yaw_error_deg,vo_state,feature_count,msg_age_s
1788525815.635962,87.352000,g3_1_baseline_20260904,-4.041427746415138e-05,0.00015945045743137598,-2.8207898139953613e-05,-0.00031410096487551644,0.0,0.0,0.0,0.0,0.00016689352208967985,0.00031410096487551644,,,1788525728.2839408
1788525815.678467,87.388000,g3_1_baseline_20260904,-0.00018680316861718893,0.0008061542175710201,-0.00016914308071136475,0.0004984124302176495,0.0,0.0,0.0,0.0,0.0008446238382057997,0.0004984124302176494,1,382,1788525728.290409
1788525815.721904,87.420000,g3_1_baseline_20260904,-0.00030759716173633933,0.0016010007384466007,-0.0004097670316696167,0.0014341290353259727,0.0,0.0,0.0,0.0,0.0016809903029637444,0.0014341290353259727,1,382,1788525728.301878
1788525815.767522,87.452000,g3_1_baseline_20260904,-0.000314013275783509,0.002236607251688838,-0.0006291717290878296,0.0009012784294585216,0.0,0.0,0.0,0.0,0.002344541191866493,0.0009012784294585216,1,382,1788525728.315491
1788525815.809477,87.484000,g3_1_baseline_20260904,-0.0002696181181818247,0.002726282807998359,-0.000788465142250061,0.0002415816070850218,0.0,0.0,0.0,0.0,0.002850787463032405,0.0002415816070850218,1,382,1788525728.3254557
1788525815.852530,87.520000,g3_1_baseline_20260904,-0.0001865899539552629,0.0035653780214488506,-0.001061081886291504,-4.2161466006811554e-05,0.0,0.0,0.0,0.0,0.0037245981012940825,4.216146600681156e-05,1,382,1788525728.332502
1788525815.897416,87.552000,g3_1_baseline_20260904,-9.96787566691637e-05,0.004265646683052182,-0.0012444406747817993,-0.0007802405198744935,0.0,0.0,0.0,0.0,0.004444582103214719,0.0007802405198744936,1,382,1788525728.3453977
1788525815.941180,87.584000,g3_1_baseline_20260904,1.9927858375012875e-05,0.004986793035641313,-0.001373186707496643,-0.0003775488129973936,0.0,0.0,0.0,0.0,0.0051724407810535234,0.0003775488129973936,1,382,1788525728.3571599
1788525815.986959,87.616000,g3_1_baseline_20260904,0.00025019608438014984,0.005867794388905168,-0.001414462924003601,-0.0006165672379840437,0.0,0.0,0.0,0.0,0.006041052427722089,0.0006165672379840437,1,382,1788525728.3709376
1788525816.030327,87.652000,g3_1_baseline_20260904,0.00047999504022300243,0.0064642459619790316,-0.0013327449560165405,-0.0008935213177040322,0.0,0.0,0.0,0.0,0.006617634034410518,0.0008935213177040322,1,382,1788525728.3783054
1788525816.075351,87.684000,g3_1_baseline_20260904,0.0006673060124740005,0.006839627167209983,-0.001229315996170044,-0.0009791674290271688,0.0,0.0,0.0,0.0,0.006981190079002315,0.0009791674290271688,1,382,1788525728.3913357
1788525816.120015,87.716000,g3_1_baseline_20260904,0.0009309329325333238,0.007266273023560643,-0.0010931938886642456,-0.0014505640289564402,0.0,0.0,0.0,0.0,0.007406782881657399,0.0014505640289564402,1,382,1788525728.403994
1788525816.166512,87.748000,g3_1_baseline_20260904,0.001273040077649057,0.007683967472985387,-0.0009220242500305176,-0.003045655241483642,0.0,0.0,0.0,0.0,0.007843093514860223,0.003045655241483642,1,382,1788525728.418489
1788525816.211680,87.784000,g3_1_baseline_20260904,0.0015679640928283334,0.00791675760410726,-0.0007228553295135498,-0.003267726655461447,0.0,0.0,0.0,0.0,0.008102844080074308,0.003267726655461447,1,382,1788525728.4276576
1788525816.546988,87.816000,g3_1_baseline_20260904,0.0038753525586798787,0.00800801464356482,0.00045903027057647705,-0.01055347804700899,0.0,0.0,0.0,0.0,0.00890827507292634,0.01055347804700899,1,382,1788525728.7309737
1788525816.547727,87.848000,g3_1_baseline_20260904,0.004026673850603402,0.00800010864622891,0.0004979968070983887,-0.010744767700698153,0.0,0.0,0.0,0.0,0.008970163960066726,0.010744767700698153,1,382,1788525728.6997108
1788525816.548466,87.880000,g3_1_baseline_20260904,0.0041757539147511125,0.007993953535333276,0.0005355030298233032,-0.011274148120043632,0.0,0.0,0.0,0.0,0.009034764932004405,0.011274148120043634,1,382,1788525728.6684577
1788525816.549012,87.916000,g3_1_baseline_20260904,0.0045064493315294385,0.007942106341943145,0.0006187409162521362,-0.012059882311963142,0.0,0.0,0.0,0.0,0.009152484856355687,0.012059882311963142,1,382,1788525728.633005
1788525816.549572,87.948000,g3_1_baseline_20260904,0.004667622619308531,0.00791848567314446,0.0006582885980606079,-0.012350146056317787,0.0,0.0,0.0,0.0,0.00921533830905905,0.012350146056317788,1,382,1788525728.6015654
1788525816.550107,87.980000,g3_1_baseline_20260904,0.004825987503863871,0.00789658515714109,0.0006965100765228271,-0.013162920050088804,0.0,0.0,0.0,0.0,0.009280697108414272,0.013162920050088803,1,382,1788525728.5700996
1788525816.550671,88.012000,g3_1_baseline_20260904,0.00500387663487345,0.007856975542381406,0.0007324516773223877,-0.01356260785629435,0.0,0.0,0.0,0.0,0.009343839227545838,0.01356260785629435,1,382,1788525728.538665
1788525816.566818,88.048000,g3_1_baseline_20260904,0.005895626381970942,0.007674569496884942,0.0008956938982009888,-0.017042299810002423,0.0,0.0,0.0,0.0,0.009719037758831019,0.017042299810002423,1,382,1788525728.5187848
1788525816.613258,88.080000,g3_1_baseline_20260904,0.006813194719143212,0.00750842341221869,0.0009974390268325806,-0.019173676685830546,0.0,0.0,0.0,0.0,0.010187783322703885,0.019173676685830546,1,382,1788525728.533239
1788525816.656082,88.112000,g3_1_baseline_20260904,0.007512324606068432,0.007390766171738505,0.001061663031578064,-0.021571401891427977,0.0,0.0,0.0,0.0,0.010591769162178478,0.021571401891427977,1,382,1788525728.5440588
1788525816.701359,88.144000,g3_1_baseline_20260904,0.008163197082467377,0.007304420927539468,0.0011162906885147095,-0.02320747899015821,0.0,0.0,0.0,0.0,0.011010833601283106,0.02320747899015821,1,382,1788525728.557341
1788525816.745887,88.180000,g3_1_baseline_20260904,0.008882885915227234,0.007276142248883843,0.0012086331844329834,-0.024388907825360732,0.0,0.0,0.0,0.0,0.011545938783115361,0.024388907825360732,1,382,1788525728.565868
1788525816.792736,88.212000,g3_1_baseline_20260904,0.009356031310744584,0.007298647193238139,0.0013885498046875,-0.02566699364595453,0.0,0.0,0.0,0.0,0.011947118619110369,0.02566699364595453,1,382,1788525728.5807145
1788525816.836275,88.244000,g3_1_baseline_20260904,0.00963187322486192,0.007280993042513728,0.0015553534030914307,-0.0250899260656342,0.0,0.0,0.0,0.0,0.01217394618492514,0.025089926065634198,1,382,1788525728.5922513
1788525816.878595,88.276000,g3_1_baseline_20260904,0.009941352647729218,0.007179639069363475,0.0019066929817199707,-0.024068639702886155,0.0,0.0,0.0,0.0,0.012410204984583588,0.024068639702886155,1,382,1788525728.6025708
1788525816.925602,88.312000,g3_1_baseline_20260904,0.010049215634353459,0.007061676355078816,0.0021585822105407715,-0.022845274709187093,0.0,0.0,0.0,0.0,0.012470504599625322,0.022845274709187093,1,382,1788525728.6135788
1788525816.970391,88.344000,g3_1_baseline_20260904,0.010055778664536774,0.006917130900546908,0.0023550838232040405,-0.02225748967824954,0.0,0.0,0.0,0.0,0.012430277722551947,0.02225748967824954,1,382,1788525728.62637
1788525817.015836,88.376000,g3_1_baseline_20260904,0.010008725454099476,0.006748296087607741,0.002512231469154358,-0.021198537042682142,0.0,0.0,0.0,0.0,0.012329857754904156,0.021198537042682146,1,382,1788525728.6398122
1788525817.063909,88.408000,g3_1_baseline_20260904,0.009906484861858189,0.006442921003326774,0.002640068531036377,-0.019907198659531826,0.0,0.0,0.0,0.0,0.01210865951383155,0.019907198659531826,1,382,1788525728.6558933
1788525817.108860,88.444000,g3_1_baseline_20260904,0.00982460763771087,0.006203783908858895,0.002702966332435608,-0.019733019325469458,0.0,0.0,0.0,0.0,0.01192962183042965,0.019733019325469458,1,382,1788525728.66484
1788525817.222992,88.476000,g3_1_baseline_20260904,0.00968710903543979,0.005843469640240073,0.0027690529823303223,-0.019387722663154684,0.0,0.0,0.0,0.0,0.011647054276505244,0.01938772266315468,1,382,1788525728.7469747
1788525817.269430,88.508000,g3_1_baseline_20260904,0.00952089496422559,0.005443661706522107,0.0028573274612426758,-0.017747772809498675,0.0,0.0,0.0,0.0,0.011333367280541247,0.017747772809498675,1,382,1788525728.7614121
1788525817.314126,88.540000,g3_1_baseline_20260904,0.00929171044845134,0.0048688959795981646,0.0029941946268081665,-0.01619000578974487,0.0,0.0,0.0,0.0,0.010909043614415238,0.01619000578974487,1,382,1788525728.774107
1788525817.360423,88.576000,g3_1_baseline_20260904,0.00910492439288646,0.004344692919403315,0.0031020939350128174,-0.014806274189064458,0.0,0.0,0.0,0.0,0.010554572068337754,0.014806274189064458,1,382,1788525728.7843966
1788525817.407063,88.608000,g3_1_baseline_20260904,0.008957410347647965,0.0039327803533524275,0.003175392746925354,-0.014485261149973236,0.0,0.0,0.0,0.0,0.010285187433444849,0.014485261149973236,1,382,1788525728.799045
1788525817.451782,88.640000,g3_1_baseline_20260904,0.008690023911185563,0.003249248838983476,0.0033154338598251343,-0.013002188889776571,0.0,0.0,0.0,0.0,0.009852219814513239,0.013002188889776571,1,382,1788525728.811738
1788525817.499401,88.672000,g3_1_baseline_20260904,0.008439864148385823,0.002701070625334978,0.003475978970527649,-0.013012333528983204,0.0,0.0,0.0,0.0,0.009518903254567003,0.013012333528983204,1,382,1788525728.8273814
1788525817.542973,88.708000,g3_1_baseline_20260904,0.008178299409337342,0.0021391038317233324,0.003624051809310913,-0.012817331740648604,0.0,0.0,0.0,0.0,0.009197504984952748,0.012817331740648604,1,382,1788525728.834953
1788525817.591090,88.740000,g3_1_baseline_20260904,0.007902106386609375,0.0014168035486363806,0.003756090998649597,-0.012499180313873027,0.0,0.0,0.0,0.0,0.008863342328425425,0.012499180313873027,1,382,1788525728.8510704
1788525817.635758,88.772000,g3_1_baseline_20260904,0.007730724406428635,0.000850982207339257,0.00388924777507782,-0.012594934206268556,0.0,0.0,0.0,0.0,0.008695660919177284,0.012594934206268556,1,382,1788525728.863737
1788525817.680809,88.804000,g3_1_baseline_20260904,0.007624370162375271,0.0004454926820471883,0.003971770405769348,-0.01394723882407297,0.0,0.0,0.0,0.0,0.00860839382572737,0.01394723882407297,1,382,1788525728.8767946
1788525817.725525,88.840000,g3_1_baseline_20260904,0.007511145551688969,-0.00015841308049857616,0.004090845584869385,-0.014083532796772507,0.0,0.0,0.0,0.0,0.008554380152996205,0.014083532796772507,1,382,1788525728.885504
1788525817.771043,88.872000,g3_1_baseline_20260904,0.00750923075247556,-0.0005530137568712234,0.0040464848279953,-0.014336644158426589,0.0,0.0,0.0,0.0,0.008548006210363305,0.014336644158426589,1,382,1788525728.899017
1788525817.818250,88.904000,g3_1_baseline_20260904,0.00755823974031955,-0.0009009803179651499,0.00397258996963501,-0.014845343391873728,0.0,0.0,0.0,0.0,0.00858604825122425,0.014845343391873728,1,382,1788525728.9142208
1788525817.860165,88.936000,g3_1_baseline_20260904,0.007681305636651814,-0.0013088095001876354,0.003809213638305664,-0.015330484562313387,0.0,0.0,0.0,0.0,0.008673266232146584,0.015330484562313387,1,382,1788525728.9241269
1788525817.905772,88.972000,g3_1_baseline_20260904,0.007777807419188321,-0.0016225792933255434,0.00368654727935791,-0.015590562436703006,0.0,0.0,0.0,0.0,0.008758863091523404,0.015590562436703004,1,382,1788525728.9337535
1788525817.954465,89.004000,g3_1_baseline_20260904,0.007865372230298817,-0.0018461330328136683,0.0035631507635116577,-0.01597944282343813,0.0,0.0,0.0,0.0,0.008829967772280671,0.01597944282343813,1,382,1788525728.9504397
1788525818.000244,89.036000,g3_1_baseline_20260904,0.00799131125677377,-0.002134061651304364,0.0033618956804275513,-0.01600018379700222,0.0,0.0,0.0,0.0,0.00892847228255117,0.016000183797002215,1,382,1788525728.9642239
1788525818.049278,89.068000,g3_1_baseline_20260904,0.008084208820946515,-0.002542945323511958,0.003145083785057068,-0.016485519943314934,0.0,0.0,0.0,0.0,0.009039499720342363,0.016485519943314934,1,382,1788525728.9812567
1788525818.093249,89.104000,g3_1_baseline_20260904,0.008101525832898915,-0.0029140666592866182,0.0029819905757904053,-0.016710904038706387,0.0,0.0,0.0,0.0,0.009111463829154847,0.016710904038706387,1,382,1788525728.9892285
1788525818.138839,89.136000,g3_1_baseline_20260904,0.008059813757427037,-0.0032935135532170534,0.002846047282218933,-0.016884530041645713,0.0,0.0,0.0,0.0,0.009160120875963391,0.016884530041645713,1,382,1788525729.0028186
1788525818.184296,89.168000,g3_1_baseline_20260904,0.008014207822270691,-0.0035639849957078695,0.0027910321950912476,-0.017185108199100248,0.0,0.0,0.0,0.0,0.009204312944604363,0.01718510819910025,1,382,1788525729.0162778
1788525818.231828,89.200000,g3_1_baseline_20260904,0.007935813744552433,-0.00394651317037642,0.002776607871055603,-0.016904830333096116,0.0,0.0,0.0,0.0,0.009287715395176028,0.016904830333096116,1,382,1788525729.0318105
1788525818.289117,89.236000,g3_1_baseline_20260904,0.007855656673200428,-0.0041968182194978,0.002869129180908203,-0.01769009786610046,0.0,0.0,0.0,0.0,0.009357164484577905,0.01769009786610046,1,382,1788525729.0530968
1788525818.336504,89.268000,g3_1_baseline_20260904,0.0078022630186751485,-0.0043353845831006765,0.0031527280807495117,-0.018353034223283115,0.0,0.0,0.0,0.0,0.009466285546460099,0.018353034223283115,1,382,1788525729.0684729
