t_wall,t_sim,exp_id,gt_x,gt_y,gt_z,gt_dyaw_deg,vslam_x,vslam_y,vslam_z,vslam_dyaw_deg,pos_error_m,yaw_error_deg,vo_state,feature_count,msg_age_s
1788525942.877999,180.412000,g3_1_baseline_20260904_v2,0.00017382949590682983,0.0005821976810693741,0.0007874071598052979,-4.1200139791720394e-05,0.0,0.0,0.0,0.0,0.0009945757230107846,4.12001397917204e-05,1,382,1788525762.4659824
1788525942.950849,180.448000,g3_1_baseline_20260904_v2,0.00024913810193538666,0.0008347984403371811,0.0012221932411193848,-0.00019166883806893525,0.0,0.0,0.0,0.0,0.0015009045767347315,0.00019166883806893525,1,382,1788525762.5028296
1788525943.000314,180.480000,g3_1_baseline_20260904_v2,0.0002934187650680542,0.001125803217291832,0.0016217231750488281,5.788792120161855e-05,0.0,0.0,0.0,0.0,0.001995874122345684,5.788792120161855e-05,1,382,1788525762.5202975
1788525943.047900,180.512000,g3_1_baseline_20260904_v2,0.00030008889734745026,0.001348135992884636,0.001893758773803711,-0.0002800833025683128,0.0,0.0,0.0,0.0,0.0023438955384105296,0.0002800833025683128,1,382,1788525762.5358846
1788525943.091958,180.544000,g3_1_baseline_20260904_v2,0.00029920414090156555,0.001511014997959137,0.0021033287048339844,-0.00034839797195285925,0.0,0.0,0.0,0.0,0.002607044511044777,0.00034839797195285925,1,382,1788525762.5479424
1788525943.138911,180.580000,g3_1_baseline_20260904_v2,0.000277739018201828,0.0018168147653341293,0.0024848878383636475,0.0006590548366978685,0.0,0.0,0.0,0.0,0.0030907316970282916,0.0006590548366978685,1,382,1788525762.5588949
1788525943.188527,180.612000,g3_1_baseline_20260904_v2,0.00024183839559555054,0.002130841836333275,0.002748250961303711,0.0015744642582830365,0.0,0.0,0.0,0.0,0.0034859512456945183,0.0015744642582830365,1,382,1788525762.5765128
1788525943.233822,180.644000,g3_1_baseline_20260904_v2,0.00018846988677978516,0.002497635781764984,0.0029976963996887207,0.002332617714026679,0.0,0.0,0.0,0.0,0.003906390802426492,0.002332617714026679,1,382,1788525762.589805
1788525943.279347,180.676000,g3_1_baseline_20260904_v2,5.888938903808594e-05,0.002993723377585411,0.003282874822616577,0.004392440658180568,0.0,0.0,0.0,0.0,0.004443322486902397,0.004392440658180568,1,382,1788525762.6033282
1788525943.384781,180.712000,g3_1_baseline_20260904_v2,-0.00010286271572113037,0.0034112241119146347,0.0035518407821655273,0.004781543532943751,0.0,0.0,0.0,0.0,0.004925708438574855,0.004781543532943751,1,382,1788525762.6727455
1788525943.451842,180.744000,g3_1_baseline_20260904_v2,-0.0002701804041862488,0.0037331432104110718,0.003782212734222412,0.00510247215495765,0.0,0.0,0.0,0.0,0.005321136048548157,0.005102472154957651,1,382,1788525762.7078223
1788525943.498149,180.776000,g3_1_baseline_20260904_v2,-0.0005605686455965042,0.004167785868048668,0.0041304826736450195,0.005683221411801494,0.0,0.0,0.0,0.0,0.005894536738846726,0.005683221411801494,1,382,1788525762.722128
1788525943.546240,180.808000,g3_1_baseline_20260904_v2,-0.000987771898508072,0.004675805568695068,0.004686236381530762,0.005864120632091508,0.0,0.0,0.0,0.0,0.006693254997630419,0.005864120632091508,1,382,1788525762.7382202
1788525943.590375,180.844000,g3_1_baseline_20260904_v2,-0.0013674553483724594,0.005059988237917423,0.0052391886711120605,0.006676461388122126,0.0,0.0,0.0,0.0,0.007410972475266932,0.006676461388122126,1,382,1788525762.7463605
1788525943.638285,180.876000,g3_1_baseline_20260904_v2,-0.0017595887184143066,0.005432764999568462,0.005870074033737183,0.008374261889466668,0.0,0.0,0.0,0.0,0.008189557812242523,0.008374261889466666,1,382,1788525762.7622683
1788525943.689830,180.908000,g3_1_baseline_20260904_v2,-0.002047508955001831,0.005714632570743561,0.006356984376907349,0.009399158029288075,0.0,0.0,0.0,0.0,0.008789799127833352,0.009399158029288075,1,382,1788525762.7818108
1788525943.736032,180.940000,g3_1_baseline_20260904_v2,-0.0025620050728321075,0.0061763133853673935,0.007267564535140991,0.011558068318789428,0.0,0.0,0.0,0.0,0.00987563726044679,0.011558068318789428,1,382,1788525762.7960176
1788525943.781635,180.976000,g3_1_baseline_20260904_v2,-0.002920720726251602,0.006565713323652744,0.00791051983833313,0.012753973865793345,0.0,0.0,0.0,0.0,0.010687166374760377,0.012753973865793347,1,382,1788525762.8056138
1788525943.826281,181.008000,g3_1_baseline_20260904_v2,-0.003258718177676201,0.007016235962510109,0.008523702621459961,0.013922370406470463,0.0,0.0,0.0,0.0,0.011510878229840713,0.013922370406470465,1,382,1788525762.8182638
1788525943.869879,181.040000,g3_1_baseline_20260904_v2,-0.003686552867293358,0.007705871947109699,0.009345084428787231,0.015206791316620234,0.0,0.0,0.0,0.0,0.01266103224424307,0.015206791316620234,1,382,1788525762.8298607
1788525943.915252,181.072000,g3_1_baseline_20260904_v2,-0.004073033109307289,0.008349512703716755,0.01002424955368042,0.01590018780962637,0.0,0.0,0.0,0.0,0.013667096992906101,0.01590018780962637,1,382,1788525762.8432338
1788525943.964092,181.108000,g3_1_baseline_20260904_v2,-0.00439145602285862,0.008877868764102459,0.01052635908126831,0.01641933451693192,0.0,0.0,0.0,0.0,0.014453569638713033,0.01641933451693192,1,382,1788525762.8560762
1788525944.012158,181.140000,g3_1_baseline_20260904_v2,-0.0050031207501888275,0.009794962592422962,0.011284977197647095,0.017987153964377167,0.0,0.0,0.0,0.0,0.015758274644749343,0.017987153964377164,1,382,1788525762.87214
