t_wall,t_sim,exp_id,gt_x,gt_y,gt_z,gt_dyaw_deg,vslam_x,vslam_y,vslam_z,vslam_dyaw_deg,pos_error_m,yaw_error_deg,vo_state,feature_count,msg_age_s
1788686424.920172,38.216000,gate_sweep_poor_high_r08,0.0007153293117880821,0.00039498135447502136,0.00013241171836853027,-0.0010496910282424266,0.0,0.0,0.0,0.0,0.0008277917357931527,0.0010496910282424266,1,141,1788686386.7041538
1788686424.963735,38.248000,gate_sweep_poor_high_r08,0.0012858966365456581,0.000613037496805191,0.00027886033058166504,-0.0009813553567544263,0.0,0.0,0.0,0.0,0.0014515881703640074,0.0009813553567544263,1,141,1788686386.7157123
1788686425.008905,38.284000,gate_sweep_poor_high_r08,0.0017633335664868355,0.0007479451596736908,0.0003986954689025879,-0.0017531253969259113,0.0,0.0,0.0,0.0,0.0019564573354668227,0.0017531253969259113,1,141,1788686386.7248821
1788686425.051970,38.316000,gate_sweep_poor_high_r08,0.002278960309922695,0.0008751228451728821,0.0005363225936889648,-0.002159951900109827,0.0,0.0,0.0,0.0,0.002499428337209868,0.002159951900109827,1,141,1788686386.7359498
1788686425.100906,38.348000,gate_sweep_poor_high_r08,0.0026653381064534187,0.00098428875207901,0.0006880760192871094,-0.003072620898135085,0.0,0.0,0.0,0.0,0.002923405578687286,0.003072620898135085,1,141,1788686386.7528877
1788686425.143884,38.380000,gate_sweep_poor_high_r08,0.003271698486059904,0.0012161098420619965,0.0009436607360839844,-0.0044122278373621504,0.0,0.0,0.0,0.0,0.0036157198061344976,0.0044122278373621504,1,141,1788686386.7638566
1788686425.191382,38.416000,gate_sweep_poor_high_r08,0.003715058322995901,0.0014240778982639313,0.0011833906173706055,-0.004674925764531796,0.0,0.0,0.0,0.0,0.004150911894616136,0.004674925764531796,1,141,1788686386.7753608
1788686425.233764,38.448000,gate_sweep_poor_high_r08,0.00410280330106616,0.0016313791275024414,0.001455545425415039,-0.004364001822832309,0.0,0.0,0.0,0.0,0.004648978949224943,0.004364001822832309,1,141,1788686386.7857444
1788686425.285808,38.480000,gate_sweep_poor_high_r08,0.004542120732367039,0.001850765198469162,0.0018163621425628662,-0.005508987542916069,0.0,0.0,0.0,0.0,0.005230235558767755,0.005508987542916069,1,141,1788686386.80579
1788686425.331328,38.512000,gate_sweep_poor_high_r08,0.0048756711184978485,0.001967746764421463,0.002106785774230957,-0.004760146185657858,0.0,0.0,0.0,0.0,0.00566416299934484,0.004760146185657858,1,141,1788686386.8193066
