t_wall,gpu_util_pct,mem_used_mib,mem_total_mib,temp_c
1788718054.415595,2.0,620.0,8188.0,67.0
1788718054.618052,2.0,620.0,8188.0,67.0
1788718054.818216,1.0,620.0,8188.0,67.0
1788718055.018398,1.0,620.0,8188.0,67.0
1788718055.218599,1.0,620.0,8188.0,67.0
1788718055.418697,1.0,620.0,8188.0,67.0
1788718055.618891,1.0,635.0,8188.0,67.0
1788718055.819083,2.0,1267.0,8188.0,67.0
1788718056.019277,2.0,1263.0,8188.0,67.0
1788718056.219481,2.0,1263.0,8188.0,78.0
1788718056.419680,2.0,1265.0,8188.0,78.0
1788718056.619874,2.0,1263.0,8188.0,78.0
1788718056.820068,100.0,1263.0,8188.0,78.0
1788718057.020259,100.0,1265.0,8188.0,78.0
1788718057.220455,100.0,1265.0,8188.0,79.0
1788718057.420651,100.0,1263.0,8188.0,79.0
1788718057.620697,100.0,1263.0,8188.0,79.0
1788718057.820884,100.0,1265.0,8188.0,79.0
1788718058.021080,100.0,1263.0,8188.0,79.0
1788718058.221275,100.0,1263.0,8188.0,79.0
1788718058.421470,100.0,1267.0,8188.0,79.0
1788718058.621663,100.0,1263.0,8188.0,79.0
1788718058.821693,100.0,1265.0,8188.0,79.0
1788718059.021886,100.0,1265.0,8188.0,79.0
1788718059.222092,100.0,1265.0,8188.0,80.0
1788718059.422290,100.0,1263.0,8188.0,80.0
1788718059.622720,100.0,1263.0,8188.0,80.0
1788718059.822891,100.0,1265.0,8188.0,80.0
1788718060.022945,100.0,1263.0,8188.0,80.0
1788718060.223137,100.0,1263.0,8188.0,80.0
1788718060.423332,100.0,1263.0,8188.0,80.0
1788718060.623525,100.0,1263.0,8188.0,80.0
1788718060.823694,100.0,1263.0,8188.0,80.0
1788718061.023866,100.0,1265.0,8188.0,80.0
1788718061.224060,100.0,1265.0,8188.0,80.0
1788718061.424252,100.0,1265.0,8188.0,80.0
1788718061.624446,100.0,1265.0,8188.0,80.0
1788718061.824641,100.0,1265.0,8188.0,80.0
1788718062.024696,100.0,1263.0,8188.0,80.0
1788718062.224893,100.0,1265.0,8188.0,81.0
1788718062.425083,100.0,1265.0,8188.0,81.0
1788718062.625277,100.0,1267.0,8188.0,81.0
1788718062.825473,100.0,1265.0,8188.0,81.0
1788718063.025668,100.0,1263.0,8188.0,81.0
1788718063.225693,100.0,1263.0,8188.0,81.0
1788718063.425793,100.0,1263.0,8188.0,81.0
1788718063.625987,100.0,1263.0,8188.0,81.0
1788718063.826204,100.0,1265.0,8188.0,82.0
1788718064.026394,100.0,1265.0,8188.0,82.0
1788718064.226593,100.0,1263.0,8188.0,81.0
1788718064.426694,100.0,1263.0,8188.0,81.0
1788718064.626893,100.0,1263.0,8188.0,81.0
1788718064.827111,100.0,1263.0,8188.0,81.0
1788718065.027306,100.0,1263.0,8188.0,81.0
1788718065.227498,100.0,1263.0,8188.0,81.0
1788718065.427692,100.0,1267.0,8188.0,81.0
1788718065.627888,100.0,1263.0,8188.0,81.0
1788718065.828083,100.0,1263.0,8188.0,81.0
1788718066.028285,100.0,1263.0,8188.0,81.0
1788718066.228479,100.0,1263.0,8188.0,82.0
1788718066.428673,100.0,1263.0,8188.0,82.0
1788718066.628865,100.0,1263.0,8188.0,82.0
1788718066.829060,100.0,1263.0,8188.0,82.0
1788718067.029251,100.0,1265.0,8188.0,82.0
1788718067.229449,100.0,1265.0,8188.0,82.0
1788718067.429642,100.0,1263.0,8188.0,82.0
1788718067.629691,100.0,1263.0,8188.0,82.0
1788718067.829887,100.0,1263.0,8188.0,82.0
1788718068.030084,100.0,1263.0,8188.0,82.0
1788718068.230279,100.0,1263.0,8188.0,83.0
1788718068.430472,100.0,1263.0,8188.0,83.0
1788718068.630671,100.0,1263.0,8188.0,83.0
1788718068.830696,100.0,1263.0,8188.0,82.0
1788718069.030899,100.0,1267.0,8188.0,82.0
1788718069.231095,100.0,1263.0,8188.0,83.0
1788718069.431288,100.0,1263.0,8188.0,83.0
1788718069.631483,100.0,1263.0,8188.0,83.0
1788718069.831711,100.0,1263.0,8188.0,83.0
1788718070.031911,100.0,1263.0,8188.0,83.0
1788718070.232103,100.0,1263.0,8188.0,83.0
1788718070.432295,100.0,1429.0,8188.0,83.0
1788718070.632597,100.0,1429.0,8188.0,83.0
1788718070.832692,100.0,1429.0,8188.0,82.0
1788718071.032886,100.0,1429.0,8188.0,82.0
1788718071.233083,100.0,1429.0,8188.0,83.0
1788718071.433277,100.0,1431.0,8188.0,83.0
1788718071.633504,100.0,1429.0,8188.0,83.0
1788718071.833692,100.0,1429.0,8188.0,83.0
1788718072.033884,100.0,1429.0,8188.0,83.0
1788718072.234079,100.0,1433.0,8188.0,83.0
1788718072.434282,100.0,1429.0,8188.0,83.0
1788718072.634477,100.0,1431.0,8188.0,83.0
1788718072.834673,100.0,1431.0,8188.0,83.0
1788718073.034869,100.0,1435.0,8188.0,83.0
1788718073.235059,100.0,1429.0,8188.0,84.0
1788718073.435251,100.0,1429.0,8188.0,84.0
1788718073.635445,100.0,1433.0,8188.0,84.0
1788718073.835651,100.0,1431.0,8188.0,83.0
1788718074.035701,100.0,1431.0,8188.0,83.0
1788718074.235897,100.0,1431.0,8188.0,84.0
1788718074.436086,100.0,1431.0,8188.0,84.0
1788718074.636277,100.0,1431.0,8188.0,84.0
1788718074.836472,100.0,1431.0,8188.0,84.0
1788718075.036667,100.0,1431.0,8188.0,84.0
1788718075.236689,100.0,1431.0,8188.0,84.0
1788718075.436882,100.0,1431.0,8188.0,84.0
1788718075.637074,100.0,1431.0,8188.0,84.0
1788718075.837265,100.0,1433.0,8188.0,84.0
1788718076.037461,100.0,1431.0,8188.0,84.0
1788718076.237653,100.0,1429.0,8188.0,84.0
1788718076.437694,100.0,1429.0,8188.0,84.0
1788718076.637883,100.0,1429.0,8188.0,84.0
1788718076.838078,100.0,1429.0,8188.0,84.0
1788718077.038270,100.0,1429.0,8188.0,84.0
1788718077.238462,100.0,1429.0,8188.0,84.0
1788718077.438657,100.0,1429.0,8188.0,84.0
1788718077.638691,100.0,1429.0,8188.0,84.0
1788718077.838888,100.0,1429.0,8188.0,84.0
1788718078.039080,100.0,1429.0,8188.0,84.0
1788718078.239272,100.0,1429.0,8188.0,84.0
1788718078.439464,100.0,1429.0,8188.0,84.0
1788718078.639655,100.0,1429.0,8188.0,84.0
1788718078.839703,100.0,1429.0,8188.0,84.0
1788718079.039899,100.0,1431.0,8188.0,84.0
1788718079.240088,100.0,1431.0,8188.0,84.0
1788718079.440278,100.0,1429.0,8188.0,84.0
1788718079.640472,100.0,1429.0,8188.0,84.0
1788718079.840665,100.0,1429.0,8188.0,84.0
1788718080.040693,100.0,1559.0,8188.0,84.0
1788718080.240886,100.0,1589.0,8188.0,85.0
1788718080.441086,100.0,1591.0,8188.0,85.0
1788718080.641283,100.0,1589.0,8188.0,85.0
1788718080.841475,100.0,1591.0,8188.0,85.0
1788718081.041673,100.0,1589.0,8188.0,85.0
1788718081.241865,100.0,1591.0,8188.0,85.0
1788718081.442060,100.0,1589.0,8188.0,85.0
1788718081.642254,100.0,1591.0,8188.0,85.0
1788718081.842445,100.0,1589.0,8188.0,85.0
1788718082.042638,100.0,1589.0,8188.0,85.0
1788718082.242694,100.0,1591.0,8188.0,85.0
1788718082.442885,100.0,1589.0,8188.0,85.0
1788718082.643081,100.0,1589.0,8188.0,85.0
1788718082.843280,100.0,1591.0,8188.0,85.0
1788718083.043472,100.0,1589.0,8188.0,85.0
1788718083.243671,100.0,1591.0,8188.0,85.0
1788718083.443693,100.0,1589.0,8188.0,85.0
1788718083.643889,100.0,1589.0,8188.0,85.0
1788718083.844086,100.0,1589.0,8188.0,85.0
1788718084.044277,100.0,1591.0,8188.0,85.0
1788718084.244471,100.0,1589.0,8188.0,85.0
1788718084.444665,100.0,1593.0,8188.0,85.0
1788718084.644696,100.0,1593.0,8188.0,85.0
1788718084.844890,100.0,1593.0,8188.0,85.0
1788718085.045085,100.0,1593.0,8188.0,85.0
1788718085.245276,100.0,1593.0,8188.0,85.0
1788718085.445470,100.0,1595.0,8188.0,85.0
1788718085.645671,100.0,1593.0,8188.0,85.0
1788718085.845694,100.0,1593.0,8188.0,84.0
1788718086.045894,100.0,1593.0,8188.0,84.0
1788718086.246090,100.0,1593.0,8188.0,85.0
1788718086.446284,100.0,1593.0,8188.0,85.0
1788718086.646499,100.0,1593.0,8188.0,85.0
1788718086.846693,100.0,1593.0,8188.0,85.0
1788718087.046887,100.0,1593.0,8188.0,85.0
1788718087.247082,100.0,1593.0,8188.0,85.0
1788718087.447278,100.0,1593.0,8188.0,85.0
1788718087.647470,100.0,1593.0,8188.0,85.0
1788718087.847686,100.0,1593.0,8188.0,85.0
1788718088.047879,100.0,1593.0,8188.0,85.0
1788718088.248069,100.0,1593.0,8188.0,85.0
1788718088.448261,100.0,1593.0,8188.0,85.0
1788718088.648457,100.0,1593.0,8188.0,85.0
1788718088.848657,100.0,1593.0,8188.0,84.0
1788718089.048688,100.0,1593.0,8188.0,84.0
1788718089.248882,100.0,1593.0,8188.0,85.0
