t_wall,gpu_util_pct,mem_used_mib,mem_total_mib,temp_c
1788711509.586748,2.0,620.0,8188.0,65.0
1788711509.787690,2.0,620.0,8188.0,65.0
1788711509.987814,2.0,620.0,8188.0,65.0
1788711510.188011,2.0,620.0,8188.0,65.0
1788711510.388207,2.0,620.0,8188.0,65.0
1788711510.588400,2.0,622.0,8188.0,65.0
1788711510.788602,2.0,620.0,8188.0,65.0
1788711510.988694,2.0,889.0,8188.0,65.0
1788711511.188894,21.0,889.0,8188.0,75.0
1788711511.389084,21.0,889.0,8188.0,75.0
1788711511.589282,21.0,887.0,8188.0,76.0
1788711511.789473,21.0,887.0,8188.0,76.0
1788711511.989666,21.0,889.0,8188.0,76.0
1788711512.189695,100.0,887.0,8188.0,76.0
1788711512.389886,100.0,887.0,8188.0,76.0
1788711512.590078,100.0,889.0,8188.0,77.0
1788711512.790271,100.0,889.0,8188.0,77.0
1788711512.990446,100.0,889.0,8188.0,77.0
1788711513.190641,100.0,889.0,8188.0,77.0
1788711513.390712,100.0,887.0,8188.0,77.0
1788711513.590909,100.0,889.0,8188.0,78.0
1788711513.791105,100.0,889.0,8188.0,78.0
1788711513.991155,100.0,887.0,8188.0,78.0
1788711514.191346,100.0,887.0,8188.0,78.0
1788711514.391541,100.0,889.0,8188.0,78.0
1788711514.591694,100.0,889.0,8188.0,78.0
1788711514.792687,100.0,887.0,8188.0,78.0
1788711514.992856,100.0,887.0,8188.0,78.0
1788711515.193049,100.0,889.0,8188.0,78.0
1788711515.393246,100.0,887.0,8188.0,78.0
1788711515.593442,100.0,887.0,8188.0,79.0
1788711515.793643,100.0,889.0,8188.0,79.0
1788711515.993699,100.0,887.0,8188.0,79.0
1788711516.194182,100.0,887.0,8188.0,79.0
1788711516.394383,100.0,887.0,8188.0,79.0
1788711516.594576,100.0,887.0,8188.0,79.0
1788711516.794694,100.0,889.0,8188.0,79.0
1788711516.994892,100.0,887.0,8188.0,79.0
1788711517.195084,100.0,887.0,8188.0,79.0
1788711517.395278,100.0,887.0,8188.0,79.0
1788711517.595468,100.0,887.0,8188.0,79.0
1788711517.795660,100.0,889.0,8188.0,79.0
1788711517.995695,100.0,887.0,8188.0,79.0
1788711518.196045,100.0,889.0,8188.0,79.0
1788711518.396237,100.0,887.0,8188.0,79.0
1788711518.596433,100.0,887.0,8188.0,80.0
1788711518.796625,100.0,889.0,8188.0,80.0
1788711518.996693,100.0,887.0,8188.0,80.0
1788711519.196884,100.0,889.0,8188.0,80.0
1788711519.397079,100.0,887.0,8188.0,80.0
1788711519.597278,100.0,887.0,8188.0,80.0
1788711519.797473,100.0,889.0,8188.0,80.0
1788711519.997672,100.0,889.0,8188.0,80.0
1788711520.197769,100.0,887.0,8188.0,80.0
1788711520.397960,100.0,887.0,8188.0,80.0
1788711520.598150,100.0,889.0,8188.0,80.0
1788711520.798350,100.0,889.0,8188.0,80.0
1788711520.998543,100.0,887.0,8188.0,80.0
1788711521.198697,100.0,889.0,8188.0,80.0
1788711521.398885,100.0,889.0,8188.0,80.0
1788711521.599081,100.0,989.0,8188.0,81.0
1788711521.799274,100.0,989.0,8188.0,81.0
1788711521.999468,100.0,987.0,8188.0,81.0
1788711522.199661,100.0,987.0,8188.0,81.0
1788711522.399712,100.0,987.0,8188.0,81.0
1788711522.599905,100.0,989.0,8188.0,81.0
1788711522.800097,100.0,987.0,8188.0,81.0
1788711523.000290,100.0,989.0,8188.0,81.0
1788711523.200485,100.0,989.0,8188.0,81.0
1788711523.400681,100.0,989.0,8188.0,81.0
1788711523.600872,100.0,989.0,8188.0,81.0
1788711523.801063,100.0,989.0,8188.0,81.0
1788711524.001294,100.0,991.0,8188.0,81.0
1788711524.201489,100.0,989.0,8188.0,81.0
1788711524.401687,100.0,989.0,8188.0,81.0
1788711524.601879,100.0,987.0,8188.0,81.0
1788711524.802074,100.0,987.0,8188.0,81.0
1788711525.002268,100.0,987.0,8188.0,81.0
1788711525.202475,100.0,989.0,8188.0,81.0
1788711525.402681,100.0,1059.0,8188.0,81.0
1788711525.602871,100.0,1057.0,8188.0,81.0
1788711525.803064,100.0,1053.0,8188.0,81.0
1788711526.003252,100.0,1053.0,8188.0,81.0
1788711526.203444,100.0,1053.0,8188.0,81.0
1788711526.403637,100.0,1053.0,8188.0,81.0
1788711526.603688,100.0,1059.0,8188.0,81.0
1788711526.803884,100.0,1053.0,8188.0,81.0
1788711527.004082,100.0,1053.0,8188.0,81.0
1788711527.204276,100.0,1053.0,8188.0,81.0
1788711527.404467,100.0,1053.0,8188.0,81.0
1788711527.604664,100.0,1057.0,8188.0,81.0
1788711527.804691,100.0,1053.0,8188.0,81.0
1788711528.004885,100.0,1057.0,8188.0,82.0
1788711528.205077,100.0,1053.0,8188.0,82.0
1788711528.405271,100.0,1085.0,8188.0,82.0
1788711528.605465,100.0,1213.0,8188.0,80.0
1788711528.805662,100.0,1215.0,8188.0,80.0
1788711529.005698,100.0,1215.0,8188.0,82.0
1788711529.205890,100.0,1215.0,8188.0,82.0
1788711529.406109,100.0,1215.0,8188.0,82.0
1788711529.606299,100.0,1215.0,8188.0,82.0
1788711529.806494,100.0,1215.0,8188.0,82.0
1788711530.006687,100.0,1215.0,8188.0,82.0
1788711530.206882,100.0,1215.0,8188.0,82.0
