t_wall,t_sim,exp_id,gt_x,gt_y,gt_z,gt_dyaw_deg,vslam_x,vslam_y,vslam_z,vslam_dyaw_deg,pos_error_m,yaw_error_deg,vo_state,feature_count,msg_age_s
1788529368.800398,34.916000,mini_dose_low_r1,-0.00010429322719573975,-0.00016921944916248322,0.00010876357555389404,-0.0002527170298230016,0.0,0.0,0.0,0.0,0.0002265873221983614,0.0002527170298230016,,,1788529333.8843758
1788529368.845069,34.948000,mini_dose_low_r1,-0.00028966739773750305,-0.0005935812368988991,0.00037917494773864746,0.00022255266499040876,0.0,0.0,0.0,0.0,0.0007615901306497148,0.00022255266499040881,1,380,1788529333.897052
1788529368.890228,34.984000,mini_dose_low_r1,-0.00035607069730758667,-0.0009273560717701912,0.0007764846086502075,0.001018816995499968,0.0,0.0,0.0,0.0,0.0012608346334078934,0.001018816995499968,1,380,1788529333.9062111
1788529368.935839,35.016000,mini_dose_low_r1,-0.00038534030318260193,-0.0012383712455630302,0.0012441575527191162,0.001046457915165199,0.0,0.0,0.0,0.0,0.0017972140960615156,0.0010464579151651993,1,380,1788529333.9198196
1788529368.980925,35.048000,mini_dose_low_r1,-0.00040428340435028076,-0.001444838009774685,0.001649215817451477,0.0007664904706117765,0.0,0.0,0.0,0.0,0.0022295548340542934,0.0007664904706117765,1,380,1788529333.9329095
1788529369.024956,35.080000,mini_dose_low_r1,-0.0003943406045436859,-0.0017177807167172432,0.002252250909805298,0.001268795488777008,0.0,0.0,0.0,0.0,0.0028598792393799213,0.001268795488777008,1,380,1788529333.9449377
1788529369.069323,35.116000,mini_dose_low_r1,-0.0003457106649875641,-0.0019427705556154251,0.0026074498891830444,0.0020920459114383704,0.0,0.0,0.0,0.0,0.0032699645594796716,0.002092045911438371,1,380,1788529333.9533045
1788529369.118428,35.148000,mini_dose_low_r1,-0.00026141107082366943,-0.002209901809692383,0.0029555708169937134,0.0033353651487466403,0.0,0.0,0.0,0.0,0.00369964871449922,0.0033353651487466403,1,380,1788529333.9704108
1788529369.164042,35.180000,mini_dose_low_r1,-0.00015066564083099365,-0.002582893706858158,0.003174006938934326,0.005586913160122504,0.0,0.0,0.0,0.0,0.004094918812950721,0.005586913160122504,1,380,1788529333.984024
1788529369.207469,35.212000,mini_dose_low_r1,-0.00011087208986282349,-0.0029238350689411163,0.0032403767108917236,0.006082408297089368,0.0,0.0,0.0,0.0,0.0043659071633705086,0.006082408297089368,1,380,1788529333.9954207
1788529369.254268,35.248000,mini_dose_low_r1,-0.0001285448670387268,-0.0032215025275945663,0.0033012479543685913,0.005604458748501667,0.0,0.0,0.0,0.0,0.0046144165800632905,0.005604458748501667,1,380,1788529334.0062337
1788529369.299341,35.280000,mini_dose_low_r1,-0.0002953372895717621,-0.003763880580663681,0.003399387001991272,0.005228699560454078,0.0,0.0,0.0,0.0,0.005080339863573693,0.005228699560454078,1,380,1788529334.0193112
1788529369.343917,35.312000,mini_dose_low_r1,-0.0005325376987457275,-0.004228226840496063,0.0034381896257400513,0.004794939413706666,0.0,0.0,0.0,0.0,0.005475641196957963,0.004794939413706666,1,380,1788529334.031902
1788529369.389871,35.344000,mini_dose_low_r1,-0.0008680298924446106,-0.004724780097603798,0.0033922940492630005,0.005307097360186951,0.0,0.0,0.0,0.0,0.00588087423616213,0.005307097360186951,1,380,1788529334.0458486
1788529369.436952,35.380000,mini_dose_low_r1,-0.0013773590326309204,-0.005341945216059685,0.0033621639013290405,0.004972282334245343,0.0,0.0,0.0,0.0,0.006460467683964765,0.004972282334245343,1,380,1788529334.0569289
1788529369.483794,35.412000,mini_dose_low_r1,-0.001778770238161087,-0.0058150626718997955,0.0033209770917892456,0.005611095543208186,0.0,0.0,0.0,0.0,0.006928770907056965,0.005611095543208186,1,380,1788529334.071776
1788529369.528623,35.444000,mini_dose_low_r1,-0.0020390786230564117,-0.006158165633678436,0.0033174902200698853,0.005344556392971651,0.0,0.0,0.0,0.0,0.0072860542794494125,0.005344556392971651,1,380,1788529334.084605
1788529369.573013,35.476000,mini_dose_low_r1,-0.0024497471749782562,-0.00667557492852211,0.0033722221851348877,0.006051358104856005,0.0,0.0,0.0,0.0,0.007869971049091784,0.006051358104856005,1,380,1788529334.0969944
1788529369.626073,35.512000,mini_dose_low_r1,-0.0027465373277664185,-0.007065800949931145,0.0034672170877456665,0.006344943309472455,0.0,0.0,0.0,0.0,0.008336102487998676,0.006344943309472455,1,380,1788529334.1140532
1788529369.673212,35.544000,mini_dose_low_r1,-0.0029525645077228546,-0.007435699924826622,0.0034974664449691772,0.007342598337611141,0.0,0.0,0.0,0.0,0.008731525758881815,0.007342598337611141,1,380,1788529334.1291888
1788529369.752057,35.576000,mini_dose_low_r1,-0.0031101107597351074,-0.0077838655561208725,0.0035466402769088745,0.0075580185586274756,0.0,0.0,0.0,0.0,0.009101648707095723,0.0075580185586274756,1,380,1788529334.1760418
1788529369.827890,35.608000,mini_dose_low_r1,-0.003233354538679123,-0.008250454440712929,0.0036333799362182617,0.007879085432444418,0.0,0.0,0.0,0.0,0.009577370714971306,0.007879085432444418,1,380,1788529334.2198668
1788529369.874281,35.644000,mini_dose_low_r1,-0.003291316330432892,-0.008554242551326752,0.003676801919937134,0.0075715701589090766,0.0,0.0,0.0,0.0,0.009875560802929464,0.0075715701589090766,1,380,1788529334.2302647
1788529369.919619,35.676000,mini_dose_low_r1,-0.00334969162940979,-0.00899166613817215,0.0037040114402770996,0.006458181695994027,0.0,0.0,0.0,0.0,0.010285436048228257,0.006458181695994027,1,380,1788529334.2435956
1788529369.965042,35.708000,mini_dose_low_r1,-0.0033535808324813843,-0.009458562359213829,0.003661319613456726,0.00463789527407398,0.0,0.0,0.0,0.0,0.010682516913864733,0.00463789527407398,1,380,1788529334.2570212
1788529370.010076,35.740000,mini_dose_low_r1,-0.0032756663858890533,-0.010072899982333183,0.0036842525005340576,0.005898814123118281,0.0,0.0,0.0,0.0,0.011214589640884001,0.005898814123118282,1,380,1788529334.2700589
1788529370.059129,35.776000,mini_dose_low_r1,-0.0031124167144298553,-0.010638447478413582,0.0037728548049926758,0.005872217519957777,0.0,0.0,0.0,0.0,0.011708891319624713,0.005872217519957777,1,380,1788529334.2831092
1788529370.104209,35.808000,mini_dose_low_r1,-0.0029112771153450012,-0.01109740324318409,0.0038796961307525635,0.00535325700278128,0.0,0.0,0.0,0.0,0.012111149212652805,0.005353257002781281,1,380,1788529334.2961922
1788529370.152771,35.840000,mini_dose_low_r1,-0.0024892017245292664,-0.011901367455720901,0.004018887877464294,0.005459696262419805,0.0,0.0,0.0,0.0,0.012805863200624998,0.0054596962624198055,1,380,1788529334.3127518
1788529370.202463,35.872000,mini_dose_low_r1,-0.002054039388895035,-0.012549703940749168,0.004059106111526489,0.004446326631326722,0.0,0.0,0.0,0.0,0.013348801041150445,0.004446326631326722,1,380,1788529334.3304446
1788529370.246771,35.908000,mini_dose_low_r1,-0.0015476793050765991,-0.013114996254444122,0.004051879048347473,0.0052091777967187254,0.0,0.0,0.0,0.0,0.013813622327538964,0.0052091777967187254,1,380,1788529334.3387566
1788529370.294194,35.940000,mini_dose_low_r1,-0.000829741358757019,-0.013717183843255043,0.00407254695892334,0.004680062215683179,0.0,0.0,0.0,0.0,0.014333012315794782,0.004680062215683179,1,380,1788529334.35417
1788529370.341157,35.972000,mini_dose_low_r1,-0.00020465627312660217,-0.01414458453655243,0.004048347473144531,0.003960093325304465,0.0,0.0,0.0,0.0,0.014713948252088013,0.003960093325304465,1,380,1788529334.369135
1788529370.388967,36.004000,mini_dose_low_r1,0.0002863071858882904,-0.014425205066800117,0.003982380032539368,0.0039027785369911863,0.0,0.0,0.0,0.0,0.014967560380619659,0.0039027785369911863,1,380,1788529334.384952
1788529370.436915,36.040000,mini_dose_low_r1,0.0011116638779640198,-0.014834515750408173,0.0038527101278305054,0.004996237144135925,0.0,0.0,0.0,0.0,0.015366913465487008,0.004996237144135924,1,380,1788529334.3968878
1788529370.486629,36.072000,mini_dose_low_r1,0.0017813891172409058,-0.015124989673495293,0.0037555843591690063,0.006339137651691282,0.0,0.0,0.0,0.0,0.015685760220314426,0.006339137651691283,1,380,1788529334.4146075
1788529370.533327,36.104000,mini_dose_low_r1,0.0024383999407291412,-0.015399264171719551,0.003625735640525818,0.007057120408325139,0.0,0.0,0.0,0.0,0.016007157468967827,0.007057120408325139,1,380,1788529334.4293072
1788529370.580881,36.136000,mini_dose_low_r1,0.0032383427023887634,-0.0157360527664423,0.003518134355545044,0.006118601806123614,0.0,0.0,0.0,0.0,0.01644650386769289,0.006118601806123614,1,380,1788529334.4448638
1788529370.691377,36.172000,mini_dose_low_r1,0.0038659311830997467,-0.01598268747329712,0.003483116626739502,0.005896523882691399,0.0,0.0,0.0,0.0,0.016808445026742384,0.005896523882691399,1,380,1788529334.5193505
1788529370.742200,36.204000,mini_dose_low_r1,0.00432991236448288,-0.01616119034588337,0.0034741610288619995,0.00632035901501877,0.0,0.0,0.0,0.0,0.01708806628423588,0.00632035901501877,1,380,1788529334.5381794
1788529370.786742,36.236000,mini_dose_low_r1,0.004891093820333481,-0.01643352024257183,0.0034729093313217163,0.0064161386145922044,0.0,0.0,0.0,0.0,0.017494127173023063,0.0064161386145922044,1,380,1788529334.5507221
1788529370.830573,36.268000,mini_dose_low_r1,0.005465202033519745,-0.016842341050505638,0.003522053360939026,0.006112643488877158,0.0,0.0,0.0,0.0,0.018053746015883727,0.006112643488877158,1,380,1788529334.5625515
1788529370.875857,36.304000,mini_dose_low_r1,0.005795180797576904,-0.017225464805960655,0.0036196857690811157,0.006399719795654679,0.0,0.0,0.0,0.0,0.01853113281277973,0.006399719795654679,1,380,1788529334.5718346
