t_wall,t_sim,exp_id,gt_x,gt_y,gt_z,gt_dyaw_deg,vslam_x,vslam_y,vslam_z,vslam_dyaw_deg,pos_error_m,yaw_error_deg,vo_state,feature_count,msg_age_s
1788692098.435266,35.576000,gate_sweep_poor_low_r13,-0.0008277472807094455,-0.00017185881733894348,-0.00043252110481262207,-0.001482458738054691,0.0,0.0,0.0,0.0,0.0009496186181448598,0.001482458738054691,1,112,1788692062.8592494
1788692098.435776,35.608000,gate_sweep_poor_low_r13,-0.0008277472807094455,-0.00017185881733894348,-0.00043252110481262207,-0.001482458738054691,0.0,0.0,0.0,-1.7077364658738636e-06,0.0009496186181448598,0.0014807510015888172,1,112,1788692062.8277674
1788692098.444796,35.644000,gate_sweep_poor_low_r13,-0.0008277472807094455,-0.00017185881733894348,-0.00043252110481262207,-0.001482458738054691,0.0,0.0,0.0,-9.817096573726739e-06,0.0009496186181448598,0.0014726416414809643,1,112,1788692062.8007796
1788692098.490173,35.676000,gate_sweep_poor_low_r13,-0.0012073080288246274,-0.0002527870237827301,-0.0006184577941894531,-0.0010250378741485466,0.0,0.0,0.0,-1.280555277240945e-05,0.0013798492667864203,0.0010122323213761371,1,112,1788692062.8141537
1788692098.541795,35.708000,gate_sweep_poor_low_r13,-0.0018836181843653321,-0.00036848336458206177,-0.0009705424308776855,-0.001476156627781128,0.0,0.0,0.0,-1.2380020312371873e-05,0.0021507556961634284,0.0014637766074687563,1,112,1788692062.833775
1788692098.588457,35.740000,gate_sweep_poor_low_r13,-0.0024729740107432008,-0.00045241042971611023,-0.0013913512229919434,-8.544060182669523e-05,0.0,0.0,0.0,-1.4941329851907639e-05,0.0028733488964009235,7.04992719747876e-05,1,112,1788692062.8484375
1788692098.636140,35.776000,gate_sweep_poor_low_r13,-0.0030733566964045167,-0.0005159191787242889,-0.0019155442714691162,-0.0002769602743551438,0.0,0.0,0.0,-1.3660864289046415e-05,0.0036580054453579174,0.00026329941006609733,1,112,1788692062.860113
1788692098.685660,35.808000,gate_sweep_poor_low_r13,-0.003789144684560597,-0.0006104931235313416,-0.002657681703567505,-0.0007620319565831776,0.0,0.0,0.0,-1.6222552029004815e-05,0.0046683606685741785,0.0007458094045541729,1,112,1788692062.8776402
1788692098.746319,35.840000,gate_sweep_poor_low_r13,-0.004287357092835009,-0.0007678121328353882,-0.0033673644065856934,-0.0013022266323754824,0.0,0.0,0.0,-2.0064350271880693e-05,0.005505461775323856,0.0012821622821036016,1,112,1788692062.9063017
1788692098.854517,35.872000,gate_sweep_poor_low_r13,-0.004614384961314499,-0.0009337738156318665,-0.003926783800125122,-0.0015448918747574649,0.0,0.0,0.0,-1.835723473805029e-05,0.006130588317844398,0.0015265346400194144,1,112,1788692062.9824839
1788692098.907841,35.908000,gate_sweep_poor_low_r13,-0.005082915187813342,-0.001246575266122818,-0.00488513708114624,-0.0011277669117701788,0.0,0.0,0.0,-1.9211256812158707e-05,0.007159227681964216,0.00110855565495802,1,112,1788692062.9998229
1788692098.958468,35.940000,gate_sweep_poor_low_r13,-0.005371987936086953,-0.0015278831124305725,-0.005658060312271118,-0.0006734080014830884,0.0,0.0,0.0,-2.2198346855790034e-05,0.007950240731450326,0.0006512096546272983,1,112,1788692063.0184462
1788692099.002012,35.972000,gate_sweep_poor_low_r13,-0.0055972152622416615,-0.0017970576882362366,-0.00638917088508606,-0.001646901612149439,0.0,0.0,0.0,-2.6039659948636676e-05,0.008682150633659343,0.0016208619522008027,1,112,1788692063.0299938
1788692099.045089,36.004000,gate_sweep_poor_low_r13,-0.005775995668955147,-0.0021344609558582306,-0.007351666688919067,-0.0034306036907667155,0.0,0.0,0.0,-2.60389858369502e-05,0.009589841116766955,0.003404564704929765,1,112,1788692063.0410697
1788692099.089015,36.040000,gate_sweep_poor_low_r13,-0.005853384849615395,-0.00242498517036438,-0.008043646812438965,-0.0032389744926127283,0.0,0.0,0.0,-2.8173662580542352e-05,0.01023928324236876,0.0032108008300321855,1,112,1788692063.048995
1788692099.136913,36.072000,gate_sweep_poor_low_r13,-0.00590040220413357,-0.0026737600564956665,-0.008539557456970215,-0.003874213544622239,0.0,0.0,0.0,-3.628506844314836e-05,0.010718571759854557,0.0038379284761790905,1,112,1788692063.0648868
1788692099.185040,36.104000,gate_sweep_poor_low_r13,-0.005954899010248482,-0.0030161328613758087,-0.009165406227111816,-0.0048171841916765,0.0,0.0,0.0,-3.7992367435666066e-05,0.011338542717991118,0.004779191824240834,1,112,1788692063.0810194
1788692099.229752,36.136000,gate_sweep_poor_low_r13,-0.005972501938231289,-0.00340966135263443,-0.009967982769012451,-0.004861618221856712,0.0,0.0,0.0,-4.140782891697589e-05,0.012110212649873432,0.0048202103929397356,1,112,1788692063.0937274
1788692099.275671,36.172000,gate_sweep_poor_low_r13,-0.005949446116574109,-0.003716781735420227,-0.010648012161254883,-0.005480087767856496,0.0,0.0,0.0,-4.610487956889281e-05,0.012751099503533175,0.005433982888287604,1,112,1788692063.103652
1788692099.324800,36.204000,gate_sweep_poor_low_r13,-0.0058800309197977185,-0.0040305741131305695,-0.011229068040847778,-0.0047964854332898784,0.0,0.0,0.0,-4.439684104040394e-05,0.0133008368295083,0.004752088592249475,1,112,1788692063.120778
1788692099.374527,36.236000,gate_sweep_poor_low_r13,-0.0058075698325410485,-0.004249338060617447,-0.011652618646621704,-0.004799995038688188,0.0,0.0,0.0,-4.567645471370603e-05,0.01369555630987105,0.004754318583974481,1,112,1788692063.1385036
1788692099.416225,36.268000,gate_sweep_poor_low_r13,-0.005633577820844948,-0.004629015922546387,-0.012370407581329346,-0.005418002313420742,0.0,0.0,0.0,-4.1835023417768553e-05,0.014359386170826197,0.005376167290002973,1,112,1788692063.1482053
1788692099.463968,36.304000,gate_sweep_poor_low_r13,-0.005442222231067717,-0.0049256980419158936,-0.012952923774719238,-0.005380373903197334,0.0,0.0,0.0,-4.311629892681507e-05,0.014888200640982396,0.005337257604270519,1,112,1788692063.159947
1788692099.509207,36.336000,gate_sweep_poor_low_r13,-0.005177228362299502,-0.00522691011428833,-0.013476788997650146,-0.005322323008356571,0.0,0.0,0.0,-4.610505699252575e-05,0.015354091459459008,0.0052762179513640445,1,112,1788692063.173184
1788692099.554750,36.368000,gate_sweep_poor_low_r13,-0.004732178174890578,-0.005652807652950287,-0.0139542818069458,-0.005800452881445081,0.0,0.0,0.0,-4.738620873808525e-05,0.015781943016872878,0.005753066672706995,1,112,1788692063.1867325
1788692099.603041,36.400000,gate_sweep_poor_low_r13,-0.004259613458998501,-0.0060439445078372955,-0.014305353164672852,-0.005841273771843707,0.0,0.0,0.0,-4.354416765779783e-05,0.016103313360917786,0.005797729604185909,1,112,1788692063.203022
1788692099.648786,36.436000,gate_sweep_poor_low_r13,-0.0038256245898082852,-0.006361357867717743,-0.014567315578460693,-0.006459783323397788,0.0,0.0,0.0,-4.311740546180077e-05,0.01634958594539274,0.006416665917935988,1,112,1788692063.2127643
1788692099.696852,36.468000,gate_sweep_poor_low_r13,-0.0029800032498314977,-0.006894383579492569,-0.015032440423965454,-0.0064935385460906814,0.0,0.0,0.0,-4.269051840557977e-05,0.016804380661311315,0.006450848027685102,1,112,1788692063.2288342
1788692099.742275,36.500000,gate_sweep_poor_low_r13,-0.0022259304532781243,-0.007304396480321884,-0.015447407960891724,-0.00630876767763357,0.0,0.0,0.0,-4.183675041857702e-05,0.01723169716060466,0.006266930927214992,1,112,1788692063.2422554
1788692099.791397,36.532000,gate_sweep_poor_low_r13,-0.0014360564528033137,-0.007716618478298187,-0.01592230796813965,-0.005826509444128806,0.0,0.0,0.0,-4.311686077237261e-05,0.01775185483006028,0.005783392583356434,1,112,1788692063.2593782
